T,1,2000,2000
V,1,1,1
V,1,2,9,1
V,1,3,11,2
V,1,4,1,3
V,1,5,4,4
V,1,6,2,5
V,1,7,3,6
V,1,8,2,7
V,1,9,2,8
V,1,10,3,9
T,2,10000,10000
V,2,1,255
V,2,2,84,1
V,2,3,181,2
V,2,4,544,3
V,2,5,21,4
V,2,6,830,5
V,2,7,273,6
V,2,8,361,7
V,2,9,509,8
V,2,10,862,9
T,3,10000,10000
V,3,1,439
V,3,2,183,1
V,3,3,9,2
V,3,4,147,3
V,3,5,100,4
V,3,6,119,5
V,3,7,93,6
T,4,10000,10000
V,4,1,1003
V,4,2,834,1
V,4,3,486,2
V,4,4,190,3
V,4,5,1322,4
V,4,6,1725,5
V,4,7,679,6
V,4,8,463,7
T,5,10000,10000
V,5,1,1605
V,5,2,2044,1
V,5,3,1864,2
V,5,4,1322,3
V,5,5,180,4
V,5,6,332,5
V,5,7,954,6
V,5,8,1510,7
T,6,10000,10000
V,6,1,1128
V,6,2,515,1
V,6,3,72,2
V,6,4,675,3
V,6,5,2047,4
V,6,6,477,5
V,6,7,1170,6
V,6,8,125,7
T,7,10000,10000
V,7,1,7
V,7,2,143,1
V,7,3,98,2
V,7,4,95,3
V,7,5,52,4
T,8,20000,20000
V,8,1,1684
V,8,2,19,1
V,8,3,2508,2
V,8,4,4594,3
V,8,5,251,4
V,8,6,2589,5
V,8,7,1331,6
T,9,20000,20000
V,9,1,5169
V,9,2,2169,1
V,9,3,220,2
V,9,4,539,3
V,9,5,2520,4
V,9,6,1649,5
V,9,7,7348,6
T,10,20000,20000
V,10,1,298
V,10,2,9642,1
V,10,3,158,2
V,10,4,399,3
V,10,5,638,4
V,10,6,411,5
V,10,7,1780,6
T,11,20000,20000
V,11,1,587
V,11,2,517,1
V,11,3,58,2
V,11,4,351,3
V,11,5,2935,4
V,11,6,2883,5
V,11,7,916,6
T,12,100000,100000
V,12,1,486
V,12,2,537,1
V,12,3,133,2
V,12,4,1784,3
V,12,5,1248,4
V,12,6,115,5
V,12,7,1705,6
V,12,8,614,7
