T,1,2000,2000
V,1,1,15
V,1,2,55,1
V,1,3,104,2
V,1,4,9,3
V,1,5,29,4
V,1,6,27,5
V,1,7,74,6
V,1,8,13,7
T,2,2000,2000
V,2,1,88
V,2,2,75,1
V,2,3,188,2
V,2,4,9,3
V,2,5,19,4
V,2,6,46,5
V,2,7,79,6
V,2,8,142,7
V,2,9,25,8
V,2,10,47,9
T,3,5000,5000
V,3,1,4
V,3,2,133,1
V,3,3,225,2
V,3,4,270,3
V,3,5,5,4
T,4,10000,10000
V,4,1,6
V,4,2,36,1
V,4,3,34,2
V,4,4,68,3
V,4,5,192,4
V,4,6,23,5
V,4,7,53,6
V,4,8,3,7
V,4,9,114,8
V,4,10,3,9
T,5,10000,10000
V,5,1,127
V,5,2,4,1
V,5,3,30,2
V,5,4,132,3
V,5,5,53,4
V,5,6,170,5
T,6,10000,10000
V,6,1,129
V,6,2,506,1
V,6,3,486,2
V,6,4,1259,3
V,6,5,956,4
V,6,6,819,5
T,7,10000,10000
V,7,1,7
V,7,2,184,1
V,7,3,47,2
V,7,4,157,3
V,7,5,9,4
V,7,6,7,5
V,7,7,179,6
V,7,8,330,7
T,8,10000,10000
V,8,1,26
V,8,2,112,1
V,8,3,198,2
V,8,4,29,3
V,8,5,7,4
T,9,10000,10000
V,9,1,769
V,9,2,396,1
V,9,3,265,2
V,9,4,199,3
V,9,5,868,4
V,9,6,594,5
V,9,7,449,6
V,9,8,234,7
V,9,9,1507,8
T,10,10000,10000
V,10,1,31
V,10,2,396,1
V,10,3,367,2
V,10,4,253,3
V,10,5,710,4
T,11,10000,10000
V,11,1,1721
V,11,2,808,1
V,11,3,2832,2
V,11,4,660,3
V,11,5,1507,4
T,12,10000,10000
V,12,1,104
V,12,2,423,1
V,12,3,6,2
V,12,4,133,3
V,12,5,576,4
V,12,6,125,5
T,13,10000,10000
V,13,1,33
V,13,2,52,1
V,13,3,75,2
V,13,4,17,3
V,13,5,33,4
V,13,6,210,5
V,13,7,216,6
V,13,8,41,7
T,14,10000,10000
V,14,1,107
V,14,2,154,1
V,14,3,162,2
V,14,4,3527,3
V,14,5,276,4
T,15,10000,10000
V,15,1,762
V,15,2,68,1
V,15,3,165,2
V,15,4,962,3
V,15,5,277,4
V,15,6,797,5
V,15,7,156,6
T,16,10000,10000
V,16,1,295
V,16,2,158,1
V,16,3,810,2
V,16,4,10,3
V,16,5,26,4
V,16,6,344,5
V,16,7,316,6
T,17,20000,20000
V,17,1,594
V,17,2,51,1
V,17,3,371,2
V,17,4,331,3
V,17,5,16,4
V,17,6,255,5
V,17,7,9,6
T,18,20000,20000
V,18,1,6
V,18,2,37,1
V,18,3,227,2
V,18,4,713,3
V,18,5,118,4
V,18,6,420,5
T,19,20000,20000
V,19,1,118
V,19,2,3304,1
V,19,3,1128,2
V,19,4,790,3
V,19,5,1931,4
V,19,6,3390,5
V,19,7,3049,6
V,19,8,834,7
V,19,9,3503,8
T,20,20000,20000
V,20,1,335
V,20,2,1529,1
V,20,3,60,2
V,20,4,7830,3
V,20,5,1100,4
T,21,20000,20000
V,21,1,21
V,21,2,227,1
V,21,3,1202,2
V,21,4,266,3
V,21,5,437,4
V,21,6,738,5
V,21,7,80,6
V,21,8,22,7
V,21,9,321,8
V,21,10,99,9
T,22,20000,20000
V,22,1,3686
V,22,2,1207,1
V,22,3,717,2
V,22,4,4553,3
V,22,5,6640,4
V,22,6,1125,5
V,22,7,1874,6
T,23,20000,20000
V,23,1,305
V,23,2,1247,1
V,23,3,418,2
V,23,4,564,3
V,23,5,1440,4
V,23,6,617,5
V,23,7,813,6
V,23,8,642,7
V,23,9,433,8
V,23,10,758,9
T,24,20000,20000
V,24,1,2904
V,24,2,3892,1
V,24,3,1659,2
V,24,4,4454,3
V,24,5,321,4
V,24,6,6773,5
T,25,50000,50000
V,25,1,1073
V,25,2,2128,1
V,25,3,1436,2
V,25,4,376,3
V,25,5,399,4
V,25,6,35,5
T,26,100000,100000
V,26,1,7578
V,26,2,9176,1
V,26,3,1151,2
V,26,4,4238,3
V,26,5,13708,4
V,26,6,1682,5
T,27,100000,100000
V,27,1,11212
V,27,2,4923,1
V,27,3,5071,2
V,27,4,3786,3
V,27,5,376,4
V,27,6,3472,5
V,27,7,12129,6
V,27,8,11153,7
T,28,100000,100000
V,28,1,3841
V,28,2,1001,1
V,28,3,2370,2
V,28,4,120,3
V,28,5,5262,4
V,28,6,3076,5
V,28,7,8369,6
T,29,100000,100000
V,29,1,36
V,29,2,23,1
V,29,3,5,2
V,29,4,39,3
V,29,5,18,4
V,29,6,6,5
T,30,100000,100000
V,30,1,1972
V,30,2,23810,1
V,30,3,2778,2
V,30,4,18883,3
V,30,5,5248,4
V,30,6,18813,5
V,30,7,21393,6
V,30,8,2682,7
T,31,100000,100000
V,31,1,2107
V,31,2,45879,1
V,31,3,612,2
V,31,4,9060,3
V,31,5,382,4
V,31,6,1158,5
V,31,7,738,6
V,31,8,126,7
T,32,200000,200000
V,32,1,17521
V,32,2,3252,1
V,32,3,1015,2
V,32,4,6755,3
V,32,5,2912,4
V,32,6,13091,5
V,32,7,11499,6
V,32,8,7583,7
V,32,9,6225,8
V,32,10,7614,9
