T,1,1000,1000
V,1,1,296
V,1,2,117,1
V,1,3,111,2
V,1,4,47,3
V,1,5,251,4
T,2,1000,1000
V,2,1,3
V,2,2,7,1
V,2,3,26,2
V,2,4,66,3
V,2,5,3,4
V,2,6,85,5
V,2,7,1,6
V,2,8,61,7
T,3,2000,2000
V,3,1,40
V,3,2,69,1
V,3,3,54,2
V,3,4,59,3
V,3,5,50,4
V,3,6,31,5
T,4,5000,5000
V,4,1,1325
V,4,2,232,1
V,4,3,81,2
V,4,4,116,3
V,4,5,229,4
V,4,6,2203,5
V,4,7,183,6
V,4,8,178,7
V,4,9,214,8
T,5,10000,10000
V,5,1,2005
V,5,2,1376,1
V,5,3,1451,2
V,5,4,189,3
V,5,5,110,4
V,5,6,2507,5
V,5,7,1146,6
V,5,8,130,7
V,5,9,781,8
T,6,10000,10000
V,6,1,1132
V,6,2,388,1
V,6,3,1720,2
V,6,4,671,3
V,6,5,1180,4
V,6,6,125,5
V,6,7,157,6
V,6,8,614,7
T,7,10000,10000
V,7,1,2047
V,7,2,1003,1
V,7,3,243,2
V,7,4,1920,3
V,7,5,886,4
V,7,6,1109,5
V,7,7,2125,6
V,7,8,133,7
V,7,9,503,8
T,8,10000,10000
V,8,1,1214
V,8,2,417,1
V,8,3,315,2
V,8,4,1404,3
V,8,5,1051,4
V,8,6,549,5
V,8,7,369,6
V,8,8,3406,7
T,9,10000,10000
V,9,1,64
V,9,2,167,1
V,9,3,125,2
V,9,4,27,3
V,9,5,39,4
V,9,6,2,5
V,9,7,223,6
T,10,10000,10000
V,10,1,270
V,10,2,177,1
V,10,3,9,2
V,10,4,209,3
V,10,5,43,4
V,10,6,269,5
V,10,7,21,6
V,10,8,981,7
V,10,9,177,8
T,11,10000,10000
V,11,1,466
V,11,2,853,1
V,11,3,1552,2
V,11,4,593,3
V,11,5,344,4
V,11,6,780,5
V,11,7,2220,6
T,12,10000,10000
V,12,1,799
V,12,2,407,1
V,12,3,623,2
V,12,4,360,3
V,12,5,285,4
V,12,6,256,5
V,12,7,792,6
T,13,10000,10000
V,13,1,264
V,13,2,1933,1
V,13,3,1290,2
V,13,4,359,3
V,13,5,1349,4
V,13,6,1267,5
V,13,7,1139,6
V,13,8,1619,7
V,13,9,357,8
V,13,10,298,9
T,14,10000,10000
V,14,1,206
V,14,2,499,1
V,14,3,308,2
V,14,4,18,3
V,14,5,482,4
V,14,6,454,5
V,14,7,74,6
V,14,8,263,7
V,14,9,109,8
T,15,10000,10000
V,15,1,395
V,15,2,322,1
V,15,3,529,2
V,15,4,550,3
V,15,5,820,4
V,15,6,380,5
T,16,20000,20000
V,16,1,769
V,16,2,807,1
V,16,3,976,2
V,16,4,2551,3
V,16,5,5257,4
V,16,6,13,5
V,16,7,525,6
T,17,20000,20000
V,17,1,828
V,17,2,296,1
V,17,3,1783,2
V,17,4,15,3
V,17,5,351,4
V,17,6,330,5
V,17,7,798,6
V,17,8,753,7
T,18,20000,20000
V,18,1,107
V,18,2,77,1
V,18,3,730,2
V,18,4,30,3
V,18,5,184,4
V,18,6,36,5
V,18,7,64,6
V,18,8,92,7
V,18,9,180,8
T,19,20000,20000
V,19,1,871
V,19,2,88,1
V,19,3,1049,2
V,19,4,352,3
V,19,5,1054,4
V,19,6,914,5
T,20,20000,20000
V,20,1,694
V,20,2,1964,1
V,20,3,1923,2
V,20,4,436,3
V,20,5,2187,4
T,21,20000,20000
V,21,1,97
V,21,2,1026,1
V,21,3,36,2
V,21,4,140,3
V,21,5,927,4
V,21,6,717,5
V,21,7,177,6
V,21,8,160,7
V,21,9,51,8
T,22,20000,20000
V,22,1,246
V,22,2,853,1
V,22,3,523,2
V,22,4,772,3
V,22,5,841,4
V,22,6,1240,5
V,22,7,1131,6
V,22,8,739,7
V,22,9,377,8
V,22,10,1193,9
T,23,20000,20000
V,23,1,568
V,23,2,897,1
V,23,3,280,2
V,23,4,260,3
V,23,5,281,4
V,23,6,117,5
T,24,20000,20000
V,24,1,10
V,24,2,7,1
V,24,3,7,2
V,24,4,1,3
V,24,5,6,4
V,24,6,1,5
V,24,7,2,6
V,24,8,12,7
T,25,50000,50000
V,25,1,34
V,25,2,2,1
V,25,3,72,2
V,25,4,20,3
V,25,5,21,4
V,25,6,166,5
V,25,7,23,6
V,25,8,13,7
T,26,50000,50000
V,26,1,1321
V,26,2,3023,1
V,26,3,7655,2
V,26,4,3410,3
V,26,5,4434,4
V,26,6,7399,5
T,27,50000,50000
V,27,1,106
V,27,2,1357,1
V,27,3,365,2
V,27,4,148,3
V,27,5,2080,4
T,28,100000,100000
V,28,1,3444
V,28,2,5873,1
V,28,3,26578,2
V,28,4,20354,3
V,28,5,1018,4
V,28,6,4465,5
V,28,7,6881,6
T,29,100000,100000
V,29,1,1650
V,29,2,3566,1
V,29,3,1620,2
V,29,4,30092,3
V,29,5,23400,4
V,29,6,5700,5
T,30,100000,100000
V,30,1,803
V,30,2,119,1
V,30,3,248,2
V,30,4,1510,3
V,30,5,83,4
V,30,6,375,5
T,31,100000,100000
V,31,1,3261
V,31,2,2007,1
V,31,3,4436,2
V,31,4,6640,3
V,31,5,1121,4
T,32,200000,200000
V,32,1,638
V,32,2,514,1
V,32,3,294,2
V,32,4,864,3
V,32,5,1428,4
V,32,6,1531,5
V,32,7,1575,6
