T,1,1000,1000
V,1,1,261
V,1,2,15,1
V,1,3,3,2
V,1,4,102,3
V,1,5,258,4
T,2,1000,1000
V,2,1,116
V,2,2,107,1
V,2,3,37,2
V,2,4,58,3
V,2,5,20,4
V,2,6,7,5
V,2,7,39,6
V,2,8,13,7
V,2,9,31,8
V,2,10,65,9
T,3,5000,5000
V,3,1,1488
V,3,2,1700,1
V,3,3,614,2
V,3,4,30,3
V,3,5,140,4
T,4,5000,5000
V,4,1,22
V,4,2,19,1
V,4,3,10,2
V,4,4,9,3
V,4,5,9,4
V,4,6,19,5
V,4,7,13,6
V,4,8,36,7
T,5,20000,20000
V,5,1,1291
V,5,2,3251,1
V,5,3,79,2
V,5,4,899,3
V,5,5,718,4
T,6,20000,20000
V,6,1,217
V,6,2,99,1
V,6,3,135,2
V,6,4,45,3
V,6,5,220,4
V,6,6,781,5
V,6,7,1505,6
V,6,8,8,7
V,6,9,376,8
T,7,100000,100000
V,7,1,900
V,7,2,5438,1
V,7,3,12969,2
V,7,4,7303,3
V,7,5,778,4
T,8,100000,100000
V,8,1,2072
V,8,2,2270,1
V,8,3,1135,2
V,8,4,570,3
V,8,5,1745,4
T,9,100000,100000
V,9,1,1498
V,9,2,3446,1
V,9,3,459,2
V,9,4,5262,3
V,9,5,924,4
V,9,6,274,5
V,9,7,120,6
V,9,8,7399,7
T,10,100000,100000
V,10,1,902
V,10,2,562,1
V,10,3,2072,2
V,10,4,2260,3
V,10,5,11,4
T,11,100000,100000
V,11,1,1407
V,11,2,1238,1
V,11,3,323,2
V,11,4,272,3
V,11,5,1670,4
V,11,6,1094,5
V,11,7,2810,6
T,12,100000,100000
V,12,1,8903
V,12,2,5342,1
V,12,3,21496,2
V,12,4,3913,3
V,12,5,8646,4
