T,1,2000,2000
V,1,1,15
V,1,2,27,1
V,1,3,33,2
V,1,4,2,3
V,1,5,67,4
V,1,6,60,5
V,1,7,6,6
T,2,10000,10000
V,2,1,378
V,2,2,94,1
V,2,3,103,2
V,2,4,200,3
V,2,5,136,4
V,2,6,330,5
V,2,7,373,6
V,2,8,50,7
T,3,20000,20000
V,3,1,2383
V,3,2,191,1
V,3,3,1644,2
V,3,4,567,3
V,3,5,3258,4
V,3,6,497,5
T,4,20000,20000
V,4,1,192
V,4,2,666,1
V,4,3,781,2
V,4,4,602,3
V,4,5,2231,4
V,4,6,11401,5
V,4,7,711,6
V,4,8,467,7
T,5,50000,50000
V,5,1,39
V,5,2,302,1
V,5,3,158,2
V,5,4,715,3
V,5,5,476,4
V,5,6,4032,5
V,5,7,74,6
V,5,8,1442,7
V,5,9,2399,8
T,6,50000,50000
V,6,1,684
V,6,2,377,1
V,6,3,161,2
V,6,4,453,3
V,6,5,218,4
V,6,6,15,5
V,6,7,460,6
V,6,8,223,7
V,6,9,634,8
V,6,10,1390,9
T,7,50000,50000
V,7,1,82
V,7,2,2364,1
V,7,3,1323,2
V,7,4,24,3
V,7,5,352,4
V,7,6,420,5
T,8,100000,100000
V,8,1,20914
V,8,2,1025,1
V,8,3,17166,2
V,8,4,3801,3
V,8,5,486,4
V,8,6,8769,5
V,8,7,17941,6
V,8,8,3198,7
V,8,9,5808,8
T,9,100000,100000
V,9,1,1301
V,9,2,300,1
V,9,3,1407,2
V,9,4,2065,3
V,9,5,4626,4
V,9,6,349,5
V,9,7,735,6
V,9,8,8200,7
T,10,100000,100000
V,10,1,283
V,10,2,12410,1
V,10,3,251,2
V,10,4,3923,3
V,10,5,362,4
V,10,6,5180,5
V,10,7,9731,6
T,11,100000,100000
V,11,1,912
V,11,2,3956,1
V,11,3,8649,2
V,11,4,2812,3
V,11,5,1117,4
V,11,6,4082,5
V,11,7,1631,6
V,11,8,7315,7
T,12,100000,100000
V,12,1,1610
V,12,2,1528,1
V,12,3,1323,2
V,12,4,520,3
V,12,5,1949,4
