T,1,1000,1000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
T,2,2000,2000
V,2,1,3
V,2,2,35,1
V,2,3,155,2
V,2,4,16,3
V,2,5,32,4
V,2,6,59,5
V,2,7,35,6
T,3,5000,5000
V,3,1,127
V,3,2,85,1
V,3,3,288,2
V,3,4,140,3
V,3,5,689,4
V,3,6,401,5
V,3,7,131,6
V,3,8,66,7
T,4,10000,10000
V,4,1,633
V,4,2,415,1
V,4,3,136,2
V,4,4,609,3
V,4,5,202,4
T,5,10000,10000
V,5,1,2634
V,5,2,134,1
V,5,3,10,2
V,5,4,35,3
V,5,5,110,4
T,6,10000,10000
V,6,1,340
V,6,2,200,1
V,6,3,224,2
V,6,4,507,3
V,6,5,226,4
V,6,6,101,5
V,6,7,135,6
V,6,8,38,7
T,7,10000,10000
V,7,1,3
V,7,2,22,1
V,7,3,20,2
V,7,4,20,3
V,7,5,9,4
V,7,6,124,5
V,7,7,22,6
V,7,8,24,7
V,7,9,64,8
V,7,10,152,9
T,8,10000,10000
V,8,1,26
V,8,2,12,1
V,8,3,96,2
V,8,4,291,3
V,8,5,101,4
V,8,6,98,5
V,8,7,126,6
V,8,8,4,7
V,8,9,25,8
V,8,10,22,9
T,9,10000,10000
V,9,1,64
V,9,2,107,1
V,9,3,53,2
V,9,4,51,3
V,9,5,138,4
T,10,10000,10000
V,10,1,148
V,10,2,107,1
V,10,3,14,2
V,10,4,137,3
V,10,5,73,4
T,11,10000,10000
V,11,1,311
V,11,2,138,1
V,11,3,21,2
V,11,4,114,3
V,11,5,343,4
V,11,6,30,5
V,11,7,271,6
V,11,8,163,7
T,12,20000,20000
V,12,1,249
V,12,2,41,1
V,12,3,20,2
V,12,4,287,3
V,12,5,18,4
V,12,6,58,5
V,12,7,181,6
T,13,100000,100000
V,13,1,4
V,13,2,3,1
V,13,3,250,2
V,13,4,79,3
V,13,5,2006,4
V,13,6,67,5
V,13,7,147,6
V,13,8,1278,7
T,14,100000,100000
V,14,1,216
V,14,2,103,1
V,14,3,700,2
V,14,4,12,3
V,14,5,3,4
V,14,6,1187,5
T,15,100000,100000
V,15,1,5147
V,15,2,555,1
V,15,3,157,2
V,15,4,3541,3
V,15,5,2428,4
V,15,6,2114,5
V,15,7,2452,6
V,15,8,318,7
V,15,9,367,8
V,15,10,1901,9
T,16,100000,100000
V,16,1,2184
V,16,2,1295,1
V,16,3,699,2
V,16,4,1785,3
V,16,5,1197,4
V,16,6,808,5
V,16,7,3120,6
V,16,8,188,7
V,16,9,1707,8
V,16,10,126,9
