T,1,5000,5000
V,1,1,20
V,1,2,8,1
V,1,3,8,2
V,1,4,17,3
V,1,5,4,4
V,1,6,54,5
V,1,7,70,6
V,1,8,9,7
V,1,9,11,8
T,2,10000,10000
V,2,1,118
V,2,2,168,1
V,2,3,38,2
V,2,4,421,3
V,2,5,161,4
V,2,6,107,5
T,3,10000,10000
V,3,1,246
V,3,2,107,1
V,3,3,203,2
V,3,4,333,3
V,3,5,28,4
V,3,6,131,5
V,3,7,28,6
T,4,10000,10000
V,4,1,69
V,4,2,12,1
V,4,3,7,2
V,4,4,30,3
V,4,5,38,4
V,4,6,315,5
V,4,7,71,6
V,4,8,102,7
V,4,9,51,8
T,5,10000,10000
V,5,1,13
V,5,2,21,1
V,5,3,20,2
V,5,4,3,3
V,5,5,2,4
V,5,6,50,5
T,6,10000,10000
V,6,1,101
V,6,2,202,1
V,6,3,140,2
V,6,4,898,3
V,6,5,382,4
V,6,6,923,5
V,6,7,1297,6
T,7,20000,20000
V,7,1,68
V,7,2,17,1
V,7,3,18,2
V,7,4,203,3
V,7,5,70,4
V,7,6,113,5
V,7,7,6,6
T,8,50000,50000
V,8,1,2027
V,8,2,560,1
V,8,3,342,2
V,8,4,311,3
V,8,5,73,4
V,8,6,639,5
V,8,7,362,6
V,8,8,682,7
V,8,9,1402,8
V,8,10,1896,9
T,9,100000,100000
V,9,1,776
V,9,2,48,1
V,9,3,466,2
V,9,4,263,3
V,9,5,136,4
V,9,6,896,5
T,10,100000,100000
V,10,1,1441
V,10,2,2221,1
V,10,3,420,2
V,10,4,32,3
V,10,5,968,4
V,10,6,809,5
V,10,7,20,6
V,10,8,118,7
V,10,9,24,8
V,10,10,984,9
T,11,100000,100000
V,11,1,513
V,11,2,3490,1
V,11,3,3490,2
V,11,4,765,3
V,11,5,489,4
V,11,6,12812,5
V,11,7,10869,6
V,11,8,8301,7
T,12,100000,100000
V,12,1,32
V,12,2,178,1
V,12,3,1345,2
V,12,4,129,3
V,12,5,183,4
V,12,6,122,5
V,12,7,832,6
T,13,100000,100000
V,13,1,6371
V,13,2,1979,1
V,13,3,3650,2
V,13,4,5066,3
V,13,5,1955,4
V,13,6,2091,5
V,13,7,742,6
T,14,100000,100000
V,14,1,2372
V,14,2,1403,1
V,14,3,498,2
V,14,4,2257,3
V,14,5,408,4
V,14,6,1130,5
V,14,7,35,6
V,14,8,3441,7
V,14,9,4138,8
V,14,10,7946,9
T,15,100000,100000
V,15,1,60
V,15,2,234,1
V,15,3,55,2
V,15,4,548,3
V,15,5,15,4
V,15,6,169,5
T,16,100000,100000
V,16,1,1047
V,16,2,1107,1
V,16,3,383,2
V,16,4,3155,3
V,16,5,220,4
V,16,6,1023,5
V,16,7,267,6
V,16,8,1171,7
V,16,9,817,8
