T,1,1000,1000
V,1,1,5
V,1,2,15,1
V,1,3,15,2
V,1,4,11,3
V,1,5,1,4
V,1,6,3,5
V,1,7,9,6
V,1,8,21,7
V,1,9,10,8
T,2,1000,1000
V,2,1,4
V,2,2,1,1
V,2,3,1,2
V,2,4,3,3
V,2,5,4,4
T,3,2000,2000
V,3,1,19
V,3,2,2,1
V,3,3,4,2
V,3,4,6,3
V,3,5,35,4
V,3,6,8,5
V,3,7,3,6
V,3,8,55,7
V,3,9,2,8
V,3,10,5,9
T,4,2000,2000
V,4,1,30
V,4,2,11,1
V,4,3,1,2
V,4,4,27,3
V,4,5,4,4
V,4,6,36,5
V,4,7,11,6
T,5,10000,10000
V,5,1,303
V,5,2,455,1
V,5,3,48,2
V,5,4,293,3
V,5,5,99,4
V,5,6,86,5
V,5,7,713,6
V,5,8,94,7
V,5,9,280,8
T,6,10000,10000
V,6,1,75
V,6,2,41,1
V,6,3,132,2
V,6,4,18,3
V,6,5,55,4
V,6,6,112,5
V,6,7,152,6
V,6,8,25,7
V,6,9,158,8
V,6,10,28,9
T,7,10000,10000
V,7,1,28
V,7,2,18,1
V,7,3,4,2
V,7,4,3,3
V,7,5,11,4
V,7,6,17,5
V,7,7,17,6
V,7,8,13,7
V,7,9,30,8
V,7,10,53,9
T,8,10000,10000
V,8,1,138
V,8,2,110,1
V,8,3,263,2
V,8,4,165,3
V,8,5,63,4
T,9,10000,10000
V,9,1,669
V,9,2,59,1
V,9,3,412,2
V,9,4,117,3
V,9,5,627,4
V,9,6,84,5
V,9,7,33,6
T,10,10000,10000
V,10,1,15
V,10,2,5,1
V,10,3,18,2
V,10,4,2,3
V,10,5,1,4
V,10,6,6,5
V,10,7,21,6
V,10,8,22,7
T,11,10000,10000
V,11,1,51
V,11,2,22,1
V,11,3,49,2
V,11,4,12,3
V,11,5,40,4
V,11,6,5,5
V,11,7,19,6
V,11,8,2,7
T,12,20000,20000
V,12,1,65
V,12,2,222,1
V,12,3,47,2
V,12,4,82,3
V,12,5,39,4
V,12,6,298,5
V,12,7,503,6
V,12,8,22,7
V,12,9,149,8
V,12,10,38,9
T,13,20000,20000
V,13,1,697
V,13,2,206,1
V,13,3,149,2
V,13,4,217,3
V,13,5,543,4
V,13,6,1003,5
V,13,7,726,6
V,13,8,127,7
V,13,9,2918,8
T,14,20000,20000
V,14,1,1281
V,14,2,222,1
V,14,3,262,2
V,14,4,576,3
V,14,5,11,4
V,14,6,632,5
T,15,100000,100000
V,15,1,2032
V,15,2,6252,1
V,15,3,203,2
V,15,4,2456,3
V,15,5,702,4
V,15,6,12301,5
T,16,100000,100000
V,16,1,8676
V,16,2,2084,1
V,16,3,5563,2
V,16,4,1648,3
V,16,5,2062,4
V,16,6,7029,5
V,16,7,6886,6
V,16,8,1213,7
