T,1,10000,10000
V,1,1,159
V,1,2,343,1
V,1,3,151,2
V,1,4,313,3
V,1,5,60,4
T,2,10000,10000
V,2,1,181
V,2,2,58,1
V,2,3,57,2
V,2,4,89,3
V,2,5,292,4
V,2,6,5,5
V,2,7,42,6
V,2,8,11,7
V,2,9,172,8
V,2,10,15,9
T,3,10000,10000
V,3,1,501
V,3,2,101,1
V,3,3,145,2
V,3,4,70,3
V,3,5,29,4
T,4,10000,10000
V,4,1,313
V,4,2,424,1
V,4,3,191,2
V,4,4,181,3
V,4,5,121,4
V,4,6,170,5
V,4,7,921,6
V,4,8,680,7
T,5,10000,10000
V,5,1,25
V,5,2,36,1
V,5,3,29,2
V,5,4,26,3
V,5,5,13,4
V,5,6,174,5
V,5,7,88,6
T,6,10000,10000
V,6,1,2449
V,6,2,104,1
V,6,3,21,2
V,6,4,392,3
V,6,5,588,4
V,6,6,67,5
V,6,7,296,6
V,6,8,56,7
T,7,10000,10000
V,7,1,34
V,7,2,60,1
V,7,3,84,2
V,7,4,252,3
V,7,5,22,4
V,7,6,103,5
V,7,7,18,6
V,7,8,58,7
T,8,20000,20000
V,8,1,93
V,8,2,8,1
V,8,3,193,2
V,8,4,4,3
V,8,5,66,4
T,9,20000,20000
V,9,1,53
V,9,2,17,1
V,9,3,67,2
V,9,4,20,3
V,9,5,191,4
V,9,6,235,5
V,9,7,28,6
V,9,8,5,7
V,9,9,95,8
T,10,20000,20000
V,10,1,5
V,10,2,5,1
V,10,3,7,2
V,10,4,67,3
V,10,5,22,4
V,10,6,149,5
V,10,7,124,6
V,10,8,3,7
T,11,20000,20000
V,11,1,406
V,11,2,569,1
V,11,3,72,2
V,11,4,3275,3
V,11,5,297,4
V,11,6,29,5
V,11,7,544,6
T,12,100000,100000
V,12,1,155
V,12,2,545,1
V,12,3,678,2
V,12,4,1450,3
V,12,5,3384,4
V,12,6,1216,5
V,12,7,173,6
V,12,8,231,7
V,12,9,754,8
V,12,10,162,9
T,13,100000,100000
V,13,1,696
V,13,2,1023,1
V,13,3,5723,2
V,13,4,1612,3
V,13,5,5395,4
V,13,6,4994,5
V,13,7,2280,6
T,14,100000,100000
V,14,1,3651
V,14,2,1796,1
V,14,3,217,2
V,14,4,210,3
V,14,5,44,4
V,14,6,1326,5
V,14,7,129,6
T,15,100000,100000
V,15,1,857
V,15,2,869,1
V,15,3,510,2
V,15,4,508,3
V,15,5,4839,4
V,15,6,11,5
T,16,100000,100000
V,16,1,757
V,16,2,2979,1
V,16,3,2,2
V,16,4,3478,3
V,16,5,5026,4
V,16,6,565,5
V,16,7,428,6
V,16,8,527,7
