T,1,1000,1000
V,1,1,87
V,1,2,235,1
V,1,3,128,2
V,1,4,6,3
V,1,5,172,4
V,1,6,260,5
T,2,1000,1000
V,2,1,28
V,2,2,45,1
V,2,3,32,2
V,2,4,32,3
V,2,5,18,4
V,2,6,46,5
V,2,7,5,6
V,2,8,56,7
V,2,9,3,8
T,3,10000,10000
V,3,1,162
V,3,2,47,1
V,3,3,9,2
V,3,4,580,3
V,3,5,176,4
V,3,6,51,5
V,3,7,153,6
V,3,8,277,7
V,3,9,122,8
V,3,10,39,9
T,4,10000,10000
V,4,1,689
V,4,2,121,1
V,4,3,62,2
V,4,4,90,3
V,4,5,626,4
V,4,6,200,5
V,4,7,67,6
V,4,8,198,7
V,4,9,127,8
T,5,20000,20000
V,5,1,384
V,5,2,342,1
V,5,3,406,2
V,5,4,330,3
V,5,5,570,4
V,5,6,127,5
V,5,7,250,6
V,5,8,234,7
V,5,9,256,8
T,6,100000,100000
V,6,1,19700
V,6,2,12168,1
V,6,3,4600,2
V,6,4,20890,3
V,6,5,11526,4
V,6,6,957,5
V,6,7,3302,6
