T,1,10000,10000
V,1,1,253
V,1,2,23,1
V,1,3,50,2
V,1,4,481,3
V,1,5,342,4
V,1,6,18,5
V,1,7,396,6
T,2,20000,20000
V,2,1,11
V,2,2,984,1
V,2,3,1507,2
V,2,4,244,3
V,2,5,1453,4
V,2,6,237,5
V,2,7,2860,6
V,2,8,273,7
V,2,9,157,8
V,2,10,427,9
T,3,50000,50000
V,3,1,186
V,3,2,3791,1
V,3,3,980,2
V,3,4,7841,3
V,3,5,863,4
T,4,100000,100000
V,4,1,3005
V,4,2,5869,1
V,4,3,28889,2
V,4,4,7583,3
V,4,5,4923,4
V,4,6,883,5
V,4,7,17075,6
V,4,8,3767,7
T,5,1000000,1000000
V,5,1,65942
V,5,2,127399,1
V,5,3,2322,2
V,5,4,49745,3
V,5,5,12535,4
V,5,6,246617,5
T,6,1000000,1000000
V,6,1,16908
V,6,2,38153,1
V,6,3,151,2
V,6,4,83080,3
V,6,5,129333,4
V,6,6,51452,5
V,6,7,17351,6
V,6,8,2767,7
