T,1,1000,1000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
V,1,9,1,8
V,1,10,1,9
T,2,1000,1000
V,2,1,44
V,2,2,21,1
V,2,3,50,2
V,2,4,118,3
V,2,5,308,4
V,2,6,10,5
V,2,7,47,6
V,2,8,226,7
V,2,9,101,8
T,3,10000,10000
V,3,1,457
V,3,2,594,1
V,3,3,53,2
V,3,4,233,3
V,3,5,252,4
V,3,6,79,5
V,3,7,1265,6
V,3,8,57,7
V,3,9,643,8
T,4,10000,10000
V,4,1,49
V,4,2,11,1
V,4,3,127,2
V,4,4,52,3
V,4,5,22,4
V,4,6,25,5
V,4,7,402,6
V,4,8,373,7
V,4,9,4,8
V,4,10,45,9
