T,1,1000,1000
V,1,1,18
V,1,2,6,1
V,1,3,12,2
V,1,4,2,3
V,1,5,48,4
V,1,6,15,5
V,1,7,21,6
V,1,8,8,7
V,1,9,1,8
V,1,10,17,9
T,2,2000,2000
V,2,1,42
V,2,2,35,1
V,2,3,25,2
V,2,4,7,3
V,2,5,225,4
V,2,6,201,5
V,2,7,42,6
T,3,2000,2000
V,3,1,79
V,3,2,48,1
V,3,3,45,2
V,3,4,289,3
V,3,5,135,4
V,3,6,196,5
T,4,2000,2000
V,4,1,201
V,4,2,32,1
V,4,3,213,2
V,4,4,8,3
V,4,5,28,4
V,4,6,5,5
V,4,7,48,6
V,4,8,88,7
V,4,9,14,8
T,5,5000,5000
V,5,1,1695
V,5,2,118,1
V,5,3,135,2
V,5,4,12,3
V,5,5,377,4
V,5,6,28,5
V,5,7,452,6
T,6,10000,10000
V,6,1,500
V,6,2,50,1
V,6,3,107,2
V,6,4,501,3
V,6,5,132,4
V,6,6,430,5
V,6,7,323,6
T,7,10000,10000
V,7,1,84
V,7,2,20,1
V,7,3,118,2
V,7,4,17,3
V,7,5,1,4
V,7,6,148,5
V,7,7,3,6
V,7,8,4,7
V,7,9,9,8
V,7,10,59,9
T,8,10000,10000
V,8,1,3355
V,8,2,670,1
V,8,3,1821,2
V,8,4,36,3
V,8,5,154,4
V,8,6,293,5
T,9,20000,20000
V,9,1,77
V,9,2,337,1
V,9,3,209,2
V,9,4,117,3
V,9,5,311,4
V,9,6,46,5
V,9,7,115,6
V,9,8,136,7
V,9,9,21,8
V,9,10,57,9
T,10,20000,20000
V,10,1,2071
V,10,2,1023,1
V,10,3,113,2
V,10,4,862,3
V,10,5,1194,4
V,10,6,90,5
T,11,20000,20000
V,11,1,3704
V,11,2,1070,1
V,11,3,2312,2
V,11,4,2419,3
V,11,5,2154,4
T,12,20000,20000
V,12,1,30
V,12,2,241,1
V,12,3,440,2
V,12,4,311,3
V,12,5,120,4
V,12,6,418,5
V,12,7,6,6
T,13,20000,20000
V,13,1,22
V,13,2,52,1
V,13,3,89,2
V,13,4,23,3
V,13,5,8,4
T,14,20000,20000
V,14,1,2
V,14,2,52,1
V,14,3,57,2
V,14,4,47,3
V,14,5,15,4
T,15,20000,20000
V,15,1,1624
V,15,2,308,1
V,15,3,1737,2
V,15,4,97,3
V,15,5,4144,4
V,15,6,246,5
V,15,7,613,6
V,15,8,13,7
T,16,20000,20000
V,16,1,626
V,16,2,743,1
V,16,3,1016,2
V,16,4,1759,3
V,16,5,52,4
T,17,20000,20000
V,17,1,42
V,17,2,238,1
V,17,3,205,2
V,17,4,353,3
V,17,5,473,4
V,17,6,20,5
V,17,7,4,6
V,17,8,20,7
T,18,20000,20000
V,18,1,44
V,18,2,16,1
V,18,3,38,2
V,18,4,175,3
V,18,5,11,4
T,19,20000,20000
V,19,1,1122
V,19,2,822,1
V,19,3,195,2
V,19,4,563,3
V,19,5,1183,4
V,19,6,5090,5
V,19,7,6055,6
V,19,8,660,7
T,20,20000,20000
V,20,1,1015
V,20,2,8247,1
V,20,3,6,2
V,20,4,7582,3
V,20,5,470,4
T,21,20000,20000
V,21,1,365
V,21,2,284,1
V,21,3,834,2
V,21,4,43,3
V,21,5,15,4
V,21,6,292,5
V,21,7,143,6
T,22,20000,20000
V,22,1,223
V,22,2,5483,1
V,22,3,1247,2
V,22,4,1324,3
V,22,5,768,4
T,23,50000,50000
V,23,1,438
V,23,2,870,1
V,23,3,283,2
V,23,4,485,3
V,23,5,4261,4
V,23,6,1111,5
T,24,50000,50000
V,24,1,411
V,24,2,502,1
V,24,3,204,2
V,24,4,1796,3
V,24,5,1428,4
T,25,50000,50000
V,25,1,4457
V,25,2,908,1
V,25,3,302,2
V,25,4,1856,3
V,25,5,571,4
V,25,6,1805,5
T,26,100000,100000
V,26,1,71
V,26,2,4167,1
V,26,3,733,2
V,26,4,2408,3
V,26,5,3626,4
V,26,6,4037,5
T,27,100000,100000
V,27,1,3530
V,27,2,2488,1
V,27,3,481,2
V,27,4,5870,3
V,27,5,2925,4
V,27,6,372,5
V,27,7,4626,6
V,27,8,138,7
T,28,100000,100000
V,28,1,100
V,28,2,93,1
V,28,3,22,2
V,28,4,20,3
V,28,5,103,4
V,28,6,47,5
V,28,7,27,6
V,28,8,133,7
T,29,100000,100000
V,29,1,2940
V,29,2,11015,1
V,29,3,17149,2
V,29,4,4748,3
V,29,5,2891,4
T,30,100000,100000
V,30,1,1745
V,30,2,961,1
V,30,3,1888,2
V,30,4,2903,3
V,30,5,8,4
V,30,6,2357,5
V,30,7,1428,6
V,30,8,109,7
V,30,9,3859,8
T,31,100000,100000
V,31,1,337
V,31,2,86,1
V,31,3,372,2
V,31,4,176,3
V,31,5,171,4
V,31,6,446,5
V,31,7,1164,6
V,31,8,741,7
T,32,200000,200000
V,32,1,429
V,32,2,1820,1
V,32,3,8447,2
V,32,4,1139,3
V,32,5,1478,4
V,32,6,1878,5
V,32,7,479,6
V,32,8,684,7
V,32,9,1032,8
V,32,10,2638,9
