T,1,10000,10000
V,1,1,80
V,1,2,151,1
V,1,3,529,2
V,1,4,243,3
V,1,5,198,4
V,1,6,74,5
V,1,7,4,6
V,1,8,77,7
V,1,9,25,8
T,2,10000,10000
V,2,1,201
V,2,2,843,1
V,2,3,253,2
V,2,4,1575,3
V,2,5,146,4
V,2,6,76,5
V,2,7,823,6
T,3,10000,10000
V,3,1,3497
V,3,2,54,1
V,3,3,321,2
V,3,4,52,3
V,3,5,3924,4
T,4,10000,10000
V,4,1,155
V,4,2,1829,1
V,4,3,573,2
V,4,4,97,3
V,4,5,1329,4
V,4,6,564,5
V,4,7,598,6
V,4,8,672,7
T,5,10000,10000
V,5,1,282
V,5,2,159,1
V,5,3,180,2
V,5,4,57,3
V,5,5,135,4
V,5,6,43,5
V,5,7,318,6
V,5,8,402,7
V,5,9,128,8
V,5,10,120,9
T,6,10000,10000
V,6,1,186
V,6,2,316,1
V,6,3,121,2
V,6,4,323,3
V,6,5,101,4
V,6,6,178,5
V,6,7,44,6
T,7,10000,10000
V,7,1,235
V,7,2,366,1
V,7,3,27,2
V,7,4,13,3
V,7,5,152,4
V,7,6,21,5
V,7,7,8,6
V,7,8,40,7
V,7,9,313,8
V,7,10,12,9
T,8,10000,10000
V,8,1,926
V,8,2,100,1
V,8,3,1745,2
V,8,4,135,3
V,8,5,474,4
T,9,10000,10000
V,9,1,732
V,9,2,505,1
V,9,3,241,2
V,9,4,72,3
V,9,5,222,4
V,9,6,297,5
V,9,7,273,6
V,9,8,370,7
V,9,9,203,8
T,10,10000,10000
V,10,1,92
V,10,2,403,1
V,10,3,544,2
V,10,4,33,3
V,10,5,409,4
T,11,10000,10000
V,11,1,29
V,11,2,21,1
V,11,3,5,2
V,11,4,23,3
V,11,5,7,4
V,11,6,22,5
V,11,7,2,6
V,11,8,7,7
T,12,10000,10000
V,12,1,188
V,12,2,294,1
V,12,3,11,2
V,12,4,289,3
V,12,5,34,4
V,12,6,166,5
V,12,7,107,6
V,12,8,108,7
T,13,20000,20000
V,13,1,3168
V,13,2,3243,1
V,13,3,480,2
V,13,4,615,3
V,13,5,535,4
V,13,6,216,5
T,14,20000,20000
V,14,1,583
V,14,2,757,1
V,14,3,358,2
V,14,4,515,3
V,14,5,57,4
V,14,6,529,5
V,14,7,1307,6
T,15,20000,20000
V,15,1,11
V,15,2,70,1
V,15,3,15,2
V,15,4,21,3
V,15,5,28,4
T,16,20000,20000
V,16,1,193
V,16,2,361,1
V,16,3,372,2
V,16,4,99,3
V,16,5,218,4
T,17,20000,20000
V,17,1,20
V,17,2,21,1
V,17,3,19,2
V,17,4,45,3
V,17,5,37,4
V,17,6,20,5
T,18,20000,20000
V,18,1,276
V,18,2,111,1
V,18,3,61,2
V,18,4,563,3
V,18,5,751,4
V,18,6,430,5
V,18,7,5,6
V,18,8,116,7
T,19,20000,20000
V,19,1,430
V,19,2,851,1
V,19,3,2208,2
V,19,4,1562,3
V,19,5,765,4
T,20,20000,20000
V,20,1,747
V,20,2,134,1
V,20,3,1105,2
V,20,4,462,3
V,20,5,96,4
V,20,6,840,5
V,20,7,227,6
V,20,8,103,7
T,21,20000,20000
V,21,1,10401
V,21,2,1889,1
V,21,3,575,2
V,21,4,333,3
V,21,5,561,4
V,21,6,3020,5
T,22,20000,20000
V,22,1,78
V,22,2,6375,1
V,22,3,874,2
V,22,4,209,3
V,22,5,1503,4
V,22,6,1157,5
V,22,7,853,6
V,22,8,3236,7
V,22,9,344,8
T,23,20000,20000
V,23,1,6
V,23,2,918,1
V,23,3,2376,2
V,23,4,319,3
V,23,5,178,4
V,23,6,13,5
V,23,7,1714,6
T,24,50000,50000
V,24,1,1204
V,24,2,580,1
V,24,3,661,2
V,24,4,239,3
V,24,5,642,4
V,24,6,1293,5
V,24,7,3141,6
T,25,100000,100000
V,25,1,83
V,25,2,176,1
V,25,3,904,2
V,25,4,1297,3
V,25,5,1907,4
V,25,6,538,5
V,25,7,289,6
V,25,8,911,7
V,25,9,989,8
V,25,10,580,9
T,26,100000,100000
V,26,1,1160
V,26,2,959,1
V,26,3,449,2
V,26,4,1329,3
V,26,5,721,4
T,27,100000,100000
V,27,1,3036
V,27,2,33797,1
V,27,3,6851,2
V,27,4,11022,3
V,27,5,2417,4
T,28,100000,100000
V,28,1,5416
V,28,2,2921,1
V,28,3,1746,2
V,28,4,4207,3
V,28,5,6915,4
V,28,6,363,5
T,29,100000,100000
V,29,1,1549
V,29,2,122,1
V,29,3,491,2
V,29,4,754,3
V,29,5,597,4
V,29,6,244,5
V,29,7,1730,6
V,29,8,1677,7
V,29,9,499,8
V,29,10,131,9
T,30,100000,100000
V,30,1,386
V,30,2,1074,1
V,30,3,467,2
V,30,4,1138,3
V,30,5,2804,4
T,31,100000,100000
V,31,1,1616
V,31,2,4324,1
V,31,3,375,2
V,31,4,3289,3
V,31,5,448,4
V,31,6,2397,5
V,31,7,7587,6
V,31,8,726,7
V,31,9,920,8
T,32,200000,200000
V,32,1,1225
V,32,2,16738,1
V,32,3,12873,2
V,32,4,7204,3
V,32,5,4687,4
V,32,6,1478,5
