T,1,1000,1000
V,1,1,7
V,1,2,3,1
V,1,3,10,2
V,1,4,23,3
V,1,5,17,4
V,1,6,7,5
T,2,1000,1000
V,2,1,68
V,2,2,43,1
V,2,3,41,2
V,2,4,7,3
V,2,5,48,4
V,2,6,7,5
T,3,5000,5000
V,3,1,238
V,3,2,705,1
V,3,3,447,2
V,3,4,126,3
V,3,5,113,4
V,3,6,649,5
V,3,7,275,6
V,3,8,105,7
V,3,9,136,8
V,3,10,836,9
T,4,10000,10000
V,4,1,29
V,4,2,701,1
V,4,3,119,2
V,4,4,60,3
V,4,5,124,4
V,4,6,86,5
T,5,10000,10000
V,5,1,713
V,5,2,139,1
V,5,3,312,2
V,5,4,451,3
V,5,5,220,4
V,5,6,216,5
V,5,7,666,6
V,5,8,58,7
V,5,9,129,8
T,6,10000,10000
V,6,1,1
V,6,2,14,1
V,6,3,54,2
V,6,4,58,3
V,6,5,19,4
V,6,6,35,5
V,6,7,38,6
V,6,8,4,7
V,6,9,13,8
V,6,10,24,9
T,7,10000,10000
V,7,1,113
V,7,2,1219,1
V,7,3,2298,2
V,7,4,1223,3
V,7,5,1759,4
V,7,6,55,5
V,7,7,893,6
V,7,8,482,7
V,7,9,1324,8
T,8,10000,10000
V,8,1,39
V,8,2,1837,1
V,8,3,1185,2
V,8,4,176,3
V,8,5,354,4
V,8,6,1519,5
V,8,7,160,6
T,9,10000,10000
V,9,1,107
V,9,2,32,1
V,9,3,67,2
V,9,4,248,3
V,9,5,9,4
V,9,6,70,5
V,9,7,142,6
V,9,8,332,7
V,9,9,99,8
T,10,20000,20000
V,10,1,5
V,10,2,13,1
V,10,3,14,2
V,10,4,228,3
V,10,5,169,4
V,10,6,89,5
V,10,7,24,6
V,10,8,31,7
V,10,9,114,8
T,11,20000,20000
V,11,1,24
V,11,2,76,1
V,11,3,96,2
V,11,4,13,3
V,11,5,117,4
V,11,6,129,5
V,11,7,44,6
V,11,8,169,7
V,11,9,130,8
T,12,20000,20000
V,12,1,113
V,12,2,45,1
V,12,3,498,2
V,12,4,415,3
V,12,5,195,4
V,12,6,248,5
V,12,7,1700,6
V,12,8,313,7
V,12,9,309,8
V,12,10,41,9
T,13,20000,20000
V,13,1,1436
V,13,2,1900,1
V,13,3,2312,2
V,13,4,2304,3
V,13,5,4262,4
T,14,20000,20000
V,14,1,946
V,14,2,359,1
V,14,3,190,2
V,14,4,2360,3
V,14,5,1440,4
V,14,6,1268,5
V,14,7,30,6
T,15,20000,20000
V,15,1,36
V,15,2,24,1
V,15,3,185,2
V,15,4,100,3
V,15,5,26,4
V,15,6,230,5
V,15,7,94,6
V,15,8,158,7
V,15,9,204,8
T,16,20000,20000
V,16,1,1848
V,16,2,836,1
V,16,3,3291,2
V,16,4,34,3
V,16,5,3009,4
V,16,6,3227,5
T,17,50000,50000
V,17,1,258
V,17,2,382,1
V,17,3,903,2
V,17,4,589,3
V,17,5,558,4
V,17,6,249,5
V,17,7,306,6
V,17,8,129,7
V,17,9,419,8
T,18,100000,100000
V,18,1,1238
V,18,2,1056,1
V,18,3,4885,2
V,18,4,1041,3
V,18,5,1017,4
V,18,6,857,5
V,18,7,6231,6
V,18,8,2270,7
V,18,9,463,8
T,19,100000,100000
V,19,1,80
V,19,2,84,1
V,19,3,736,2
V,19,4,237,3
V,19,5,335,4
V,19,6,888,5
T,20,100000,100000
V,20,1,160
V,20,2,378,1
V,20,3,317,2
V,20,4,518,3
V,20,5,47,4
V,20,6,903,5
V,20,7,839,6
V,20,8,510,7
V,20,9,855,8
T,21,100000,100000
V,21,1,1559
V,21,2,4063,1
V,21,3,173,2
V,21,4,1669,3
V,21,5,576,4
V,21,6,90,5
V,21,7,170,6
T,22,100000,100000
V,22,1,760
V,22,2,499,1
V,22,3,85,2
V,22,4,69,3
V,22,5,19,4
V,22,6,451,5
V,22,7,303,6
V,22,8,219,7
V,22,9,59,8
T,23,100000,100000
V,23,1,1654
V,23,2,67,1
V,23,3,6568,2
V,23,4,2372,3
V,23,5,10345,4
V,23,6,212,5
T,24,100000,100000
V,24,1,9041
V,24,2,14698,1
V,24,3,8366,2
V,24,4,19664,3
V,24,5,2144,4
V,24,6,12578,5
V,24,7,12136,6
T,25,100000,100000
V,25,1,963
V,25,2,2095,1
V,25,3,144,2
V,25,4,283,3
V,25,5,880,4
V,25,6,433,5
V,25,7,675,6
V,25,8,95,7
T,26,100000,100000
V,26,1,3702
V,26,2,5976,1
V,26,3,3024,2
V,26,4,1864,3
V,26,5,476,4
V,26,6,3997,5
V,26,7,9277,6
V,26,8,1508,7
T,27,100000,100000
V,27,1,4656
V,27,2,6007,1
V,27,3,891,2
V,27,4,143,3
V,27,5,3988,4
V,27,6,294,5
V,27,7,4685,6
V,27,8,2642,7
V,27,9,910,8
V,27,10,196,9
T,28,100000,100000
V,28,1,1050
V,28,2,4781,1
V,28,3,1219,2
V,28,4,962,3
V,28,5,899,4
V,28,6,225,5
V,28,7,3751,6
V,28,8,5128,7
V,28,9,1302,8
T,29,100000,100000
V,29,1,2241
V,29,2,1325,1
V,29,3,1780,2
V,29,4,2664,3
V,29,5,622,4
V,29,6,8801,5
V,29,7,773,6
V,29,8,2613,7
T,30,100000,100000
V,30,1,61
V,30,2,10,1
V,30,3,35,2
V,30,4,32,3
V,30,5,84,4
V,30,6,155,5
V,30,7,22,6
V,30,8,28,7
T,31,100000,100000
V,31,1,9188
V,31,2,6279,1
V,31,3,295,2
V,31,4,1309,3
V,31,5,4715,4
V,31,6,6165,5
V,31,7,224,6
V,31,8,961,7
V,31,9,34,8
V,31,10,13960,9
T,32,200000,200000
V,32,1,5403
V,32,2,3239,1
V,32,3,13362,2
V,32,4,578,3
V,32,5,3063,4
V,32,6,1018,5
V,32,7,6028,6
V,32,8,11610,7
V,32,9,6616,8
