T,1,1000,1000
V,1,1,109
V,1,2,35,1
V,1,3,17,2
V,1,4,290,3
V,1,5,162,4
V,1,6,45,5
T,2,2000,2000
V,2,1,86
V,2,2,5,1
V,2,3,144,2
V,2,4,55,3
V,2,5,6,4
V,2,6,12,5
T,3,5000,5000
V,3,1,56
V,3,2,16,1
V,3,3,630,2
V,3,4,107,3
V,3,5,26,4
T,4,10000,10000
V,4,1,37
V,4,2,153,1
V,4,3,9,2
V,4,4,31,3
V,4,5,36,4
V,4,6,120,5
V,4,7,93,6
V,4,8,19,7
T,5,10000,10000
V,5,1,517
V,5,2,102,1
V,5,3,7,2
V,5,4,65,3
V,5,5,28,4
V,5,6,171,5
V,5,7,184,6
T,6,10000,10000
V,6,1,50
V,6,2,6,1
V,6,3,37,2
V,6,4,43,3
V,6,5,28,4
V,6,6,36,5
V,6,7,31,6
V,6,8,63,7
T,7,10000,10000
V,7,1,216
V,7,2,897,1
V,7,3,210,2
V,7,4,77,3
V,7,5,342,4
T,8,10000,10000
V,8,1,514
V,8,2,1986,1
V,8,3,938,2
V,8,4,1209,3
V,8,5,673,4
V,8,6,848,5
T,9,10000,10000
V,9,1,47
V,9,2,3,1
V,9,3,54,2
V,9,4,11,3
V,9,5,192,4
V,9,6,21,5
V,9,7,81,6
T,10,10000,10000
V,10,1,72
V,10,2,181,1
V,10,3,780,2
V,10,4,579,3
V,10,5,347,4
V,10,6,287,5
V,10,7,136,6
V,10,8,937,7
T,11,10000,10000
V,11,1,2153
V,11,2,37,1
V,11,3,224,2
V,11,4,168,3
V,11,5,328,4
V,11,6,189,5
V,11,7,2083,6
T,12,10000,10000
V,12,1,985
V,12,2,354,1
V,12,3,24,2
V,12,4,129,3
V,12,5,81,4
V,12,6,378,5
V,12,7,152,6
V,12,8,495,7
T,13,20000,20000
V,13,1,947
V,13,2,238,1
V,13,3,1457,2
V,13,4,84,3
V,13,5,420,4
V,13,6,353,5
T,14,20000,20000
V,14,1,1709
V,14,2,1021,1
V,14,3,654,2
V,14,4,19,3
V,14,5,119,4
T,15,20000,20000
V,15,1,7
V,15,2,3,1
V,15,3,3,2
V,15,4,3,3
V,15,5,7,4
V,15,6,3,5
T,16,20000,20000
V,16,1,171
V,16,2,571,1
V,16,3,321,2
V,16,4,38,3
V,16,5,494,4
V,16,6,1,5
T,17,20000,20000
V,17,1,2304
V,17,2,2032,1
V,17,3,3378,2
V,17,4,1469,3
V,17,5,1907,4
V,17,6,407,5
V,17,7,56,6
V,17,8,3694,7
T,18,20000,20000
V,18,1,3321
V,18,2,1628,1
V,18,3,5231,2
V,18,4,84,3
V,18,5,35,4
T,19,20000,20000
V,19,1,53
V,19,2,88,1
V,19,3,5,2
V,19,4,4,3
V,19,5,48,4
T,20,20000,20000
V,20,1,170
V,20,2,285,1
V,20,3,765,2
V,20,4,59,3
V,20,5,400,4
V,20,6,502,5
T,21,20000,20000
V,21,1,569
V,21,2,1404,1
V,21,3,763,2
V,21,4,2433,3
V,21,5,306,4
V,21,6,54,5
V,21,7,141,6
V,21,8,6306,7
V,21,9,152,8
V,21,10,1399,9
T,22,100000,100000
V,22,1,302
V,22,2,466,1
V,22,3,245,2
V,22,4,1107,3
V,22,5,141,4
V,22,6,239,5
V,22,7,766,6
T,23,100000,100000
V,23,1,925
V,23,2,1084,1
V,23,3,3060,2
V,23,4,518,3
V,23,5,1387,4
V,23,6,3004,5
V,23,7,881,6
V,23,8,266,7
V,23,9,1939,8
T,24,100000,100000
V,24,1,1348
V,24,2,786,1
V,24,3,1171,2
V,24,4,108,3
V,24,5,1999,4
V,24,6,21,5
V,24,7,212,6
V,24,8,2300,7
T,25,100000,100000
V,25,1,462
V,25,2,13,1
V,25,3,538,2
V,25,4,469,3
V,25,5,569,4
T,26,100000,100000
V,26,1,295
V,26,2,8195,1
V,26,3,2854,2
V,26,4,6633,3
V,26,5,14707,4
V,26,6,2196,5
T,27,100000,100000
V,27,1,1428
V,27,2,2494,1
V,27,3,482,2
V,27,4,1100,3
V,27,5,2540,4
V,27,6,1726,5
V,27,7,1465,6
V,27,8,47,7
V,27,9,321,8
V,27,10,1468,9
T,28,100000,100000
V,28,1,3171
V,28,2,4078,1
V,28,3,5386,2
V,28,4,16,3
V,28,5,1762,4
V,28,6,275,5
T,29,100000,100000
V,29,1,6195
V,29,2,7503,1
V,29,3,20483,2
V,29,4,12412,3
V,29,5,1128,4
V,29,6,4558,5
V,29,7,1739,6
V,29,8,2795,7
V,29,9,3850,8
T,30,100000,100000
V,30,1,2178
V,30,2,153,1
V,30,3,1127,2
V,30,4,5296,3
V,30,5,1395,4
V,30,6,2755,5
V,30,7,742,6
T,31,100000,100000
V,31,1,1572
V,31,2,286,1
V,31,3,511,2
V,31,4,373,3
V,31,5,636,4
V,31,6,2379,5
V,31,7,1800,6
V,31,8,857,7
V,31,9,1122,8
V,31,10,5347,9
T,32,200000,200000
V,32,1,3301
V,32,2,22419,1
V,32,3,34385,2
V,32,4,8438,3
V,32,5,6152,4
V,32,6,1515,5
V,32,7,2184,6
V,32,8,29829,7
V,32,9,15438,8
