T,1,1000,1000
V,1,1,39
V,1,2,76,1
V,1,3,37,2
V,1,4,2,3
V,1,5,40,4
V,1,6,11,5
V,1,7,38,6
V,1,8,39,7
V,1,9,46,8
T,2,5000,5000
V,2,1,5
V,2,2,22,1
V,2,3,15,2
V,2,4,2,3
V,2,5,1,4
V,2,6,65,5
V,2,7,1,6
V,2,8,4,7
T,3,10000,10000
V,3,1,38
V,3,2,10,1
V,3,3,20,2
V,3,4,112,3
V,3,5,21,4
V,3,6,26,5
T,4,10000,10000
V,4,1,11
V,4,2,2,1
V,4,3,2,2
V,4,4,3,3
V,4,5,16,4
V,4,6,3,5
V,4,7,2,6
V,4,8,1,7
V,4,9,1,8
T,5,10000,10000
V,5,1,92
V,5,2,957,1
V,5,3,874,2
V,5,4,154,3
V,5,5,635,4
T,6,10000,10000
V,6,1,318
V,6,2,73,1
V,6,3,288,2
V,6,4,176,3
V,6,5,257,4
V,6,6,374,5
T,7,20000,20000
V,7,1,84
V,7,2,1,1
V,7,3,584,2
V,7,4,369,3
V,7,5,237,4
V,7,6,58,5
V,7,7,1502,6
V,7,8,304,7
T,8,20000,20000
V,8,1,1180
V,8,2,1650,1
V,8,3,986,2
V,8,4,609,3
V,8,5,933,4
V,8,6,2762,5
V,8,7,1339,6
V,8,8,559,7
T,9,20000,20000
V,9,1,71
V,9,2,2,1
V,9,3,6,2
V,9,4,22,3
V,9,5,10,4
V,9,6,5,5
V,9,7,2,6
V,9,8,1,7
T,10,20000,20000
V,10,1,121
V,10,2,428,1
V,10,3,499,2
V,10,4,108,3
V,10,5,1036,4
V,10,6,834,5
V,10,7,760,6
T,11,20000,20000
V,11,1,33
V,11,2,1619,1
V,11,3,2504,2
V,11,4,1640,3
V,11,5,384,4
V,11,6,892,5
V,11,7,1046,6
V,11,8,1469,7
T,12,100000,100000
V,12,1,1834
V,12,2,5297,1
V,12,3,8891,2
V,12,4,1134,3
V,12,5,1865,4
V,12,6,2035,5
V,12,7,99,6
T,13,100000,100000
V,13,1,295
V,13,2,5476,1
V,13,3,3799,2
V,13,4,1893,3
V,13,5,8840,4
V,13,6,689,5
T,14,100000,100000
V,14,1,5980
V,14,2,982,1
V,14,3,2855,2
V,14,4,1470,3
V,14,5,4011,4
V,14,6,3981,5
V,14,7,2365,6
V,14,8,1168,7
V,14,9,1969,8
T,15,100000,100000
V,15,1,2755
V,15,2,359,1
V,15,3,23,2
V,15,4,175,3
V,15,5,706,4
V,15,6,287,5
T,16,100000,100000
V,16,1,779
V,16,2,21889,1
V,16,3,7899,2
V,16,4,17349,3
V,16,5,4804,4
V,16,6,10018,5
V,16,7,13829,6
