T,1,10000,10000
V,1,1,42
V,1,2,18,1
V,1,3,10,2
V,1,4,16,3
V,1,5,4,4
V,1,6,11,5
V,1,7,22,6
T,2,10000,10000
V,2,1,42
V,2,2,417,1
V,2,3,8,2
V,2,4,201,3
V,2,5,359,4
T,3,10000,10000
V,3,1,691
V,3,2,473,1
V,3,3,425,2
V,3,4,723,3
V,3,5,32,4
T,4,20000,20000
V,4,1,973
V,4,2,623,1
V,4,3,287,2
V,4,4,100,3
V,4,5,102,4
V,4,6,343,5
V,4,7,226,6
V,4,8,912,7
V,4,9,754,8
T,5,20000,20000
V,5,1,60
V,5,2,733,1
V,5,3,536,2
V,5,4,560,3
V,5,5,334,4
V,5,6,106,5
V,5,7,320,6
V,5,8,272,7
V,5,9,190,8
T,6,20000,20000
V,6,1,7
V,6,2,2,1
V,6,3,4,2
V,6,4,8,3
V,6,5,73,4
V,6,6,9,5
V,6,7,7,6
V,6,8,12,7
V,6,9,1,8
T,7,20000,20000
V,7,1,688
V,7,2,413,1
V,7,3,198,2
V,7,4,102,3
V,7,5,254,4
V,7,6,1425,5
V,7,7,2614,6
V,7,8,295,7
T,8,20000,20000
V,8,1,173
V,8,2,257,1
V,8,3,836,2
V,8,4,42,3
V,8,5,2061,4
T,9,20000,20000
V,9,1,4790
V,9,2,1306,1
V,9,3,220,2
V,9,4,707,3
V,9,5,477,4
V,9,6,2038,5
V,9,7,1807,6
V,9,8,1260,7
V,9,9,1805,8
T,10,20000,20000
V,10,1,132
V,10,2,624,1
V,10,3,1201,2
V,10,4,1181,3
V,10,5,12,4
T,11,20000,20000
V,11,1,857
V,11,2,2,1
V,11,3,311,2
V,11,4,273,3
V,11,5,96,4
T,12,20000,20000
V,12,1,3180
V,12,2,3264,1
V,12,3,333,2
V,12,4,658,3
V,12,5,328,4
V,12,6,275,5
T,13,20000,20000
V,13,1,319
V,13,2,1938,1
V,13,3,3538,2
V,13,4,244,3
V,13,5,641,4
V,13,6,1052,5
T,14,50000,50000
V,14,1,596
V,14,2,2786,1
V,14,3,10198,2
V,14,4,3562,3
V,14,5,4559,4
V,14,6,1380,5
V,14,7,196,6
V,14,8,4749,7
V,14,9,364,8
T,15,100000,100000
V,15,1,151
V,15,2,517,1
V,15,3,161,2
V,15,4,242,3
V,15,5,1238,4
V,15,6,419,5
T,16,100000,100000
V,16,1,1180
V,16,2,8,1
V,16,3,606,2
V,16,4,534,3
V,16,5,196,4
V,16,6,3578,5
V,16,7,119,6
V,16,8,199,7
V,16,9,555,8
