T,1,2000,2000
V,1,1,111
V,1,2,113,1
V,1,3,34,2
V,1,4,68,3
V,1,5,4,4
V,1,6,215,5
V,1,7,45,6
V,1,8,284,7
V,1,9,437,8
V,1,10,62,9
T,2,10000,10000
V,2,1,133
V,2,2,197,1
V,2,3,92,2
V,2,4,27,3
V,2,5,145,4
V,2,6,312,5
V,2,7,322,6
V,2,8,212,7
V,2,9,419,8
V,2,10,103,9
T,3,10000,10000
V,3,1,111
V,3,2,208,1
V,3,3,133,2
V,3,4,321,3
V,3,5,86,4
V,3,6,516,5
V,3,7,233,6
T,4,10000,10000
V,4,1,112
V,4,2,18,1
V,4,3,83,2
V,4,4,19,3
V,4,5,93,4
V,4,6,150,5
V,4,7,49,6
V,4,8,124,7
V,4,9,480,8
V,4,10,133,9
T,5,10000,10000
V,5,1,54
V,5,2,417,1
V,5,3,812,2
V,5,4,191,3
V,5,5,1154,4
V,5,6,2715,5
V,5,7,146,6
T,6,10000,10000
V,6,1,135
V,6,2,277,1
V,6,3,52,2
V,6,4,36,3
V,6,5,50,4
V,6,6,38,5
V,6,7,137,6
T,7,10000,10000
V,7,1,166
V,7,2,33,1
V,7,3,82,2
V,7,4,279,3
V,7,5,106,4
V,7,6,725,5
V,7,7,252,6
V,7,8,172,7
T,8,10000,10000
V,8,1,137
V,8,2,114,1
V,8,3,141,2
V,8,4,17,3
V,8,5,9,4
V,8,6,176,5
V,8,7,56,6
V,8,8,54,7
V,8,9,45,8
V,8,10,4,9
T,9,20000,20000
V,9,1,249
V,9,2,404,1
V,9,3,168,2
V,9,4,823,3
V,9,5,395,4
V,9,6,927,5
V,9,7,458,6
V,9,8,2087,7
V,9,9,292,8
T,10,20000,20000
V,10,1,796
V,10,2,1116,1
V,10,3,1371,2
V,10,4,281,3
V,10,5,911,4
V,10,6,234,5
V,10,7,402,6
V,10,8,238,7
V,10,9,489,8
V,10,10,701,9
T,11,20000,20000
V,11,1,344
V,11,2,48,1
V,11,3,64,2
V,11,4,156,3
V,11,5,478,4
V,11,6,209,5
T,12,20000,20000
V,12,1,21
V,12,2,2311,1
V,12,3,922,2
V,12,4,584,3
V,12,5,80,4
V,12,6,150,5
V,12,7,224,6
V,12,8,1240,7
V,12,9,4,8
V,12,10,843,9
T,13,20000,20000
V,13,1,71
V,13,2,64,1
V,13,3,112,2
V,13,4,466,3
V,13,5,1265,4
V,13,6,457,5
V,13,7,685,6
V,13,8,53,7
V,13,9,89,8
T,14,20000,20000
V,14,1,270
V,14,2,176,1
V,14,3,5,2
V,14,4,11,3
V,14,5,401,4
V,14,6,14,5
V,14,7,1079,6
V,14,8,77,7
V,14,9,574,8
V,14,10,671,9
T,15,50000,50000
V,15,1,29
V,15,2,25,1
V,15,3,382,2
V,15,4,298,3
V,15,5,1428,4
V,15,6,20,5
V,15,7,210,6
V,15,8,60,7
V,15,9,1092,8
V,15,10,2,9
T,16,100000,100000
V,16,1,371
V,16,2,4081,1
V,16,3,5665,2
V,16,4,1183,3
V,16,5,227,4
V,16,6,1629,5
V,16,7,2641,6
V,16,8,323,7
