T,1,1000,1000
V,1,1,1
V,1,2,3,1
V,1,3,3,2
V,1,4,2,3
V,1,5,5,4
T,2,5000,5000
V,2,1,733
V,2,2,342,1
V,2,3,149,2
V,2,4,137,3
V,2,5,401,4
V,2,6,213,5
V,2,7,106,6
V,2,8,288,7
V,2,9,490,8
V,2,10,36,9
T,3,5000,5000
V,3,1,148
V,3,2,65,1
V,3,3,5,2
V,3,4,196,3
V,3,5,4,4
V,3,6,28,5
V,3,7,86,6
T,4,10000,10000
V,4,1,797
V,4,2,144,1
V,4,3,260,2
V,4,4,1516,3
V,4,5,950,4
V,4,6,144,5
T,5,10000,10000
V,5,1,501
V,5,2,765,1
V,5,3,46,2
V,5,4,51,3
V,5,5,609,4
V,5,6,211,5
V,5,7,281,6
V,5,8,695,7
V,5,9,329,8
V,5,10,172,9
T,6,10000,10000
V,6,1,144
V,6,2,123,1
V,6,3,624,2
V,6,4,173,3
V,6,5,232,4
V,6,6,397,5
V,6,7,290,6
T,7,10000,10000
V,7,1,6
V,7,2,3,1
V,7,3,1,2
V,7,4,4,3
V,7,5,3,4
V,7,6,1,5
V,7,7,2,6
T,8,10000,10000
V,8,1,200
V,8,2,94,1
V,8,3,152,2
V,8,4,256,3
V,8,5,46,4
T,9,10000,10000
V,9,1,92
V,9,2,40,1
V,9,3,105,2
V,9,4,30,3
V,9,5,28,4
V,9,6,81,5
V,9,7,23,6
V,9,8,437,7
V,9,9,2,8
V,9,10,82,9
T,10,10000,10000
V,10,1,129
V,10,2,16,1
V,10,3,414,2
V,10,4,837,3
V,10,5,768,4
V,10,6,971,5
V,10,7,16,6
T,11,10000,10000
V,11,1,8
V,11,2,5,1
V,11,3,96,2
V,11,4,27,3
V,11,5,16,4
V,11,6,13,5
T,12,10000,10000
V,12,1,15
V,12,2,78,1
V,12,3,111,2
V,12,4,246,3
V,12,5,124,4
V,12,6,99,5
V,12,7,199,6
T,13,10000,10000
V,13,1,66
V,13,2,131,1
V,13,3,188,2
V,13,4,59,3
V,13,5,71,4
V,13,6,193,5
V,13,7,275,6
V,13,8,600,7
V,13,9,95,8
V,13,10,7,9
T,14,10000,10000
V,14,1,576
V,14,2,36,1
