T,1,5000,5000
V,1,1,589
V,1,2,211,1
V,1,3,160,2
V,1,4,239,3
V,1,5,649,4
V,1,6,153,5
V,1,7,272,6
V,1,8,179,7
V,1,9,649,8
T,2,5000,5000
V,2,1,30
V,2,2,6,1
V,2,3,171,2
V,2,4,74,3
V,2,5,46,4
V,2,6,2,5
V,2,7,21,6
V,2,8,104,7
V,2,9,1,8
T,3,10000,10000
V,3,1,222
V,3,2,730,1
V,3,3,45,2
V,3,4,215,3
V,3,5,167,4
V,3,6,54,5
V,3,7,213,6
V,3,8,38,7
T,4,10000,10000
V,4,1,380
V,4,2,715,1
V,4,3,10,2
V,4,4,788,3
V,4,5,455,4
V,4,6,471,5
V,4,7,408,6
T,5,10000,10000
V,5,1,587
V,5,2,114,1
V,5,3,15,2
V,5,4,571,3
V,5,5,734,4
V,5,6,70,5
T,6,10000,10000
V,6,1,172
V,6,2,84,1
V,6,3,109,2
V,6,4,125,3
V,6,5,50,4
V,6,6,17,5
V,6,7,48,6
T,7,10000,10000
V,7,1,100
V,7,2,59,1
V,7,3,22,2
V,7,4,22,3
V,7,5,76,4
V,7,6,91,5
V,7,7,46,6
V,7,8,52,7
V,7,9,30,8
V,7,10,11,9
T,8,10000,10000
V,8,1,2804
V,8,2,256,1
V,8,3,1869,2
V,8,4,1019,3
V,8,5,1340,4
T,9,10000,10000
V,9,1,134
V,9,2,33,1
V,9,3,30,2
V,9,4,26,3
V,9,5,17,4
V,9,6,47,5
V,9,7,9,6
V,9,8,35,7
V,9,9,127,8
V,9,10,79,9
T,10,20000,20000
V,10,1,349
V,10,2,1048,1
V,10,3,232,2
V,10,4,143,3
V,10,5,19,4
V,10,6,129,5
V,10,7,591,6
V,10,8,129,7
T,11,20000,20000
V,11,1,67
V,11,2,1125,1
V,11,3,622,2
V,11,4,122,3
V,11,5,701,4
V,11,6,1164,5
V,11,7,138,6
V,11,8,192,7
V,11,9,7,8
V,11,10,1340,9
T,12,20000,20000
V,12,1,93
V,12,2,633,1
V,12,3,637,2
V,12,4,87,3
V,12,5,36,4
T,13,20000,20000
V,13,1,9
V,13,2,22,1
V,13,3,54,2
V,13,4,15,3
V,13,5,38,4
V,13,6,8,5
V,13,7,13,6
V,13,8,7,7
T,14,20000,20000
V,14,1,775
V,14,2,769,1
V,14,3,1435,2
V,14,4,84,3
V,14,5,3178,4
T,15,20000,20000
V,15,1,178
V,15,2,822,1
V,15,3,616,2
V,15,4,2098,3
V,15,5,97,4
V,15,6,572,5
V,15,7,2195,6
V,15,8,98,7
V,15,9,168,8
V,15,10,1288,9
T,16,20000,20000
V,16,1,93
V,16,2,1258,1
V,16,3,626,2
V,16,4,867,3
V,16,5,370,4
V,16,6,146,5
V,16,7,926,6
T,17,20000,20000
V,17,1,2785
V,17,2,677,1
V,17,3,1296,2
V,17,4,2171,3
V,17,5,1450,4
V,17,6,944,5
V,17,7,46,6
V,17,8,2350,7
V,17,9,435,8
V,17,10,2551,9
T,18,20000,20000
V,18,1,176
V,18,2,22,1
V,18,3,202,2
V,18,4,82,3
V,18,5,26,4
V,18,6,188,5
V,18,7,49,6
V,18,8,38,7
V,18,9,525,8
V,18,10,314,9
T,19,20000,20000
V,19,1,549
V,19,2,221,1
V,19,3,301,2
V,19,4,138,3
V,19,5,953,4
V,19,6,102,5
V,19,7,203,6
T,20,20000,20000
V,20,1,12
V,20,2,83,1
V,20,3,103,2
V,20,4,1084,3
V,20,5,349,4
V,20,6,9,5
V,20,7,265,6
V,20,8,47,7
V,20,9,742,8
T,21,50000,50000
V,21,1,1357
V,21,2,137,1
V,21,3,171,2
V,21,4,672,3
V,21,5,1507,4
V,21,6,2524,5
T,22,100000,100000
V,22,1,951
V,22,2,1122,1
V,22,3,1297,2
V,22,4,2553,3
V,22,5,1792,4
V,22,6,993,5
V,22,7,1149,6
V,22,8,238,7
V,22,9,1249,8
T,23,100000,100000
V,23,1,912
V,23,2,874,1
V,23,3,3882,2
V,23,4,972,3
V,23,5,4451,4
V,23,6,4562,5
V,23,7,315,6
V,23,8,13296,7
V,23,9,2608,8
T,24,100000,100000
V,24,1,7
V,24,2,43,1
V,24,3,29,2
V,24,4,2,3
V,24,5,100,4
V,24,6,42,5
V,24,7,36,6
T,25,100000,100000
V,25,1,2315
V,25,2,5362,1
V,25,3,1847,2
V,25,4,1242,3
V,25,5,4484,4
V,25,6,487,5
T,26,100000,100000
V,26,1,400
V,26,2,4173,1
V,26,3,309,2
V,26,4,2214,3
V,26,5,1399,4
T,27,100000,100000
V,27,1,9127
V,27,2,5211,1
V,27,3,12728,2
V,27,4,19760,3
V,27,5,3481,4
V,27,6,18332,5
T,28,100000,100000
V,28,1,279
V,28,2,1122,1
V,28,3,248,2
V,28,4,196,3
V,28,5,881,4
V,28,6,1947,5
V,28,7,329,6
V,28,8,5869,7
V,28,9,1996,8
T,29,100000,100000
V,29,1,6476
V,29,2,12228,1
V,29,3,5253,2
V,29,4,1615,3
V,29,5,1148,4
V,29,6,6377,5
V,29,7,503,6
V,29,8,11741,7
V,29,9,6192,8
T,30,100000,100000
V,30,1,1394
V,30,2,224,1
V,30,3,326,2
V,30,4,385,3
V,30,5,786,4
V,30,6,636,5
V,30,7,175,6
V,30,8,301,7
V,30,9,717,8
T,31,200000,200000
V,31,1,4365
V,31,2,303,1
V,31,3,2711,2
V,31,4,235,3
V,31,5,7528,4
V,31,6,9148,5
V,31,7,6834,6
V,31,8,2426,7
V,31,9,1366,8
V,31,10,117,9
T,32,200000,200000
V,32,1,129
V,32,2,154,1
V,32,3,2727,2
V,32,4,2268,3
V,32,5,739,4
V,32,6,906,5
V,32,7,268,6
V,32,8,1918,7
V,32,9,402,8
