T,1,1000,1000
V,1,1,96
V,1,2,229,1
V,1,3,208,2
V,1,4,159,3
V,1,5,72,4
V,1,6,22,5
T,2,1000,1000
V,2,1,7
V,2,2,31,1
V,2,3,22,2
V,2,4,13,3
V,2,5,18,4
T,3,2000,2000
V,3,1,180
V,3,2,5,1
V,3,3,17,2
V,3,4,13,3
V,3,5,55,4
V,3,6,17,5
T,4,10000,10000
V,4,1,54
V,4,2,205,1
V,4,3,383,2
V,4,4,1641,3
V,4,5,555,4
V,4,6,898,5
V,4,7,1137,6
V,4,8,2327,7
T,5,10000,10000
V,5,1,48
V,5,2,226,1
V,5,3,4,2
V,5,4,99,3
V,5,5,119,4
V,5,6,74,5
V,5,7,13,6
T,6,10000,10000
V,6,1,9
V,6,2,64,1
V,6,3,113,2
V,6,4,84,3
V,6,5,220,4
V,6,6,138,5
V,6,7,49,6
V,6,8,38,7
V,6,9,5,8
T,7,10000,10000
V,7,1,235
V,7,2,50,1
V,7,3,16,2
V,7,4,27,3
V,7,5,281,4
V,7,6,48,5
V,7,7,258,6
V,7,8,59,7
V,7,9,223,8
T,8,10000,10000
V,8,1,75
V,8,2,47,1
V,8,3,71,2
V,8,4,44,3
V,8,5,246,4
V,8,6,96,5
V,8,7,47,6
V,8,8,173,7
V,8,9,61,8
T,9,10000,10000
V,9,1,375
V,9,2,91,1
V,9,3,86,2
V,9,4,166,3
V,9,5,398,4
V,9,6,113,5
T,10,20000,20000
V,10,1,341
V,10,2,586,1
V,10,3,138,2
V,10,4,170,3
V,10,5,46,4
V,10,6,280,5
V,10,7,31,6
V,10,8,137,7
V,10,9,180,8
T,11,20000,20000
V,11,1,10
V,11,2,61,1
V,11,3,122,2
V,11,4,422,3
V,11,5,33,4
T,12,20000,20000
V,12,1,199
V,12,2,1424,1
V,12,3,75,2
V,12,4,569,3
V,12,5,85,4
V,12,6,1710,5
V,12,7,599,6
V,12,8,708,7
V,12,9,1592,8
V,12,10,777,9
T,13,20000,20000
V,13,1,11
V,13,2,266,1
V,13,3,1,2
V,13,4,124,3
V,13,5,20,4
V,13,6,50,5
V,13,7,242,6
V,13,8,18,7
T,14,20000,20000
V,14,1,1629
V,14,2,1114,1
V,14,3,1556,2
V,14,4,4972,3
V,14,5,2417,4
V,14,6,2379,5
T,15,20000,20000
V,15,1,56
V,15,2,353,1
V,15,3,738,2
V,15,4,109,3
V,15,5,23,4
V,15,6,660,5
