T,1,2000,2000
V,1,1,355
V,1,2,104,1
V,1,3,661,2
V,1,4,168,3
V,1,5,28,4
V,1,6,186,5
T,2,10000,10000
V,2,1,76
V,2,2,114,1
V,2,3,123,2
V,2,4,130,3
V,2,5,61,4
V,2,6,64,5
V,2,7,441,6
V,2,8,288,7
V,2,9,53,8
V,2,10,44,9
T,3,10000,10000
V,3,1,13
V,3,2,25,1
V,3,3,34,2
V,3,4,19,3
V,3,5,17,4
V,3,6,23,5
T,4,10000,10000
V,4,1,672
V,4,2,685,1
V,4,3,1018,2
V,4,4,517,3
V,4,5,897,4
V,4,6,622,5
V,4,7,300,6
V,4,8,1047,7
V,4,9,907,8
T,5,10000,10000
V,5,1,924
V,5,2,83,1
V,5,3,158,2
V,5,4,102,3
V,5,5,245,4
V,5,6,977,5
V,5,7,367,6
V,5,8,985,7
V,5,9,230,8
V,5,10,268,9
T,6,10000,10000
V,6,1,229
V,6,2,421,1
V,6,3,224,2
V,6,4,202,3
V,6,5,78,4
V,6,6,79,5
V,6,7,479,6
V,6,8,415,7
V,6,9,112,8
T,7,10000,10000
V,7,1,42
V,7,2,292,1
V,7,3,2,2
V,7,4,92,3
V,7,5,1,4
V,7,6,191,5
V,7,7,64,6
T,8,10000,10000
V,8,1,471
V,8,2,657,1
V,8,3,197,2
V,8,4,2079,3
V,8,5,1499,4
V,8,6,905,5
T,9,10000,10000
V,9,1,22
V,9,2,11,1
V,9,3,8,2
V,9,4,158,3
V,9,5,11,4
V,9,6,24,5
V,9,7,10,6
V,9,8,102,7
V,9,9,17,8
T,10,10000,10000
V,10,1,170
V,10,2,393,1
V,10,3,72,2
V,10,4,336,3
V,10,5,136,4
V,10,6,949,5
V,10,7,775,6
T,11,10000,10000
V,11,1,562
V,11,2,1585,1
V,11,3,124,2
V,11,4,107,3
V,11,5,47,4
V,11,6,492,5
V,11,7,696,6
T,12,20000,20000
V,12,1,71
V,12,2,2975,1
V,12,3,103,2
V,12,4,9,3
V,12,5,483,4
V,12,6,836,5
V,12,7,501,6
T,13,20000,20000
V,13,1,55
V,13,2,81,1
V,13,3,45,2
V,13,4,95,3
V,13,5,38,4
V,13,6,9,5
V,13,7,146,6
V,13,8,9,7
T,14,20000,20000
V,14,1,591
V,14,2,541,1
V,14,3,1117,2
V,14,4,410,3
V,14,5,119,4
V,14,6,218,5
T,15,20000,20000
V,15,1,4
V,15,2,12,1
V,15,3,107,2
V,15,4,6,3
V,15,5,15,4
V,15,6,29,5
V,15,7,12,6
V,15,8,10,7
V,15,9,15,8
T,16,20000,20000
V,16,1,507
V,16,2,39,1
V,16,3,100,2
V,16,4,118,3
V,16,5,264,4
V,16,6,30,5
V,16,7,245,6
V,16,8,5,7
V,16,9,169,8
V,16,10,216,9
T,17,20000,20000
V,17,1,354
V,17,2,855,1
V,17,3,646,2
V,17,4,191,3
V,17,5,676,4
V,17,6,839,5
V,17,7,629,6
T,18,20000,20000
V,18,1,202
V,18,2,751,1
V,18,3,545,2
V,18,4,59,3
V,18,5,312,4
V,18,6,501,5
V,18,7,178,6
V,18,8,519,7
V,18,9,341,8
T,19,20000,20000
V,19,1,218
V,19,2,172,1
V,19,3,19,2
V,19,4,685,3
V,19,5,9,4
T,20,20000,20000
V,20,1,78
V,20,2,306,1
V,20,3,111,2
V,20,4,778,3
V,20,5,179,4
T,21,20000,20000
V,21,1,17
V,21,2,184,1
V,21,3,60,2
V,21,4,22,3
V,21,5,135,4
V,21,6,20,5
T,22,50000,50000
V,22,1,7641
V,22,2,261,1
V,22,3,846,2
V,22,4,805,3
V,22,5,250,4
T,23,100000,100000
V,23,1,3212
V,23,2,7609,1
V,23,3,449,2
V,23,4,267,3
V,23,5,3590,4
T,24,100000,100000
V,24,1,4
V,24,2,121,1
V,24,3,14,2
V,24,4,32,3
V,24,5,134,4
V,24,6,2,5
V,24,7,210,6
V,24,8,84,7
V,24,9,414,8
T,25,100000,100000
V,25,1,10465
V,25,2,3005,1
V,25,3,1557,2
V,25,4,1098,3
V,25,5,4746,4
V,25,6,847,5
V,25,7,1219,6
V,25,8,3372,7
T,26,100000,100000
V,26,1,625
V,26,2,478,1
V,26,3,2,2
V,26,4,141,3
V,26,5,277,4
V,26,6,291,5
V,26,7,24,6
T,27,100000,100000
V,27,1,1441
V,27,2,394,1
V,27,3,485,2
V,27,4,10374,3
V,27,5,9198,4
V,27,6,731,5
V,27,7,3216,6
V,27,8,14782,7
T,28,100000,100000
V,28,1,14208
V,28,2,1339,1
V,28,3,22023,2
V,28,4,2765,3
V,28,5,13277,4
V,28,6,3226,5
V,28,7,174,6
T,29,100000,100000
V,29,1,1292
V,29,2,22254,1
V,29,3,4781,2
V,29,4,9464,3
V,29,5,4307,4
V,29,6,785,5
V,29,7,6662,6
V,29,8,2411,7
T,30,100000,100000
V,30,1,7295
V,30,2,316,1
V,30,3,10044,2
V,30,4,2307,3
V,30,5,1243,4
V,30,6,7906,5
V,30,7,2979,6
T,31,100000,100000
V,31,1,520
V,31,2,304,1
V,31,3,478,2
V,31,4,52,3
V,31,5,322,4
T,32,100000,100000
V,32,1,1375
V,32,2,20,1
V,32,3,1202,2
V,32,4,537,3
V,32,5,893,4
V,32,6,912,5
V,32,7,415,6
V,32,8,7776,7
