T,1,10000,10000
V,1,1,460
V,1,2,977,1
V,1,3,571,2
V,1,4,95,3
V,1,5,423,4
T,2,10000,10000
V,2,1,4
V,2,2,113,1
V,2,3,120,2
V,2,4,291,3
V,2,5,50,4
V,2,6,12,5
V,2,7,78,6
V,2,8,281,7
V,2,9,119,8
T,3,10000,10000
V,3,1,137
V,3,2,24,1
V,3,3,1543,2
V,3,4,68,3
V,3,5,687,4
V,3,6,1970,5
V,3,7,332,6
V,3,8,2212,7
V,3,9,1315,8
V,3,10,1020,9
T,4,10000,10000
V,4,1,1372
V,4,2,1171,1
V,4,3,440,2
V,4,4,1169,3
V,4,5,244,4
V,4,6,321,5
V,4,7,248,6
V,4,8,191,7
T,5,10000,10000
V,5,1,103
V,5,2,465,1
V,5,3,15,2
V,5,4,26,3
V,5,5,358,4
V,5,6,504,5
V,5,7,831,6
V,5,8,26,7
T,6,20000,20000
V,6,1,1881
V,6,2,1426,1
V,6,3,880,2
V,6,4,574,3
V,6,5,1082,4
V,6,6,1258,5
V,6,7,5666,6
V,6,8,1586,7
T,7,20000,20000
V,7,1,37
V,7,2,336,1
V,7,3,90,2
V,7,4,360,3
V,7,5,441,4
V,7,6,522,5
V,7,7,93,6
T,8,20000,20000
V,8,1,645
V,8,2,2572,1
V,8,3,1076,2
V,8,4,204,3
V,8,5,153,4
T,9,20000,20000
V,9,1,19
V,9,2,233,1
V,9,3,767,2
V,9,4,567,3
V,9,5,792,4
V,9,6,345,5
V,9,7,140,6
V,9,8,575,7
V,9,9,779,8
V,9,10,294,9
T,10,20000,20000
V,10,1,79
V,10,2,66,1
V,10,3,19,2
V,10,4,15,3
V,10,5,57,4
V,10,6,459,5
T,11,20000,20000
V,11,1,42
V,11,2,2272,1
V,11,3,2094,2
V,11,4,68,3
V,11,5,654,4
V,11,6,967,5
T,12,20000,20000
V,12,1,1106
V,12,2,1075,1
V,12,3,1619,2
V,12,4,1020,3
V,12,5,613,4
V,12,6,194,5
V,12,7,59,6
V,12,8,814,7
V,12,9,407,8
V,12,10,332,9
T,13,100000,100000
V,13,1,31613
V,13,2,11965,1
V,13,3,2942,2
V,13,4,1283,3
V,13,5,3923,4
T,14,100000,100000
V,14,1,1805
V,14,2,4921,1
V,14,3,3983,2
V,14,4,5321,3
V,14,5,205,4
V,14,6,77,5
T,15,200000,200000
V,15,1,2615
V,15,2,3162,1
V,15,3,659,2
V,15,4,11980,3
V,15,5,8323,4
V,15,6,2641,5
V,15,7,9068,6
V,15,8,5433,7
V,15,9,184,8
V,15,10,2193,9
T,16,200000,200000
V,16,1,51585
V,16,2,1283,1
V,16,3,26679,2
V,16,4,12816,3
V,16,5,1366,4
V,16,6,6808,5
V,16,7,4002,6
V,16,8,11812,7
V,16,9,2734,8
V,16,10,17385,9
