T,1,1000,1000
V,1,1,1
V,1,2,51,1
V,1,3,69,2
V,1,4,126,3
V,1,5,85,4
T,2,5000,5000
V,2,1,4
V,2,2,58,1
V,2,3,16,2
V,2,4,34,3
V,2,5,67,4
V,2,6,32,5
V,2,7,33,6
V,2,8,27,7
V,2,9,13,8
T,3,10000,10000
V,3,1,361
V,3,2,1112,1
V,3,3,164,2
V,3,4,852,3
V,3,5,283,4
T,4,10000,10000
V,4,1,1427
V,4,2,39,1
V,4,3,98,2
V,4,4,144,3
V,4,5,478,4
T,5,10000,10000
V,5,1,997
V,5,2,3,1
V,5,3,275,2
V,5,4,249,3
V,5,5,184,4
V,5,6,762,5
V,5,7,31,6
V,5,8,266,7
V,5,9,108,8
T,6,10000,10000
V,6,1,278
V,6,2,523,1
V,6,3,991,2
V,6,4,828,3
V,6,5,1036,4
T,7,10000,10000
V,7,1,280
V,7,2,890,1
V,7,3,253,2
V,7,4,225,3
V,7,5,3626,4
V,7,6,122,5
V,7,7,906,6
V,7,8,744,7
T,8,10000,10000
V,8,1,830
V,8,2,483,1
V,8,3,432,2
V,8,4,701,3
V,8,5,1598,4
V,8,6,494,5
V,8,7,253,6
V,8,8,494,7
V,8,9,203,8
V,8,10,121,9
T,9,20000,20000
V,9,1,106
V,9,2,30,1
V,9,3,138,2
V,9,4,186,3
V,9,5,99,4
V,9,6,353,5
V,9,7,89,6
V,9,8,31,7
V,9,9,274,8
V,9,10,56,9
T,10,20000,20000
V,10,1,23
V,10,2,4705,1
V,10,3,2698,2
V,10,4,3238,3
V,10,5,819,4
V,10,6,683,5
T,11,20000,20000
V,11,1,491
V,11,2,2258,1
V,11,3,1612,2
V,11,4,579,3
V,11,5,2284,4
V,11,6,1202,5
V,11,7,710,6
V,11,8,502,7
V,11,9,236,8
T,12,20000,20000
V,12,1,17
V,12,2,129,1
V,12,3,348,2
V,12,4,52,3
V,12,5,78,4
V,12,6,279,5
V,12,7,203,6
V,12,8,5,7
V,12,9,30,8
T,13,20000,20000
V,13,1,2339
V,13,2,1725,1
V,13,3,5,2
V,13,4,6767,3
V,13,5,4279,4
V,13,6,799,5
T,14,100000,100000
V,14,1,3267
V,14,2,3716,1
V,14,3,7268,2
V,14,4,3717,3
V,14,5,5212,4
V,14,6,2853,5
V,14,7,427,6
T,15,100000,100000
V,15,1,168
V,15,2,122,1
V,15,3,7974,2
V,15,4,8210,3
V,15,5,349,4
V,15,6,12783,5
V,15,7,2135,6
T,16,100000,100000
V,16,1,257
V,16,2,1100,1
V,16,3,418,2
V,16,4,3047,3
V,16,5,2256,4
V,16,6,2048,5
V,16,7,1524,6
V,16,8,1687,7
V,16,9,7633,8
