T,1,10000,10000
V,1,1,53
V,1,2,56,1
V,1,3,324,2
V,1,4,83,3
V,1,5,21,4
V,1,6,102,5
V,1,7,296,6
T,2,10000,10000
V,2,1,6
V,2,2,64,1
V,2,3,97,2
V,2,4,59,3
V,2,5,89,4
V,2,6,215,5
V,2,7,180,6
T,3,10000,10000
V,3,1,269
V,3,2,909,1
V,3,3,519,2
V,3,4,839,3
V,3,5,891,4
T,4,20000,20000
V,4,1,747
V,4,2,740,1
V,4,3,2717,2
V,4,4,998,3
V,4,5,25,4
V,4,6,283,5
V,4,7,1475,6
V,4,8,894,7
T,5,20000,20000
V,5,1,989
V,5,2,1320,1
V,5,3,570,2
V,5,4,100,3
V,5,5,2369,4
V,5,6,6576,5
V,5,7,1177,6
V,5,8,422,7
V,5,9,1410,8
V,5,10,2298,9
T,6,20000,20000
V,6,1,112
V,6,2,334,1
V,6,3,492,2
V,6,4,110,3
V,6,5,101,4
V,6,6,290,5
V,6,7,188,6
V,6,8,212,7
V,6,9,22,8
T,7,20000,20000
V,7,1,59
V,7,2,479,1
V,7,3,78,2
V,7,4,150,3
V,7,5,97,4
V,7,6,514,5
V,7,7,740,6
V,7,8,2455,7
T,8,20000,20000
V,8,1,752
V,8,2,346,1
V,8,3,203,2
V,8,4,1965,3
V,8,5,3133,4
V,8,6,413,5
T,9,50000,50000
V,9,1,607
V,9,2,3819,1
V,9,3,1557,2
V,9,4,247,3
V,9,5,3,4
V,9,6,299,5
V,9,7,2928,6
V,9,8,2,7
V,9,9,1206,8
T,10,50000,50000
V,10,1,149
V,10,2,306,1
V,10,3,233,2
V,10,4,11,3
V,10,5,87,4
V,10,6,270,5
T,11,100000,100000
V,11,1,22045
V,11,2,5315,1
V,11,3,82,2
V,11,4,34774,3
V,11,5,2832,4
V,11,6,2068,5
V,11,7,3040,6
T,12,100000,100000
V,12,1,2675
V,12,2,2740,1
V,12,3,7366,2
V,12,4,12031,3
V,12,5,6709,4
T,13,100000,100000
V,13,1,9495
V,13,2,18249,1
V,13,3,15885,2
V,13,4,3697,3
V,13,5,17448,4
T,14,100000,100000
V,14,1,1013
V,14,2,1005,1
V,14,3,2639,2
V,14,4,1494,3
V,14,5,4372,4
V,14,6,2815,5
V,14,7,560,6
V,14,8,574,7
V,14,9,3325,8
T,15,200000,200000
V,15,1,1437
V,15,2,6407,1
V,15,3,587,2
V,15,4,14306,3
V,15,5,14586,4
T,16,200000,200000
V,16,1,25818
V,16,2,27203,1
V,16,3,1111,2
V,16,4,35411,3
V,16,5,30190,4
V,16,6,16652,5
V,16,7,24850,6
V,16,8,21618,7
