T,1,10000,10000
V,1,1,2523
V,1,2,166,1
V,1,3,1026,2
V,1,4,820,3
V,1,5,804,4
T,2,20000,20000
V,2,1,2424
V,2,2,770,1
V,2,3,443,2
V,2,4,2353,3
V,2,5,423,4
V,2,6,430,5
V,2,7,3138,6
T,3,20000,20000
V,3,1,539
V,3,2,2662,1
V,3,3,1907,2
V,3,4,908,3
V,3,5,4060,4
V,3,6,1365,5
V,3,7,2123,6
V,3,8,2154,7
V,3,9,3741,8
T,4,20000,20000
V,4,1,2992
V,4,2,6094,1
V,4,3,2376,2
V,4,4,596,3
V,4,5,2396,4
T,5,20000,20000
V,5,1,7745
V,5,2,6280,1
V,5,3,3016,2
V,5,4,1457,3
V,5,5,866,4
T,6,50000,50000
V,6,1,2953
V,6,2,2135,1
V,6,3,1047,2
V,6,4,6543,3
V,6,5,351,4
V,6,6,163,5
V,6,7,2975,6
V,6,8,122,7
V,6,9,1833,8
T,7,100000,100000
V,7,1,3807
V,7,2,5417,1
V,7,3,2127,2
V,7,4,5622,3
V,7,5,7004,4
T,8,100000,100000
V,8,1,3714
V,8,2,1895,1
V,8,3,15839,2
V,8,4,4236,3
V,8,5,8113,4
V,8,6,44227,5
V,8,7,8364,6
V,8,8,1979,7
V,8,9,6423,8
T,9,100000,100000
V,9,1,5460
V,9,2,10046,1
V,9,3,1110,2
V,9,4,5448,3
V,9,5,7466,4
V,9,6,2189,5
V,9,7,399,6
V,9,8,2145,7
V,9,9,55,8
T,10,100000,100000
V,10,1,898
V,10,2,3389,1
V,10,3,714,2
V,10,4,17072,3
V,10,5,1434,4
V,10,6,1729,5
V,10,7,4447,6
V,10,8,2258,7
T,11,100000,100000
V,11,1,381
V,11,2,2913,1
V,11,3,1665,2
V,11,4,2217,3
V,11,5,1600,4
V,11,6,5835,5
V,11,7,1536,6
V,11,8,192,7
V,11,9,513,8
V,11,10,3031,9
T,12,100000,100000
V,12,1,374
V,12,2,788,1
V,12,3,5609,2
V,12,4,3059,3
V,12,5,7554,4
V,12,6,5723,5
V,12,7,1838,6
V,12,8,1295,7
V,12,9,1675,8
V,12,10,1401,9
