T,1,1000,1000
V,1,1,70
V,1,2,28,1
V,1,3,223,2
V,1,4,153,3
V,1,5,268,4
V,1,6,122,5
T,2,1000,1000
V,2,1,276
V,2,2,95,1
V,2,3,82,2
V,2,4,271,3
V,2,5,108,4
T,3,10000,10000
V,3,1,1224
V,3,2,824,1
V,3,3,762,2
V,3,4,262,3
V,3,5,232,4
V,3,6,678,5
V,3,7,566,6
V,3,8,449,7
T,4,10000,10000
V,4,1,455
V,4,2,2978,1
V,4,3,885,2
V,4,4,493,3
V,4,5,3689,4
V,4,6,82,5
V,4,7,125,6
V,4,8,767,7
T,5,10000,10000
V,5,1,516
V,5,2,338,1
V,5,3,88,2
V,5,4,13,3
V,5,5,394,4
V,5,6,806,5
T,6,20000,20000
V,6,1,175
V,6,2,592,1
V,6,3,539,2
V,6,4,1040,3
V,6,5,1081,4
V,6,6,20,5
V,6,7,222,6
T,7,20000,20000
V,7,1,247
V,7,2,506,1
V,7,3,508,2
V,7,4,433,3
V,7,5,356,4
V,7,6,401,5
T,8,20000,20000
V,8,1,661
V,8,2,4043,1
V,8,3,2648,2
V,8,4,1260,3
V,8,5,1486,4
V,8,6,4148,5
T,9,20000,20000
V,9,1,45
V,9,2,34,1
V,9,3,49,2
V,9,4,32,3
V,9,5,70,4
V,9,6,33,5
V,9,7,77,6
V,9,8,43,7
T,10,50000,50000
V,10,1,2363
V,10,2,11084,1
V,10,3,4874,2
V,10,4,5960,3
V,10,5,1727,4
V,10,6,927,5
V,10,7,1267,6
V,10,8,4529,7
T,11,100000,100000
V,11,1,674
V,11,2,5244,1
V,11,3,23612,2
V,11,4,8318,3
V,11,5,4144,4
V,11,6,6775,5
T,12,200000,200000
V,12,1,23474
V,12,2,11910,1
V,12,3,26484,2
V,12,4,27001,3
V,12,5,27474,4
V,12,6,8492,5
V,12,7,49307,6
