T,1,1000,1000
V,1,1,23
V,1,2,264,1
V,1,3,4,2
V,1,4,1,3
V,1,5,11,4
T,2,2000,2000
V,2,1,6
V,2,2,2,1
V,2,3,9,2
V,2,4,8,3
V,2,5,79,4
V,2,6,5,5
V,2,7,6,6
V,2,8,2,7
T,3,10000,10000
V,3,1,524
V,3,2,2193,1
V,3,3,95,2
V,3,4,623,3
V,3,5,1760,4
T,4,10000,10000
V,4,1,437
V,4,2,1520,1
V,4,3,817,2
V,4,4,423,3
V,4,5,1831,4
V,4,6,74,5
V,4,7,871,6
V,4,8,240,7
V,4,9,761,8
V,4,10,381,9
T,5,20000,20000
V,5,1,1540
V,5,2,2760,1
V,5,3,3164,2
V,5,4,1289,3
V,5,5,4152,4
V,5,6,2298,5
T,6,20000,20000
V,6,1,443
V,6,2,55,1
V,6,3,236,2
V,6,4,335,3
V,6,5,260,4
V,6,6,1413,5
V,6,7,394,6
V,6,8,1645,7
V,6,9,57,8
V,6,10,1583,9
T,7,20000,20000
V,7,1,753
V,7,2,6462,1
V,7,3,2301,2
V,7,4,2190,3
V,7,5,2596,4
V,7,6,1521,5
T,8,100000,100000
V,8,1,4979
V,8,2,36,1
V,8,3,1047,2
V,8,4,16311,3
V,8,5,10066,4
V,8,6,10276,5
V,8,7,11896,6
V,8,8,16494,7
V,8,9,5095,8
V,8,10,10497,9
T,9,100000,100000
V,9,1,1330
V,9,2,129,1
V,9,3,54,2
V,9,4,1559,3
V,9,5,2220,4
V,9,6,529,5
V,9,7,1915,6
V,9,8,565,7
V,9,9,2483,8
T,10,100000,100000
V,10,1,12945
V,10,2,3229,1
V,10,3,33787,2
V,10,4,16595,3
V,10,5,6923,4
V,10,6,3021,5
T,11,100000,100000
V,11,1,244
V,11,2,3076,1
V,11,3,9886,2
V,11,4,13315,3
V,11,5,201,4
V,11,6,86,5
V,11,7,21122,6
V,11,8,29360,7
V,11,9,4722,8
V,11,10,5885,9
T,12,100000,100000
V,12,1,7245
V,12,2,284,1
V,12,3,8244,2
V,12,4,3211,3
V,12,5,8201,4
V,12,6,2686,5
