T,1,1000,1000
V,1,1,4
V,1,2,3,1
V,1,3,32,2
V,1,4,1,3
V,1,5,13,4
V,1,6,20,5
V,1,7,9,6
V,1,8,40,7
V,1,9,17,8
V,1,10,21,9
T,2,1000,1000
V,2,1,4
V,2,2,20,1
V,2,3,2,2
V,2,4,41,3
V,2,5,11,4
V,2,6,4,5
V,2,7,1,6
V,2,8,1,7
V,2,9,8,8
T,3,2000,2000
V,3,1,1
V,3,2,2,1
V,3,3,6,2
V,3,4,4,3
V,3,5,2,4
V,3,6,3,5
V,3,7,5,6
V,3,8,2,7
V,3,9,2,8
T,4,5000,5000
V,4,1,17
V,4,2,8,1
V,4,3,5,2
V,4,4,82,3
V,4,5,33,4
T,5,10000,10000
V,5,1,54
V,5,2,20,1
V,5,3,66,2
V,5,4,100,3
V,5,5,4,4
V,5,6,10,5
V,5,7,32,6
V,5,8,106,7
V,5,9,54,8
V,5,10,159,9
T,6,10000,10000
V,6,1,75
V,6,2,124,1
V,6,3,415,2
V,6,4,37,3
V,6,5,167,4
V,6,6,210,5
V,6,7,76,6
T,7,10000,10000
V,7,1,14
V,7,2,112,1
V,7,3,110,2
V,7,4,203,3
V,7,5,263,4
V,7,6,647,5
T,8,10000,10000
V,8,1,5
V,8,2,80,1
V,8,3,1,2
V,8,4,22,3
V,8,5,41,4
V,8,6,37,5
V,8,7,156,6
V,8,8,87,7
T,9,10000,10000
V,9,1,671
V,9,2,220,1
V,9,3,38,2
V,9,4,412,3
V,9,5,227,4
T,10,20000,20000
V,10,1,21
V,10,2,25,1
V,10,3,6,2
V,10,4,2,3
V,10,5,33,4
T,11,20000,20000
V,11,1,382
V,11,2,2796,1
V,11,3,595,2
V,11,4,1528,3
V,11,5,2334,4
V,11,6,322,5
V,11,7,2755,6
T,12,20000,20000
V,12,1,54
V,12,2,340,1
V,12,3,1202,2
V,12,4,1075,3
V,12,5,122,4
T,13,20000,20000
V,13,1,47
V,13,2,58,1
V,13,3,11,2
V,13,4,8,3
V,13,5,58,4
V,13,6,21,5
T,14,20000,20000
V,14,1,365
V,14,2,572,1
V,14,3,825,2
V,14,4,531,3
V,14,5,259,4
V,14,6,1475,5
T,15,20000,20000
V,15,1,989
V,15,2,509,1
V,15,3,118,2
V,15,4,251,3
V,15,5,295,4
V,15,6,724,5
V,15,7,326,6
V,15,8,2952,7
T,16,50000,50000
V,16,1,2591
V,16,2,3565,1
V,16,3,533,2
V,16,4,110,3
V,16,5,1614,4
V,16,6,2432,5
V,16,7,1258,6
V,16,8,408,7
T,17,100000,100000
V,17,1,281
V,17,2,92,1
V,17,3,1985,2
V,17,4,115,3
V,17,5,4744,4
V,17,6,203,5
V,17,7,719,6
V,17,8,32,7
V,17,9,297,8
T,18,100000,100000
V,18,1,845
V,18,2,702,1
V,18,3,257,2
V,18,4,182,3
V,18,5,303,4
V,18,6,78,5
V,18,7,239,6
V,18,8,827,7
V,18,9,144,8
V,18,10,709,9
T,19,100000,100000
V,19,1,5227
V,19,2,5591,1
V,19,3,3864,2
V,19,4,29630,3
V,19,5,7641,4
T,20,200000,200000
V,20,1,7975
V,20,2,625,1
V,20,3,1488,2
V,20,4,158,3
V,20,5,1544,4
V,20,6,1260,5
V,20,7,701,6
V,20,8,42,7
V,20,9,1284,8
V,20,10,862,9
T,21,200000,200000
V,21,1,1997
V,21,2,5998,1
V,21,3,159,2
V,21,4,9561,3
V,21,5,1669,4
V,21,6,2017,5
T,22,200000,200000
V,22,1,3219
V,22,2,747,1
V,22,3,10923,2
V,22,4,424,3
V,22,5,489,4
T,23,200000,200000
V,23,1,6972
V,23,2,1810,1
V,23,3,300,2
V,23,4,772,3
V,23,5,393,4
V,23,6,39,5
T,24,200000,200000
V,24,1,53
V,24,2,329,1
V,24,3,17,2
V,24,4,339,3
V,24,5,65,4
V,24,6,397,5
