T,1,1000,1000
V,1,1,3
V,1,2,15,1
V,1,3,16,2
V,1,4,35,3
V,1,5,11,4
V,1,6,1,5
V,1,7,6,6
V,1,8,16,7
V,1,9,9,8
V,1,10,33,9
T,2,10000,10000
V,2,1,31
V,2,2,33,1
V,2,3,89,2
V,2,4,65,3
V,2,5,16,4
V,2,6,10,5
V,2,7,42,6
V,2,8,17,7
V,2,9,5,8
V,2,10,13,9
T,3,10000,10000
V,3,1,2
V,3,2,1,1
V,3,3,1,2
V,3,4,1,3
V,3,5,1,4
V,3,6,3,5
V,3,7,2,6
V,3,8,4,7
V,3,9,2,8
T,4,10000,10000
V,4,1,219
V,4,2,163,1
V,4,3,160,2
V,4,4,130,3
V,4,5,35,4
V,4,6,72,5
V,4,7,28,6
V,4,8,34,7
T,5,10000,10000
V,5,1,657
V,5,2,463,1
V,5,3,52,2
V,5,4,1731,3
V,5,5,119,4
T,6,10000,10000
V,6,1,120
V,6,2,526,1
V,6,3,26,2
V,6,4,3,3
V,6,5,89,4
V,6,6,70,5
V,6,7,59,6
V,6,8,106,7
V,6,9,349,8
V,6,10,117,9
T,7,10000,10000
V,7,1,41
V,7,2,12,1
V,7,3,205,2
V,7,4,26,3
V,7,5,188,4
V,7,6,145,5
V,7,7,70,6
V,7,8,14,7
T,8,10000,10000
V,8,1,78
V,8,2,658,1
V,8,3,294,2
V,8,4,338,3
V,8,5,243,4
V,8,6,235,5
V,8,7,551,6
V,8,8,257,7
T,9,10000,10000
V,9,1,207
V,9,2,729,1
V,9,3,602,2
V,9,4,1144,3
V,9,5,377,4
T,10,20000,20000
V,10,1,37
V,10,2,524,1
V,10,3,372,2
V,10,4,123,3
V,10,5,476,4
V,10,6,1276,5
V,10,7,408,6
V,10,8,8,7
T,11,20000,20000
V,11,1,91
V,11,2,364,1
V,11,3,194,2
V,11,4,766,3
V,11,5,132,4
V,11,6,501,5
V,11,7,357,6
V,11,8,386,7
V,11,9,459,8
T,12,20000,20000
V,12,1,7
V,12,2,211,1
V,12,3,43,2
V,12,4,257,3
V,12,5,269,4
V,12,6,553,5
T,13,20000,20000
V,13,1,342
V,13,2,207,1
V,13,3,289,2
V,13,4,568,3
V,13,5,823,4
V,13,6,271,5
T,14,20000,20000
V,14,1,112
V,14,2,1,1
V,14,3,563,2
V,14,4,173,3
V,14,5,297,4
V,14,6,7,5
V,14,7,348,6
V,14,8,83,7
V,14,9,263,8
T,15,20000,20000
V,15,1,171
V,15,2,141,1
V,15,3,151,2
V,15,4,19,3
V,15,5,18,4
V,15,6,15,5
V,15,7,25,6
V,15,8,104,7
V,15,9,542,8
V,15,10,1533,9
T,16,20000,20000
V,16,1,1
V,16,2,7,1
V,16,3,18,2
V,16,4,17,3
V,16,5,19,4
V,16,6,6,5
V,16,7,1,6
T,17,50000,50000
V,17,1,290
V,17,2,202,1
V,17,3,293,2
V,17,4,958,3
V,17,5,572,4
V,17,6,802,5
V,17,7,468,6
V,17,8,564,7
V,17,9,190,8
V,17,10,1429,9
T,18,50000,50000
V,18,1,1164
V,18,2,134,1
V,18,3,889,2
V,18,4,1977,3
V,18,5,122,4
V,18,6,504,5
V,18,7,4946,6
V,18,8,3230,7
V,18,9,474,8
V,18,10,5660,9
T,19,100000,100000
V,19,1,2046
V,19,2,2614,1
V,19,3,7489,2
V,19,4,3411,3
V,19,5,3077,4
V,19,6,766,5
V,19,7,740,6
T,20,100000,100000
V,20,1,25
V,20,2,550,1
V,20,3,287,2
V,20,4,451,3
V,20,5,770,4
V,20,6,122,5
V,20,7,2,6
V,20,8,840,7
V,20,9,176,8
T,21,100000,100000
V,21,1,164
V,21,2,933,1
V,21,3,1852,2
V,21,4,1822,3
V,21,5,2456,4
V,21,6,837,5
V,21,7,1332,6
V,21,8,4095,7
V,21,9,813,8
T,22,100000,100000
V,22,1,91
V,22,2,3812,1
V,22,3,89,2
V,22,4,170,3
V,22,5,174,4
V,22,6,3637,5
V,22,7,1044,6
V,22,8,4260,7
V,22,9,793,8
V,22,10,800,9
T,23,100000,100000
V,23,1,221
V,23,2,267,1
V,23,3,1433,2
V,23,4,1368,3
V,23,5,3727,4
T,24,100000,100000
V,24,1,187
V,24,2,22,1
V,24,3,311,2
V,24,4,174,3
V,24,5,45,4
V,24,6,126,5
V,24,7,440,6
V,24,8,379,7
V,24,9,138,8
