T,1,1000,1000
V,1,1,25
V,1,2,16,1
V,1,3,19,2
V,1,4,5,3
V,1,5,2,4
V,1,6,16,5
V,1,7,3,6
V,1,8,2,7
T,2,1000,1000
V,2,1,8
V,2,2,4,1
V,2,3,13,2
V,2,4,3,3
V,2,5,45,4
V,2,6,8,5
V,2,7,13,6
T,3,1000,1000
V,3,1,45
V,3,2,41,1
V,3,3,38,2
V,3,4,78,3
V,3,5,3,4
V,3,6,1,5
V,3,7,43,6
V,3,8,6,7
V,3,9,48,8
T,4,2000,2000
V,4,1,1
V,4,2,4,1
V,4,3,1,2
V,4,4,2,3
V,4,5,4,4
V,4,6,4,5
V,4,7,1,6
T,5,5000,5000
V,5,1,18
V,5,2,132,1
V,5,3,23,2
V,5,4,44,3
V,5,5,162,4
V,5,6,38,5
V,5,7,164,6
V,5,8,143,7
V,5,9,19,8
T,6,10000,10000
V,6,1,10
V,6,2,11,1
V,6,3,9,2
V,6,4,13,3
V,6,5,35,4
V,6,6,4,5
V,6,7,29,6
V,6,8,8,7
V,6,9,6,8
V,6,10,1,9
T,7,10000,10000
V,7,1,70
V,7,2,736,1
V,7,3,363,2
V,7,4,489,3
V,7,5,2,4
V,7,6,43,5
V,7,7,462,6
T,8,10000,10000
V,8,1,15
V,8,2,50,1
V,8,3,24,2
V,8,4,78,3
V,8,5,50,4
V,8,6,87,5
V,8,7,12,6
V,8,8,63,7
V,8,9,184,8
V,8,10,33,9
T,9,10000,10000
V,9,1,75
V,9,2,670,1
V,9,3,29,2
V,9,4,30,3
V,9,5,130,4
V,9,6,28,5
T,10,10000,10000
V,10,1,2
V,10,2,77,1
V,10,3,162,2
V,10,4,230,3
V,10,5,30,4
V,10,6,2,5
V,10,7,188,6
V,10,8,2,7
V,10,9,25,8
T,11,20000,20000
V,11,1,50
V,11,2,37,1
V,11,3,69,2
V,11,4,424,3
V,11,5,107,4
V,11,6,286,5
T,12,20000,20000
V,12,1,68
V,12,2,54,1
V,12,3,226,2
V,12,4,181,3
V,12,5,569,4
V,12,6,91,5
V,12,7,28,6
V,12,8,36,7
V,12,9,89,8
V,12,10,182,9
T,13,20000,20000
V,13,1,47
V,13,2,84,1
V,13,3,9,2
V,13,4,19,3
V,13,5,121,4
V,13,6,42,5
V,13,7,118,6
V,13,8,77,7
T,14,20000,20000
V,14,1,92
V,14,2,268,1
V,14,3,297,2
V,14,4,1378,3
V,14,5,495,4
V,14,6,129,5
V,14,7,710,6
T,15,20000,20000
V,15,1,78
V,15,2,536,1
V,15,3,846,2
V,15,4,404,3
V,15,5,581,4
V,15,6,608,5
V,15,7,43,6
T,16,20000,20000
V,16,1,2961
V,16,2,1130,1
V,16,3,427,2
V,16,4,1112,3
V,16,5,526,4
V,16,6,996,5
T,17,20000,20000
V,17,1,345
V,17,2,101,1
V,17,3,702,2
V,17,4,250,3
V,17,5,74,4
V,17,6,1067,5
V,17,7,264,6
V,17,8,711,7
V,17,9,512,8
V,17,10,521,9
T,18,50000,50000
V,18,1,76
V,18,2,157,1
V,18,3,327,2
V,18,4,198,3
V,18,5,20,4
V,18,6,199,5
V,18,7,52,6
V,18,8,180,7
V,18,9,555,8
V,18,10,47,9
T,19,50000,50000
V,19,1,121
V,19,2,70,1
V,19,3,179,2
V,19,4,6,3
V,19,5,7,4
V,19,6,1104,5
V,19,7,75,6
T,20,50000,50000
V,20,1,347
V,20,2,2408,1
V,20,3,2615,2
V,20,4,1603,3
V,20,5,537,4
V,20,6,75,5
T,21,100000,100000
V,21,1,1097
V,21,2,524,1
V,21,3,2772,2
V,21,4,862,3
V,21,5,2507,4
V,21,6,3278,5
V,21,7,5065,6
V,21,8,1230,7
T,22,100000,100000
V,22,1,67
V,22,2,215,1
V,22,3,40,2
V,22,4,2,3
V,22,5,21,4
V,22,6,494,5
V,22,7,275,6
V,22,8,116,7
V,22,9,161,8
V,22,10,168,9
T,23,100000,100000
V,23,1,2164
V,23,2,10336,1
V,23,3,15105,2
V,23,4,4790,3
V,23,5,28467,4
T,24,200000,200000
V,24,1,11
V,24,2,1134,1
V,24,3,2448,2
V,24,4,33,3
V,24,5,763,4
V,24,6,3806,5
V,24,7,801,6
