T,1,10000,10000
V,1,1,162
V,1,2,60,1
V,1,3,191,2
V,1,4,1019,3
V,1,5,256,4
V,1,6,63,5
T,2,10000,10000
V,2,1,289
V,2,2,33,1
V,2,3,941,2
V,2,4,253,3
V,2,5,185,4
V,2,6,789,5
V,2,7,107,6
V,2,8,62,7
V,2,9,1038,8
T,3,10000,10000
V,3,1,313
V,3,2,88,1
V,3,3,69,2
V,3,4,43,3
V,3,5,447,4
V,3,6,16,5
V,3,7,358,6
V,3,8,13,7
V,3,9,542,8
T,4,100000,100000
V,4,1,4392
V,4,2,804,1
V,4,3,1301,2
V,4,4,1923,3
V,4,5,13351,4
T,5,100000,100000
V,5,1,2896
V,5,2,97,1
V,5,3,7702,2
V,5,4,2366,3
V,5,5,3381,4
V,5,6,5163,5
V,5,7,2846,6
T,6,1000000,1000000
V,6,1,284
V,6,2,1082,1
V,6,3,738,2
V,6,4,140,3
V,6,5,128,4
V,6,6,827,5
V,6,7,831,6
V,6,8,721,7
V,6,9,607,8
