T,1,2000,2000
V,1,1,133
V,1,2,160,1
V,1,3,59,2
V,1,4,5,3
V,1,5,27,4
V,1,6,13,5
V,1,7,111,6
V,1,8,192,7
T,2,5000,5000
V,2,1,403
V,2,2,42,1
V,2,3,119,2
V,2,4,387,3
V,2,5,12,4
V,2,6,320,5
T,3,10000,10000
V,3,1,86
V,3,2,223,1
V,3,3,75,2
V,3,4,20,3
V,3,5,107,4
V,3,6,3,5
V,3,7,174,6
V,3,8,585,7
V,3,9,182,8
V,3,10,67,9
T,4,10000,10000
V,4,1,345
V,4,2,133,1
V,4,3,18,2
V,4,4,54,3
V,4,5,7,4
V,4,6,131,5
V,4,7,39,6
V,4,8,111,7
V,4,9,390,8
V,4,10,62,9
T,5,10000,10000
V,5,1,16
V,5,2,190,1
V,5,3,179,2
V,5,4,2,3
V,5,5,30,4
V,5,6,24,5
V,5,7,74,6
V,5,8,54,7
V,5,9,145,8
V,5,10,189,9
T,6,20000,20000
V,6,1,528
V,6,2,1375,1
V,6,3,351,2
V,6,4,560,3
V,6,5,69,4
V,6,6,10,5
V,6,7,602,6
V,6,8,1,7
V,6,9,890,8
V,6,10,142,9
