T,1,2000,2000
V,1,1,1
V,1,2,76,1
V,1,3,10,2
V,1,4,60,3
V,1,5,18,4
V,1,6,41,5
V,1,7,29,6
V,1,8,39,7
T,2,10000,10000
V,2,1,564
V,2,2,291,1
V,2,3,226,2
V,2,4,1709,3
V,2,5,66,4
T,3,10000,10000
V,3,1,253
V,3,2,311,1
V,3,3,22,2
V,3,4,284,3
V,3,5,1493,4
V,3,6,650,5
V,3,7,789,6
V,3,8,152,7
V,3,9,1870,8
V,3,10,751,9
T,4,10000,10000
V,4,1,25
V,4,2,2,1
V,4,3,6,2
V,4,4,21,3
V,4,5,43,4
V,4,6,79,5
V,4,7,10,6
V,4,8,8,7
T,5,20000,20000
V,5,1,56
V,5,2,104,1
V,5,3,298,2
V,5,4,623,3
V,5,5,142,4
V,5,6,207,5
V,5,7,175,6
T,6,20000,20000
V,6,1,16
V,6,2,81,1
V,6,3,67,2
V,6,4,153,3
V,6,5,27,4
V,6,6,47,5
V,6,7,80,6
