T,1,5000,5000
V,1,1,82
V,1,2,40,1
V,1,3,58,2
V,1,4,64,3
V,1,5,662,4
V,1,6,83,5
V,1,7,486,6
V,1,8,270,7
T,2,10000,10000
V,2,1,1
V,2,2,1,1
V,2,3,1,2
V,2,4,1,3
V,2,5,1,4
V,2,6,1,5
V,2,7,1,6
V,2,8,1,7
V,2,9,1,8
T,3,10000,10000
V,3,1,158
V,3,2,72,1
V,3,3,18,2
V,3,4,17,3
V,3,5,499,4
V,3,6,237,5
V,3,7,777,6
V,3,8,129,7
V,3,9,108,8
V,3,10,1125,9
T,4,20000,20000
V,4,1,2285
V,4,2,648,1
V,4,3,19,2
V,4,4,862,3
V,4,5,138,4
T,5,50000,50000
V,5,1,1458
V,5,2,605,1
V,5,3,899,2
V,5,4,1560,3
V,5,5,783,4
V,5,6,3768,5
T,6,100000,100000
V,6,1,4503
V,6,2,7041,1
V,6,3,1051,2
V,6,4,1532,3
V,6,5,1306,4
V,6,6,430,5
