T,1,5000,5000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
V,1,9,1,8
V,1,10,1,9
T,2,10000,10000
V,2,1,636
V,2,2,972,1
V,2,3,216,2
V,2,4,1648,3
V,2,5,86,4
T,3,10000,10000
V,3,1,539
V,3,2,204,1
V,3,3,225,2
V,3,4,138,3
V,3,5,72,4
V,3,6,841,5
T,4,20000,20000
V,4,1,3544
V,4,2,1760,1
V,4,3,220,2
V,4,4,617,3
V,4,5,1265,4
V,4,6,1080,5
V,4,7,1192,6
V,4,8,104,7
T,5,20000,20000
V,5,1,212
V,5,2,66,1
V,5,3,142,2
V,5,4,246,3
V,5,5,76,4
V,5,6,117,5
V,5,7,34,6
V,5,8,41,7
V,5,9,351,8
V,5,10,28,9
T,6,100000,100000
V,6,1,48
V,6,2,395,1
V,6,3,827,2
V,6,4,2629,3
V,6,5,1182,4
V,6,6,202,5
V,6,7,1121,6
V,6,8,1280,7
V,6,9,1138,8
