T,1,10000,10000
V,1,1,362
V,1,2,413,1
V,1,3,842,2
V,1,4,18,3
V,1,5,391,4
V,1,6,1503,5
T,2,10000,10000
V,2,1,80
V,2,2,171,1
V,2,3,489,2
V,2,4,179,3
V,2,5,398,4
V,2,6,145,5
V,2,7,56,6
T,3,10000,10000
V,3,1,4074
V,3,2,310,1
V,3,3,1416,2
V,3,4,672,3
V,3,5,35,4
V,3,6,140,5
T,4,10000,10000
V,4,1,306
V,4,2,350,1
V,4,3,2284,2
V,4,4,583,3
V,4,5,228,4
T,5,10000,10000
V,5,1,206
V,5,2,42,1
V,5,3,9,2
V,5,4,239,3
V,5,5,17,4
V,5,6,143,5
V,5,7,198,6
V,5,8,138,7
T,6,10000,10000
V,6,1,66
V,6,2,46,1
V,6,3,167,2
V,6,4,635,3
V,6,5,63,4
V,6,6,552,5
V,6,7,144,6
V,6,8,439,7
V,6,9,860,8
T,7,20000,20000
V,7,1,365
V,7,2,300,1
V,7,3,6373,2
V,7,4,924,3
V,7,5,216,4
V,7,6,4690,5
V,7,7,92,6
V,7,8,120,7
V,7,9,3355,8
T,8,20000,20000
V,8,1,703
V,8,2,25,1
V,8,3,3063,2
V,8,4,605,3
V,8,5,3858,4
V,8,6,7537,5
T,9,20000,20000
V,9,1,56
V,9,2,1239,1
V,9,3,2510,2
V,9,4,1705,3
V,9,5,3088,4
V,9,6,2587,5
V,9,7,1314,6
V,9,8,2370,7
V,9,9,1831,8
V,9,10,902,9
T,10,50000,50000
V,10,1,2735
V,10,2,528,1
V,10,3,1267,2
V,10,4,2722,3
V,10,5,9740,4
V,10,6,7304,5
V,10,7,11933,6
T,11,50000,50000
V,11,1,1
V,11,2,1,1
V,11,3,1,2
V,11,4,1,3
V,11,5,1,4
V,11,6,1,5
V,11,7,1,6
V,11,8,1,7
V,11,9,1,8
V,11,10,1,9
T,12,100000,100000
V,12,1,3597
V,12,2,2681,1
V,12,3,4637,2
V,12,4,8655,3
V,12,5,8080,4
V,12,6,1013,5
V,12,7,6877,6
V,12,8,17854,7
V,12,9,1407,8
T,13,100000,100000
V,13,1,2221
V,13,2,2849,1
V,13,3,5856,2
V,13,4,2523,3
V,13,5,120,4
V,13,6,3773,5
T,14,100000,100000
V,14,1,1822
V,14,2,158,1
V,14,3,566,2
V,14,4,5115,3
V,14,5,368,4
V,14,6,201,5
V,14,7,1586,6
V,14,8,248,7
V,14,9,1596,8
T,15,100000,100000
V,15,1,9017
V,15,2,33727,1
V,15,3,10515,2
V,15,4,9168,3
V,15,5,1679,4
V,15,6,4508,5
V,15,7,553,6
V,15,8,3165,7
T,16,100000,100000
V,16,1,26
V,16,2,11681,1
V,16,3,18926,2
V,16,4,4830,3
V,16,5,7369,4
V,16,6,5714,5
