T,1,10000,10000
V,1,1,124
V,1,2,12,1
V,1,3,2,2
V,1,4,122,3
V,1,5,142,4
V,1,6,191,5
V,1,7,77,6
V,1,8,202,7
V,1,9,188,8
T,2,10000,10000
V,2,1,507
V,2,2,393,1
V,2,3,850,2
V,2,4,394,3
V,2,5,1292,4
V,2,6,112,5
V,2,7,519,6
V,2,8,3030,7
V,2,9,111,8
V,2,10,586,9
T,3,20000,20000
V,3,1,63
V,3,2,83,1
V,3,3,205,2
V,3,4,835,3
V,3,5,53,4
V,3,6,228,5
V,3,7,181,6
V,3,8,478,7
V,3,9,60,8
V,3,10,248,9
T,4,20000,20000
V,4,1,855
V,4,2,244,1
V,4,3,2234,2
V,4,4,584,3
V,4,5,782,4
V,4,6,1027,5
V,4,7,310,6
T,5,20000,20000
V,5,1,9015
V,5,2,258,1
V,5,3,875,2
V,5,4,4560,3
V,5,5,57,4
V,5,6,5121,5
T,6,20000,20000
V,6,1,2424
V,6,2,2618,1
V,6,3,2318,2
V,6,4,714,3
V,6,5,5510,4
V,6,6,4212,5
V,6,7,383,6
V,6,8,1532,7
T,7,20000,20000
V,7,1,57
V,7,2,32,1
V,7,3,52,2
V,7,4,44,3
V,7,5,214,4
V,7,6,109,5
V,7,7,17,6
V,7,8,36,7
V,7,9,248,8
V,7,10,572,9
T,8,20000,20000
V,8,1,1804
V,8,2,442,1
V,8,3,534,2
V,8,4,1507,3
V,8,5,2453,4
V,8,6,651,5
V,8,7,325,6
V,8,8,5786,7
V,8,9,3124,8
V,8,10,511,9
T,9,20000,20000
V,9,1,2954
V,9,2,4476,1
V,9,3,914,2
V,9,4,934,3
V,9,5,1539,4
T,10,50000,50000
V,10,1,656
V,10,2,1233,1
V,10,3,235,2
V,10,4,894,3
V,10,5,474,4
V,10,6,799,5
V,10,7,5,6
V,10,8,241,7
V,10,9,198,8
V,10,10,1268,9
T,11,100000,100000
V,11,1,17795
V,11,2,4619,1
V,11,3,3483,2
V,11,4,2178,3
V,11,5,17849,4
V,11,6,8146,5
V,11,7,2776,6
V,11,8,5904,7
T,12,100000,100000
V,12,1,4982
V,12,2,5779,1
V,12,3,6410,2
V,12,4,4498,3
V,12,5,752,4
V,12,6,157,5
V,12,7,59,6
V,12,8,2684,7
T,13,100000,100000
V,13,1,6
V,13,2,4,1
V,13,3,3,2
V,13,4,16,3
V,13,5,21,4
V,13,6,22,5
T,14,100000,100000
V,14,1,214
V,14,2,859,1
V,14,3,188,2
V,14,4,906,3
V,14,5,12263,4
T,15,100000,100000
V,15,1,3860
V,15,2,16210,1
V,15,3,7165,2
V,15,4,806,3
V,15,5,8490,4
V,15,6,3856,5
V,15,7,6379,6
V,15,8,13538,7
T,16,100000,100000
V,16,1,10337
V,16,2,3623,1
V,16,3,1630,2
V,16,4,3698,3
V,16,5,6663,4
V,16,6,8438,5
V,16,7,27699,6
V,16,8,1618,7
V,16,9,6145,8
