T,1,1000,1000
V,1,1,155
V,1,2,2,1
V,1,3,114,2
V,1,4,10,3
V,1,5,121,4
V,1,6,50,5
V,1,7,284,6
V,1,8,224,7
T,2,10000,10000
V,2,1,532
V,2,2,157,1
V,2,3,355,2
V,2,4,34,3
V,2,5,144,4
V,2,6,247,5
V,2,7,54,6
V,2,8,74,7
V,2,9,377,8
V,2,10,98,9
T,3,10000,10000
V,3,1,1213
V,3,2,27,1
V,3,3,1105,2
V,3,4,809,3
V,3,5,2018,4
V,3,6,234,5
V,3,7,484,6
T,4,20000,20000
V,4,1,50
V,4,2,446,1
V,4,3,272,2
V,4,4,254,3
V,4,5,461,4
T,5,20000,20000
V,5,1,3441
V,5,2,5310,1
V,5,3,3489,2
V,5,4,875,3
V,5,5,157,4
V,5,6,339,5
V,5,7,178,6
V,5,8,1315,7
V,5,9,342,8
T,6,20000,20000
V,6,1,2066
V,6,2,3480,1
V,6,3,2056,2
V,6,4,1596,3
V,6,5,2181,4
V,6,6,928,5
V,6,7,331,6
T,7,20000,20000
V,7,1,49
V,7,2,1367,1
V,7,3,60,2
V,7,4,1646,3
V,7,5,120,4
V,7,6,1745,5
V,7,7,351,6
V,7,8,2045,7
T,8,20000,20000
V,8,1,24
V,8,2,186,1
V,8,3,1576,2
V,8,4,637,3
V,8,5,36,4
V,8,6,561,5
V,8,7,1069,6
T,9,20000,20000
V,9,1,691
V,9,2,317,1
V,9,3,1919,2
V,9,4,4067,3
V,9,5,6580,4
V,9,6,4070,5
T,10,20000,20000
V,10,1,863
V,10,2,2864,1
V,10,3,844,2
V,10,4,1521,3
V,10,5,256,4
V,10,6,841,5
V,10,7,2203,6
V,10,8,1046,7
V,10,9,1649,8
V,10,10,55,9
T,11,50000,50000
V,11,1,484
V,11,2,354,1
V,11,3,1456,2
V,11,4,3902,3
V,11,5,332,4
V,11,6,701,5
V,11,7,3855,6
T,12,50000,50000
V,12,1,2643
V,12,2,2021,1
V,12,3,4157,2
V,12,4,898,3
V,12,5,3175,4
V,12,6,204,5
V,12,7,1218,6
T,13,100000,100000
V,13,1,2932
V,13,2,2612,1
V,13,3,5049,2
V,13,4,741,3
V,13,5,262,4
V,13,6,2482,5
V,13,7,2686,6
T,14,100000,100000
V,14,1,17942
V,14,2,2029,1
V,14,3,10103,2
V,14,4,9342,3
V,14,5,2513,4
V,14,6,55450,5
T,15,100000,100000
V,15,1,3
V,15,2,2190,1
V,15,3,480,2
V,15,4,3355,3
V,15,5,808,4
T,16,100000,100000
V,16,1,5063
V,16,2,124,1
V,16,3,513,2
V,16,4,2503,3
V,16,5,3750,4
V,16,6,745,5
V,16,7,3050,6
V,16,8,1586,7
V,16,9,1732,8
V,16,10,22,9
