T,1,1000,1000
V,1,1,19
V,1,2,86,1
V,1,3,2,2
V,1,4,47,3
V,1,5,62,4
V,1,6,33,5
V,1,7,2,6
T,2,5000,5000
V,2,1,58
V,2,2,90,1
V,2,3,220,2
V,2,4,155,3
V,2,5,9,4
V,2,6,237,5
V,2,7,541,6
T,3,5000,5000
V,3,1,17
V,3,2,414,1
V,3,3,38,2
V,3,4,108,3
V,3,5,92,4
V,3,6,22,5
V,3,7,2,6
T,4,20000,20000
V,4,1,89
V,4,2,248,1
V,4,3,409,2
V,4,4,305,3
V,4,5,464,4
T,5,20000,20000
V,5,1,87
V,5,2,1777,1
V,5,3,2533,2
V,5,4,2017,3
V,5,5,2127,4
V,5,6,2027,5
T,6,20000,20000
V,6,1,13
V,6,2,1816,1
V,6,3,808,2
V,6,4,230,3
V,6,5,101,4
V,6,6,45,5
V,6,7,57,6
V,6,8,131,7
T,7,20000,20000
V,7,1,1135
V,7,2,967,1
V,7,3,70,2
V,7,4,507,3
V,7,5,368,4
V,7,6,633,5
V,7,7,473,6
V,7,8,2651,7
V,7,9,112,8
V,7,10,1067,9
T,8,50000,50000
V,8,1,4166
V,8,2,7666,1
V,8,3,510,2
V,8,4,4664,3
V,8,5,1516,4
V,8,6,3135,5
V,8,7,7090,6
V,8,8,481,7
V,8,9,320,8
T,9,100000,100000
V,9,1,5470
V,9,2,5205,1
V,9,3,2207,2
V,9,4,6693,3
V,9,5,67418,4
T,10,100000,100000
V,10,1,6388
V,10,2,1209,1
V,10,3,8247,2
V,10,4,19805,3
V,10,5,7585,4
T,11,100000,100000
V,11,1,21935
V,11,2,18884,1
V,11,3,17634,2
V,11,4,5679,3
V,11,5,8386,4
V,11,6,6039,5
V,11,7,12914,6
V,11,8,2355,7
T,12,100000,100000
V,12,1,4315
V,12,2,15397,1
V,12,3,1254,2
V,12,4,2600,3
V,12,5,3949,4
V,12,6,236,5
T,13,100000,100000
V,13,1,22272
V,13,2,8248,1
V,13,3,108,2
V,13,4,22872,3
V,13,5,32355,4
V,13,6,2,5
T,14,100000,100000
V,14,1,6447
V,14,2,17638,1
V,14,3,21895,2
V,14,4,18800,3
V,14,5,773,4
V,14,6,7276,5
V,14,7,3328,6
T,15,100000,100000
V,15,1,9006
V,15,2,907,1
V,15,3,1205,2
V,15,4,29,3
V,15,5,6977,4
T,16,100000,100000
V,16,1,13391
V,16,2,9236,1
V,16,3,5146,2
V,16,4,969,3
V,16,5,529,4
V,16,6,15759,5
V,16,7,1947,6
V,16,8,1141,7
