T,1,10000,10000
V,1,1,68
V,1,2,583,1
V,1,3,168,2
V,1,4,115,3
V,1,5,71,4
V,1,6,108,5
V,1,7,621,6
V,1,8,431,7
V,1,9,184,8
V,1,10,611,9
T,2,10000,10000
V,2,1,395
V,2,2,435,1
V,2,3,71,2
V,2,4,11,3
V,2,5,37,4
V,2,6,46,5
V,2,7,86,6
V,2,8,16,7
V,2,9,243,8
V,2,10,17,9
T,3,20000,20000
V,3,1,762
V,3,2,1354,1
V,3,3,2079,2
V,3,4,3256,3
V,3,5,1693,4
V,3,6,251,5
V,3,7,9721,6
T,4,20000,20000
V,4,1,2432
V,4,2,1265,1
V,4,3,767,2
V,4,4,2875,3
V,4,5,1011,4
V,4,6,622,5
V,4,7,3015,6
V,4,8,2283,7
V,4,9,2227,8
T,5,20000,20000
V,5,1,1158
V,5,2,792,1
V,5,3,8990,2
V,5,4,1049,3
V,5,5,1372,4
T,6,20000,20000
V,6,1,471
V,6,2,2540,1
V,6,3,145,2
V,6,4,949,3
V,6,5,1120,4
T,7,20000,20000
V,7,1,1380
V,7,2,1214,1
V,7,3,454,2
V,7,4,1888,3
V,7,5,3086,4
V,7,6,172,5
V,7,7,132,6
T,8,20000,20000
V,8,1,346
V,8,2,21,1
V,8,3,38,2
V,8,4,290,3
V,8,5,1884,4
V,8,6,882,5
V,8,7,167,6
T,9,20000,20000
V,9,1,2041
V,9,2,246,1
V,9,3,1636,2
V,9,4,2257,3
V,9,5,1237,4
V,9,6,3562,5
V,9,7,2411,6
V,9,8,1763,7
V,9,9,32,8
V,9,10,906,9
T,10,20000,20000
V,10,1,436
V,10,2,1922,1
V,10,3,1633,2
V,10,4,2511,3
V,10,5,1290,4
V,10,6,187,5
V,10,7,515,6
V,10,8,1732,7
T,11,50000,50000
V,11,1,539
V,11,2,851,1
V,11,3,878,2
V,11,4,1187,3
V,11,5,337,4
V,11,6,6529,5
V,11,7,7742,6
V,11,8,359,7
T,12,100000,100000
V,12,1,1969
V,12,2,1073,1
V,12,3,2305,2
V,12,4,7268,3
V,12,5,56,4
V,12,6,1586,5
V,12,7,1560,6
V,12,8,340,7
V,12,9,538,8
T,13,100000,100000
V,13,1,2678
V,13,2,1739,1
V,13,3,2445,2
V,13,4,6637,3
V,13,5,397,4
T,14,100000,100000
V,14,1,1538
V,14,2,3247,1
V,14,3,37355,2
V,14,4,2234,3
V,14,5,21467,4
T,15,100000,100000
V,15,1,2941
V,15,2,24614,1
V,15,3,10877,2
V,15,4,2465,3
V,15,5,64,4
V,15,6,31516,5
T,16,200000,200000
V,16,1,661
V,16,2,5975,1
V,16,3,715,2
V,16,4,219,3
V,16,5,2915,4
V,16,6,1103,5
V,16,7,2768,6
V,16,8,186,7
V,16,9,3516,8
