T,1,5000,5000
V,1,1,199
V,1,2,118,1
V,1,3,67,2
V,1,4,136,3
V,1,5,521,4
V,1,6,103,5
V,1,7,862,6
T,2,5000,5000
V,2,1,60
V,2,2,12,1
V,2,3,61,2
V,2,4,8,3
V,2,5,192,4
V,2,6,204,5
V,2,7,46,6
V,2,8,186,7
V,2,9,32,8
V,2,10,124,9
T,3,10000,10000
V,3,1,14
V,3,2,1428,1
V,3,3,1024,2
V,3,4,684,3
V,3,5,1844,4
V,3,6,527,5
V,3,7,1153,6
V,3,8,2322,7
T,4,10000,10000
V,4,1,18
V,4,2,271,1
V,4,3,507,2
V,4,4,1821,3
V,4,5,654,4
V,4,6,215,5
V,4,7,669,6
V,4,8,113,7
V,4,9,806,8
T,5,10000,10000
V,5,1,2107
V,5,2,718,1
V,5,3,1210,2
V,5,4,313,3
V,5,5,1162,4
T,6,10000,10000
V,6,1,54
V,6,2,288,1
V,6,3,39,2
V,6,4,465,3
V,6,5,1022,4
V,6,6,16,5
V,6,7,583,6
V,6,8,472,7
T,7,10000,10000
V,7,1,87
V,7,2,129,1
V,7,3,48,2
V,7,4,109,3
V,7,5,461,4
T,8,20000,20000
V,8,1,1
V,8,2,9,1
V,8,3,5,2
V,8,4,9,3
V,8,5,2,4
V,8,6,2,5
V,8,7,4,6
V,8,8,9,7
V,8,9,24,8
T,9,20000,20000
V,9,1,143
V,9,2,86,1
V,9,3,1154,2
V,9,4,1646,3
V,9,5,1791,4
V,9,6,228,5
T,10,20000,20000
V,10,1,277
V,10,2,5299,1
V,10,3,1351,2
V,10,4,2246,3
V,10,5,2046,4
V,10,6,5412,5
T,11,20000,20000
V,11,1,3004
V,11,2,893,1
V,11,3,33,2
V,11,4,923,3
V,11,5,2254,4
V,11,6,5202,5
T,12,20000,20000
V,12,1,845
V,12,2,478,1
V,12,3,4093,2
V,12,4,760,3
V,12,5,263,4
T,13,20000,20000
V,13,1,2099
V,13,2,94,1
V,13,3,575,2
V,13,4,1847,3
V,13,5,2336,4
V,13,6,1146,5
T,14,20000,20000
V,14,1,249
V,14,2,1293,1
V,14,3,6587,2
V,14,4,3339,3
V,14,5,6853,4
T,15,20000,20000
V,15,1,551
V,15,2,425,1
V,15,3,439,2
V,15,4,2646,3
V,15,5,1719,4
V,15,6,1760,5
T,16,50000,50000
V,16,1,15568
V,16,2,187,1
V,16,3,6291,2
V,16,4,2837,3
V,16,5,3180,4
