T,1,1000,1000
V,1,1,30
V,1,2,94,1
V,1,3,23,2
V,1,4,87,3
V,1,5,278,4
V,1,6,118,5
V,1,7,23,6
T,2,2000,2000
V,2,1,277
V,2,2,762,1
V,2,3,466,2
V,2,4,185,3
V,2,5,158,4
T,3,10000,10000
V,3,1,1852
V,3,2,247,1
V,3,3,285,2
V,3,4,483,3
V,3,5,97,4
V,3,6,1326,5
V,3,7,116,6
V,3,8,310,7
T,4,10000,10000
V,4,1,16
V,4,2,289,1
V,4,3,1028,2
V,4,4,85,3
V,4,5,547,4
V,4,6,1847,5
V,4,7,1665,6
V,4,8,1769,7
T,5,10000,10000
V,5,1,1590
V,5,2,8,1
V,5,3,669,2
V,5,4,174,3
V,5,5,682,4
V,5,6,1149,5
T,6,10000,10000
V,6,1,28
V,6,2,198,1
V,6,3,244,2
V,6,4,433,3
V,6,5,865,4
V,6,6,328,5
V,6,7,18,6
V,6,8,653,7
T,7,10000,10000
V,7,1,2311
V,7,2,2412,1
V,7,3,595,2
V,7,4,461,3
V,7,5,2242,4
T,8,10000,10000
V,8,1,1
V,8,2,20,1
V,8,3,27,2
V,8,4,3,3
V,8,5,21,4
V,8,6,10,5
V,8,7,16,6
V,8,8,27,7
V,8,9,2,8
T,9,20000,20000
V,9,1,473
V,9,2,944,1
V,9,3,2349,2
V,9,4,814,3
V,9,5,471,4
T,10,20000,20000
V,10,1,1630
V,10,2,1369,1
V,10,3,450,2
V,10,4,48,3
V,10,5,185,4
V,10,6,95,5
V,10,7,461,6
V,10,8,16,7
V,10,9,1046,8
V,10,10,103,9
T,11,20000,20000
V,11,1,251
V,11,2,104,1
V,11,3,1008,2
V,11,4,153,3
V,11,5,40,4
V,11,6,1162,5
V,11,7,341,6
V,11,8,239,7
V,11,9,1875,8
V,11,10,215,9
T,12,20000,20000
V,12,1,4491
V,12,2,114,1
V,12,3,3537,2
V,12,4,89,3
V,12,5,1888,4
V,12,6,1739,5
V,12,7,2333,6
V,12,8,2363,7
V,12,9,920,8
T,13,20000,20000
V,13,1,167
V,13,2,23,1
V,13,3,34,2
V,13,4,42,3
V,13,5,95,4
V,13,6,23,5
T,14,100000,100000
V,14,1,1487
V,14,2,10762,1
V,14,3,11289,2
V,14,4,8633,3
V,14,5,12409,4
V,14,6,847,5
V,14,7,870,6
T,15,100000,100000
V,15,1,87
V,15,2,675,1
V,15,3,842,2
V,15,4,751,3
V,15,5,1142,4
V,15,6,3503,5
V,15,7,298,6
V,15,8,4274,7
T,16,100000,100000
V,16,1,297
V,16,2,32892,1
V,16,3,4884,2
V,16,4,3755,3
V,16,5,8237,4
V,16,6,527,5
V,16,7,6926,6
V,16,8,1630,7
V,16,9,6139,8
