T,1,2000,2000
V,1,1,11
V,1,2,167,1
V,1,3,31,2
V,1,4,154,3
V,1,5,190,4
V,1,6,9,5
V,1,7,6,6
V,1,8,18,7
V,1,9,10,8
T,2,10000,10000
V,2,1,695
V,2,2,107,1
V,2,3,3476,2
V,2,4,825,3
V,2,5,3918,4
T,3,10000,10000
V,3,1,167
V,3,2,451,1
V,3,3,633,2
V,3,4,562,3
V,3,5,2155,4
V,3,6,1414,5
V,3,7,386,6
V,3,8,1404,7
T,4,10000,10000
V,4,1,87
V,4,2,448,1
V,4,3,2304,2
V,4,4,2205,3
V,4,5,1810,4
V,4,6,11,5
V,4,7,1424,6
V,4,8,43,7
T,5,10000,10000
V,5,1,257
V,5,2,1030,1
V,5,3,275,2
V,5,4,1353,3
V,5,5,1080,4
V,5,6,2582,5
T,6,10000,10000
V,6,1,2155
V,6,2,1876,1
V,6,3,387,2
V,6,4,335,3
V,6,5,417,4
V,6,6,477,5
T,7,20000,20000
V,7,1,170
V,7,2,451,1
V,7,3,2126,2
V,7,4,2118,3
V,7,5,627,4
V,7,6,68,5
V,7,7,2249,6
V,7,8,352,7
V,7,9,1065,8
T,8,20000,20000
V,8,1,1082
V,8,2,4465,1
V,8,3,1019,2
V,8,4,1358,3
V,8,5,1461,4
T,9,20000,20000
V,9,1,20
V,9,2,130,1
V,9,3,313,2
V,9,4,2,3
V,9,5,102,4
V,9,6,124,5
V,9,7,23,6
T,10,20000,20000
V,10,1,23
V,10,2,76,1
V,10,3,2,2
V,10,4,20,3
V,10,5,61,4
V,10,6,4,5
V,10,7,24,6
V,10,8,58,7
T,11,20000,20000
V,11,1,416
V,11,2,865,1
V,11,3,729,2
V,11,4,2942,3
V,11,5,98,4
V,11,6,1148,5
V,11,7,1723,6
V,11,8,293,7
V,11,9,1650,8
T,12,20000,20000
V,12,1,873
V,12,2,46,1
V,12,3,182,2
V,12,4,1923,3
V,12,5,310,4
V,12,6,195,5
V,12,7,72,6
V,12,8,285,7
V,12,9,816,8
V,12,10,215,9
T,13,100000,100000
V,13,1,3634
V,13,2,4107,1
V,13,3,2541,2
V,13,4,16135,3
V,13,5,1824,4
V,13,6,13829,5
T,14,100000,100000
V,14,1,1289
V,14,2,535,1
V,14,3,715,2
V,14,4,229,3
V,14,5,740,4
V,14,6,90,5
T,15,100000,100000
V,15,1,3258
V,15,2,3317,1
V,15,3,30138,2
V,15,4,1410,3
V,15,5,517,4
V,15,6,7404,5
V,15,7,2411,6
V,15,8,8723,7
T,16,100000,100000
V,16,1,4387
V,16,2,9122,1
V,16,3,4263,2
V,16,4,7670,3
V,16,5,257,4
V,16,6,1324,5
V,16,7,9392,6
V,16,8,4490,7
V,16,9,7773,8
