T,1,1000,1000
V,1,1,58
V,1,2,69,1
V,1,3,91,2
V,1,4,304,3
V,1,5,38,4
V,1,6,62,5
V,1,7,27,6
V,1,8,49,7
V,1,9,12,8
V,1,10,154,9
T,2,5000,5000
V,2,1,584
V,2,2,460,1
V,2,3,595,2
V,2,4,447,3
V,2,5,19,4
V,2,6,309,5
V,2,7,19,6
V,2,8,12,7
T,3,5000,5000
V,3,1,376
V,3,2,278,1
V,3,3,546,2
V,3,4,517,3
V,3,5,91,4
V,3,6,234,5
V,3,7,181,6
V,3,8,245,7
T,4,10000,10000
V,4,1,272
V,4,2,329,1
V,4,3,189,2
V,4,4,1113,3
V,4,5,91,4
V,4,6,875,5
V,4,7,1286,6
V,4,8,658,7
T,5,10000,10000
V,5,1,1024
V,5,2,237,1
V,5,3,1334,2
V,5,4,318,3
V,5,5,1970,4
V,5,6,1089,5
V,5,7,2705,6
T,6,10000,10000
V,6,1,185
V,6,2,1304,1
V,6,3,823,2
V,6,4,346,3
V,6,5,438,4
V,6,6,1627,5
V,6,7,132,6
V,6,8,707,7
V,6,9,571,8
V,6,10,912,9
T,7,10000,10000
V,7,1,87
V,7,2,287,1
V,7,3,512,2
V,7,4,275,3
V,7,5,328,4
V,7,6,47,5
V,7,7,1013,6
V,7,8,568,7
T,8,10000,10000
V,8,1,1319
V,8,2,752,1
V,8,3,929,2
V,8,4,656,3
V,8,5,1727,4
V,8,6,24,5
V,8,7,445,6
V,8,8,371,7
V,8,9,815,8
T,9,10000,10000
V,9,1,30
V,9,2,5,1
V,9,3,1,2
V,9,4,19,3
V,9,5,1,4
V,9,6,7,5
V,9,7,10,6
V,9,8,3,7
V,9,9,2,8
V,9,10,1,9
T,10,20000,20000
V,10,1,472
V,10,2,4587,1
V,10,3,1988,2
V,10,4,105,3
V,10,5,61,4
V,10,6,964,5
V,10,7,54,6
V,10,8,1719,7
V,10,9,591,8
V,10,10,290,9
T,11,20000,20000
V,11,1,100
V,11,2,92,1
V,11,3,195,2
V,11,4,140,3
V,11,5,76,4
V,11,6,19,5
V,11,7,89,6
T,12,20000,20000
V,12,1,1084
V,12,2,1347,1
V,12,3,256,2
V,12,4,1169,3
V,12,5,804,4
V,12,6,898,5
V,12,7,449,6
V,12,8,2500,7
V,12,9,3928,8
T,13,20000,20000
V,13,1,134
V,13,2,226,1
V,13,3,545,2
V,13,4,197,3
V,13,5,180,4
V,13,6,335,5
V,13,7,632,6
T,14,20000,20000
V,14,1,554
V,14,2,1768,1
V,14,3,854,2
V,14,4,2864,3
V,14,5,2361,4
T,15,20000,20000
V,15,1,1411
V,15,2,2700,1
V,15,3,2503,2
V,15,4,241,3
V,15,5,281,4
V,15,6,7001,5
V,15,7,16,6
T,16,50000,50000
V,16,1,2734
V,16,2,526,1
V,16,3,804,2
V,16,4,2079,3
V,16,5,2845,4
V,16,6,6903,5
V,16,7,2832,6
T,17,100000,100000
V,17,1,6646
V,17,2,3106,1
V,17,3,1515,2
V,17,4,1695,3
V,17,5,1356,4
V,17,6,896,5
T,18,100000,100000
V,18,1,1319
V,18,2,995,1
V,18,3,3485,2
V,18,4,1827,3
V,18,5,1453,4
V,18,6,5910,5
V,18,7,1031,6
V,18,8,5765,7
T,19,100000,100000
V,19,1,11558
V,19,2,3028,1
V,19,3,1321,2
V,19,4,2729,3
V,19,5,8524,4
V,19,6,21675,5
T,20,100000,100000
V,20,1,10185
V,20,2,3544,1
V,20,3,1131,2
V,20,4,124,3
V,20,5,9078,4
V,20,6,33946,5
V,20,7,2804,6
V,20,8,19012,7
T,21,100000,100000
V,21,1,7926
V,21,2,13642,1
V,21,3,4625,2
V,21,4,28333,3
V,21,5,3431,4
V,21,6,10574,5
V,21,7,19843,6
V,21,8,1395,7
V,21,9,2844,8
T,22,100000,100000
V,22,1,165
V,22,2,3195,1
V,22,3,1135,2
V,22,4,5761,3
V,22,5,22,4
V,22,6,68,5
T,23,100000,100000
V,23,1,671
V,23,2,15773,1
V,23,3,763,2
V,23,4,5603,3
V,23,5,1926,4
V,23,6,8124,5
V,23,7,416,6
V,23,8,2422,7
V,23,9,6607,8
T,24,200000,200000
V,24,1,26444
V,24,2,26486,1
V,24,3,5500,2
V,24,4,2414,3
V,24,5,5792,4
V,24,6,3133,5
V,24,7,3253,6
