T,1,1000,1000
V,1,1,1
V,1,2,11,1
V,1,3,3,2
V,1,4,83,3
V,1,5,76,4
V,1,6,28,5
T,2,1000,1000
V,2,1,26
V,2,2,141,1
V,2,3,100,2
V,2,4,38,3
V,2,5,6,4
T,3,2000,2000
V,3,1,83
V,3,2,12,1
V,3,3,17,2
V,3,4,69,3
V,3,5,43,4
V,3,6,2,5
T,4,5000,5000
V,4,1,43
V,4,2,188,1
V,4,3,103,2
V,4,4,517,3
V,4,5,101,4
V,4,6,207,5
V,4,7,7,6
T,5,5000,5000
V,5,1,142
V,5,2,1218,1
V,5,3,249,2
V,5,4,141,3
V,5,5,471,4
V,5,6,462,5
V,5,7,775,6
V,5,8,645,7
V,5,9,46,8
T,6,10000,10000
V,6,1,149
V,6,2,194,1
V,6,3,53,2
V,6,4,18,3
V,6,5,660,4
V,6,6,104,5
T,7,10000,10000
V,7,1,752
V,7,2,68,1
V,7,3,709,2
V,7,4,2391,3
V,7,5,372,4
V,7,6,1313,5
V,7,7,1833,6
T,8,10000,10000
V,8,1,521
V,8,2,28,1
V,8,3,290,2
V,8,4,577,3
V,8,5,211,4
V,8,6,51,5
T,9,10000,10000
V,9,1,1131
V,9,2,1260,1
V,9,3,409,2
V,9,4,222,3
V,9,5,504,4
V,9,6,2039,5
V,9,7,56,6
V,9,8,265,7
V,9,9,1323,8
V,9,10,1057,9
T,10,10000,10000
V,10,1,4
V,10,2,9,1
V,10,3,14,2
V,10,4,3,3
V,10,5,9,4
V,10,6,2,5
V,10,7,12,6
V,10,8,2,7
V,10,9,4,8
V,10,10,16,9
T,11,10000,10000
V,11,1,1099
V,11,2,2194,1
V,11,3,3285,2
V,11,4,1888,3
V,11,5,611,4
T,12,10000,10000
V,12,1,1759
V,12,2,124,1
V,12,3,1090,2
V,12,4,991,3
V,12,5,15,4
V,12,6,1819,5
V,12,7,631,6
T,13,10000,10000
V,13,1,856
V,13,2,183,1
V,13,3,95,2
V,13,4,143,3
V,13,5,123,4
V,13,6,68,5
T,14,10000,10000
V,14,1,1416
V,14,2,5513,1
V,14,3,303,2
V,14,4,1454,3
V,14,5,87,4
T,15,10000,10000
V,15,1,3
V,15,2,201,1
V,15,3,55,2
V,15,4,120,3
V,15,5,25,4
V,15,6,294,5
V,15,7,192,6
T,16,20000,20000
V,16,1,1552
V,16,2,981,1
V,16,3,2913,2
V,16,4,1711,3
V,16,5,3113,4
V,16,6,5257,5
V,16,7,4237,6
T,17,20000,20000
V,17,1,6366
V,17,2,5244,1
V,17,3,1787,2
V,17,4,4030,3
V,17,5,682,4
V,17,6,549,5
V,17,7,651,6
T,18,50000,50000
V,18,1,1386
V,18,2,1091,1
V,18,3,4521,2
V,18,4,1681,3
V,18,5,10759,4
V,18,6,11564,5
V,18,7,2738,6
V,18,8,1899,7
V,18,9,523,8
T,19,100000,100000
V,19,1,1119
V,19,2,462,1
V,19,3,4715,2
V,19,4,3065,3
V,19,5,6944,4
V,19,6,4404,5
V,19,7,743,6
V,19,8,972,7
T,20,100000,100000
V,20,1,10873
V,20,2,1298,1
V,20,3,798,2
V,20,4,93,3
V,20,5,4560,4
V,20,6,7248,5
V,20,7,1519,6
V,20,8,3663,7
V,20,9,1868,8
T,21,100000,100000
V,21,1,17860
V,21,2,13606,1
V,21,3,11238,2
V,21,4,1735,3
V,21,5,2191,4
V,21,6,6128,5
V,21,7,6647,6
V,21,8,14453,7
V,21,9,9020,8
V,21,10,928,9
T,22,100000,100000
V,22,1,4692
V,22,2,662,1
V,22,3,670,2
V,22,4,1363,3
V,22,5,3693,4
V,22,6,3511,5
V,22,7,1297,6
V,22,8,2232,7
T,23,100000,100000
V,23,1,4875
V,23,2,6211,1
V,23,3,981,2
V,23,4,5451,3
V,23,5,7035,4
V,23,6,7729,5
T,24,100000,100000
V,24,1,24528
V,24,2,4126,1
V,24,3,7729,2
V,24,4,2182,3
V,24,5,738,4
V,24,6,4306,5
