T,1,1000,1000
V,1,1,10
V,1,2,142,1
V,1,3,4,2
V,1,4,104,3
V,1,5,41,4
V,1,6,307,5
T,2,1000,1000
V,2,1,87
V,2,2,53,1
V,2,3,6,2
V,2,4,77,3
V,2,5,15,4
V,2,6,212,5
V,2,7,104,6
V,2,8,20,7
V,2,9,26,8
T,3,5000,5000
V,3,1,74
V,3,2,51,1
V,3,3,8,2
V,3,4,46,3
V,3,5,20,4
T,4,10000,10000
V,4,1,570
V,4,2,78,1
V,4,3,2431,2
V,4,4,2004,3
V,4,5,82,4
T,5,10000,10000
V,5,1,412
V,5,2,779,1
V,5,3,360,2
V,5,4,249,3
V,5,5,1425,4
V,5,6,1091,5
V,5,7,15,6
V,5,8,2109,7
V,5,9,575,8
T,6,10000,10000
V,6,1,37
V,6,2,214,1
V,6,3,62,2
V,6,4,62,3
V,6,5,36,4
V,6,6,91,5
V,6,7,46,6
V,6,8,97,7
V,6,9,183,8
T,7,10000,10000
V,7,1,963
V,7,2,863,1
V,7,3,1071,2
V,7,4,1163,3
V,7,5,702,4
V,7,6,503,5
V,7,7,278,6
V,7,8,1162,7
V,7,9,1070,8
T,8,20000,20000
V,8,1,18
V,8,2,178,1
V,8,3,249,2
V,8,4,236,3
V,8,5,362,4
V,8,6,15,5
V,8,7,183,6
V,8,8,308,7
V,8,9,397,8
T,9,20000,20000
V,9,1,4606
V,9,2,1197,1
V,9,3,657,2
V,9,4,309,3
V,9,5,1388,4
V,9,6,1711,5
V,9,7,4064,6
V,9,8,2585,7
T,10,20000,20000
V,10,1,1072
V,10,2,512,1
V,10,3,154,2
V,10,4,66,3
V,10,5,65,4
V,10,6,4,5
V,10,7,127,6
T,11,20000,20000
V,11,1,804
V,11,2,646,1
V,11,3,229,2
V,11,4,225,3
V,11,5,855,4
V,11,6,211,5
V,11,7,1445,6
V,11,8,287,7
V,11,9,1644,8
T,12,20000,20000
V,12,1,909
V,12,2,351,1
V,12,3,3020,2
V,12,4,2601,3
V,12,5,1951,4
V,12,6,2022,5
V,12,7,1052,6
V,12,8,1149,7
V,12,9,487,8
V,12,10,907,9
T,13,20000,20000
V,13,1,64
V,13,2,2435,1
V,13,3,1137,2
V,13,4,4849,3
V,13,5,1328,4
V,13,6,415,5
V,13,7,1922,6
V,13,8,30,7
V,13,9,2471,8
V,13,10,2706,9
T,14,20000,20000
V,14,1,759
V,14,2,3684,1
V,14,3,532,2
V,14,4,925,3
V,14,5,303,4
V,14,6,270,5
T,15,20000,20000
V,15,1,116
V,15,2,186,1
V,15,3,758,2
V,15,4,92,3
V,15,5,570,4
V,15,6,144,5
V,15,7,906,6
V,15,8,123,7
V,15,9,131,8
V,15,10,196,9
T,16,20000,20000
V,16,1,285
V,16,2,2205,1
V,16,3,1610,2
V,16,4,154,3
V,16,5,1106,4
V,16,6,762,5
V,16,7,5769,6
V,16,8,471,7
T,17,20000,20000
V,17,1,1732
V,17,2,421,1
V,17,3,515,2
V,17,4,2672,3
V,17,5,622,4
V,17,6,52,5
V,17,7,1739,6
T,18,20000,20000
V,18,1,2176
V,18,2,2717,1
V,18,3,1565,2
V,18,4,1730,3
V,18,5,8976,4
T,19,20000,20000
V,19,1,2947
V,19,2,125,1
V,19,3,606,2
V,19,4,238,3
V,19,5,511,4
V,19,6,655,5
V,19,7,233,6
V,19,8,882,7
V,19,9,720,8
T,20,20000,20000
V,20,1,752
V,20,2,207,1
V,20,3,2227,2
V,20,4,281,3
V,20,5,519,4
V,20,6,379,5
T,21,20000,20000
V,21,1,505
V,21,2,1265,1
V,21,3,125,2
V,21,4,217,3
V,21,5,391,4
V,21,6,1747,5
V,21,7,1308,6
V,21,8,1483,7
T,22,20000,20000
V,22,1,313
V,22,2,1103,1
V,22,3,4048,2
V,22,4,1204,3
V,22,5,2670,4
V,22,6,379,5
V,22,7,2070,6
T,23,100000,100000
V,23,1,17349
V,23,2,2624,1
V,23,3,5226,2
V,23,4,7774,3
V,23,5,13925,4
V,23,6,4744,5
V,23,7,1534,6
V,23,8,5549,7
V,23,9,177,8
T,24,200000,200000
V,24,1,503
V,24,2,7054,1
V,24,3,9776,2
V,24,4,16886,3
V,24,5,39192,4
V,24,6,1380,5
V,24,7,20554,6
V,24,8,712,7
V,24,9,6529,8
V,24,10,568,9
