T,1,1000,1000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
T,2,1000,1000
V,2,1,42
V,2,2,16,1
V,2,3,26,2
V,2,4,7,3
V,2,5,32,4
V,2,6,17,5
V,2,7,7,6
V,2,8,3,7
V,2,9,17,8
T,3,10000,10000
V,3,1,237
V,3,2,51,1
V,3,3,97,2
V,3,4,208,3
V,3,5,65,4
V,3,6,22,5
V,3,7,67,6
V,3,8,63,7
V,3,9,7,8
V,3,10,16,9
T,4,10000,10000
V,4,1,2
V,4,2,6,1
V,4,3,55,2
V,4,4,119,3
V,4,5,37,4
V,4,6,37,5
T,5,10000,10000
V,5,1,132
V,5,2,285,1
V,5,3,30,2
V,5,4,37,3
V,5,5,554,4
V,5,6,121,5
T,6,20000,20000
V,6,1,124
V,6,2,281,1
V,6,3,11,2
V,6,4,76,3
V,6,5,142,4
V,6,6,21,5
V,6,7,172,6
V,6,8,102,7
T,7,20000,20000
V,7,1,238
V,7,2,280,1
V,7,3,82,2
V,7,4,296,3
V,7,5,96,4
V,7,6,187,5
V,7,7,149,6
V,7,8,208,7
V,7,9,2,8
V,7,10,135,9
T,8,20000,20000
V,8,1,379
V,8,2,891,1
V,8,3,384,2
V,8,4,94,3
V,8,5,118,4
V,8,6,369,5
V,8,7,868,6
V,8,8,105,7
T,9,20000,20000
V,9,1,60
V,9,2,60,1
V,9,3,29,2
V,9,4,43,3
V,9,5,40,4
V,9,6,5,5
T,10,20000,20000
V,10,1,144
V,10,2,207,1
V,10,3,95,2
V,10,4,230,3
V,10,5,744,4
V,10,6,315,5
T,11,20000,20000
V,11,1,41
V,11,2,64,1
V,11,3,122,2
V,11,4,130,3
V,11,5,353,4
V,11,6,84,5
V,11,7,106,6
V,11,8,327,7
T,12,20000,20000
V,12,1,123
V,12,2,129,1
V,12,3,95,2
V,12,4,309,3
V,12,5,65,4
T,13,100000,100000
V,13,1,419
V,13,2,663,1
V,13,3,479,2
V,13,4,577,3
V,13,5,578,4
V,13,6,1492,5
V,13,7,413,6
V,13,8,467,7
V,13,9,188,8
T,14,100000,100000
V,14,1,3650
V,14,2,1032,1
V,14,3,587,2
V,14,4,61,3
V,14,5,2327,4
V,14,6,1625,5
V,14,7,2108,6
V,14,8,2227,7
V,14,9,2696,8
V,14,10,864,9
T,15,100000,100000
V,15,1,2638
V,15,2,72,1
V,15,3,802,2
V,15,4,1790,3
V,15,5,706,4
V,15,6,20,5
V,15,7,741,6
V,15,8,860,7
V,15,9,1745,8
V,15,10,561,9
T,16,100000,100000
V,16,1,81
V,16,2,16,1
V,16,3,79,2
V,16,4,36,3
V,16,5,30,4
V,16,6,17,5
