T,1,10000,10000
V,1,1,14
V,1,2,26,1
V,1,3,16,2
V,1,4,67,3
V,1,5,117,4
V,1,6,14,5
T,2,10000,10000
V,2,1,4
V,2,2,1,1
V,2,3,2,2
V,2,4,1,3
V,2,5,1,4
V,2,6,1,5
V,2,7,4,6
V,2,8,1,7
V,2,9,2,8
V,2,10,8,9
T,3,10000,10000
V,3,1,66
V,3,2,92,1
V,3,3,71,2
V,3,4,175,3
V,3,5,98,4
V,3,6,28,5
V,3,7,17,6
V,3,8,97,7
T,4,10000,10000
V,4,1,5
V,4,2,22,1
V,4,3,29,2
V,4,4,26,3
V,4,5,32,4
V,4,6,23,5
V,4,7,32,6
V,4,8,6,7
T,5,10000,10000
V,5,1,23
V,5,2,21,1
V,5,3,162,2
V,5,4,45,3
V,5,5,46,4
V,5,6,67,5
V,5,7,48,6
V,5,8,121,7
T,6,20000,20000
V,6,1,298
V,6,2,525,1
V,6,3,439,2
V,6,4,1952,3
V,6,5,81,4
V,6,6,418,5
T,7,20000,20000
V,7,1,254
V,7,2,42,1
V,7,3,128,2
V,7,4,76,3
V,7,5,549,4
V,7,6,155,5
V,7,7,152,6
V,7,8,1,7
V,7,9,59,8
V,7,10,69,9
T,8,20000,20000
V,8,1,125
V,8,2,278,1
V,8,3,438,2
V,8,4,531,3
V,8,5,23,4
V,8,6,22,5
V,8,7,288,6
V,8,8,124,7
T,9,20000,20000
V,9,1,3
V,9,2,32,1
V,9,3,34,2
V,9,4,3,3
V,9,5,80,4
V,9,6,117,5
T,10,20000,20000
V,10,1,198
V,10,2,830,1
V,10,3,162,2
V,10,4,172,3
V,10,5,75,4
V,10,6,112,5
V,10,7,75,6
V,10,8,97,7
T,11,50000,50000
V,11,1,295
V,11,2,77,1
V,11,3,130,2
V,11,4,332,3
V,11,5,222,4
V,11,6,15,5
V,11,7,34,6
T,12,100000,100000
V,12,1,3316
V,12,2,271,1
V,12,3,4036,2
V,12,4,136,3
V,12,5,551,4
V,12,6,1804,5
V,12,7,2249,6
V,12,8,1291,7
V,12,9,1381,8
T,13,100000,100000
V,13,1,4233
V,13,2,156,1
V,13,3,1382,2
V,13,4,809,3
V,13,5,4389,4
T,14,100000,100000
V,14,1,213
V,14,2,102,1
V,14,3,764,2
V,14,4,525,3
V,14,5,1658,4
V,14,6,867,5
V,14,7,260,6
V,14,8,1671,7
T,15,100000,100000
V,15,1,3073
V,15,2,801,1
V,15,3,8898,2
V,15,4,256,3
V,15,5,2088,4
V,15,6,2796,5
V,15,7,2381,6
V,15,8,456,7
T,16,100000,100000
V,16,1,30
V,16,2,588,1
V,16,3,6,2
V,16,4,357,3
V,16,5,1460,4
V,16,6,687,5
V,16,7,398,6
V,16,8,416,7
