T,1,5000,5000
V,1,1,110
V,1,2,182,1
V,1,3,7,2
V,1,4,402,3
V,1,5,9,4
V,1,6,190,5
T,2,5000,5000
V,2,1,5
V,2,2,46,1
V,2,3,55,2
V,2,4,71,3
V,2,5,62,4
V,2,6,11,5
T,3,10000,10000
V,3,1,3
V,3,2,15,1
V,3,3,4,2
V,3,4,71,3
V,3,5,76,4
V,3,6,19,5
V,3,7,60,6
T,4,10000,10000
V,4,1,2
V,4,2,9,1
V,4,3,17,2
V,4,4,26,3
V,4,5,54,4
V,4,6,12,5
V,4,7,11,6
V,4,8,30,7
V,4,9,41,8
V,4,10,18,9
T,5,10000,10000
V,5,1,100
V,5,2,10,1
V,5,3,110,2
V,5,4,255,3
V,5,5,8,4
V,5,6,1,5
V,5,7,218,6
V,5,8,412,7
V,5,9,989,8
V,5,10,14,9
T,6,10000,10000
V,6,1,22
V,6,2,118,1
V,6,3,161,2
V,6,4,160,3
V,6,5,38,4
V,6,6,100,5
V,6,7,8,6
V,6,8,22,7
V,6,9,38,8
T,7,10000,10000
V,7,1,27
V,7,2,35,1
V,7,3,46,2
V,7,4,42,3
V,7,5,134,4
V,7,6,8,5
V,7,7,100,6
V,7,8,12,7
V,7,9,47,8
V,7,10,17,9
T,8,10000,10000
V,8,1,23
V,8,2,132,1
V,8,3,7,2
V,8,4,27,3
V,8,5,166,4
V,8,6,63,5
V,8,7,57,6
T,9,10000,10000
V,9,1,154
V,9,2,20,1
V,9,3,51,2
V,9,4,40,3
V,9,5,428,4
V,9,6,6,5
V,9,7,250,6
V,9,8,173,7
V,9,9,26,8
V,9,10,112,9
T,10,20000,20000
V,10,1,1067
V,10,2,896,1
V,10,3,345,2
V,10,4,492,3
V,10,5,58,4
T,11,20000,20000
V,11,1,115
V,11,2,203,1
V,11,3,163,2
V,11,4,15,3
V,11,5,38,4
T,12,20000,20000
V,12,1,2
V,12,2,1,1
V,12,3,3,2
V,12,4,2,3
V,12,5,4,4
V,12,6,35,5
V,12,7,6,6
V,12,8,21,7
V,12,9,22,8
T,13,100000,100000
V,13,1,324
V,13,2,506,1
V,13,3,1151,2
V,13,4,270,3
V,13,5,112,4
V,13,6,244,5
V,13,7,496,6
V,13,8,107,7
V,13,9,364,8
V,13,10,539,9
T,14,100000,100000
V,14,1,1256
V,14,2,771,1
V,14,3,2836,2
V,14,4,752,3
V,14,5,1259,4
T,15,100000,100000
V,15,1,2252
V,15,2,6642,1
V,15,3,2723,2
V,15,4,1292,3
V,15,5,90,4
V,15,6,447,5
T,16,200000,200000
V,16,1,86
V,16,2,903,1
V,16,3,49,2
V,16,4,274,3
V,16,5,1145,4
