T,1,1000,1000
V,1,1,1
V,1,2,3,1
V,1,3,2,2
V,1,4,3,3
V,1,5,1,4
V,1,6,1,5
V,1,7,4,6
V,1,8,2,7
V,1,9,4,8
T,2,5000,5000
V,2,1,34
V,2,2,24,1
V,2,3,40,2
V,2,4,107,3
V,2,5,113,4
V,2,6,10,5
T,3,10000,10000
V,3,1,111
V,3,2,6,1
V,3,3,136,2
V,3,4,161,3
V,3,5,101,4
V,3,6,24,5
V,3,7,300,6
T,4,10000,10000
V,4,1,20
V,4,2,24,1
V,4,3,13,2
V,4,4,120,3
V,4,5,104,4
V,4,6,108,5
V,4,7,1,6
V,4,8,36,7
T,5,10000,10000
V,5,1,11
V,5,2,128,1
V,5,3,127,2
V,5,4,110,3
V,5,5,56,4
V,5,6,29,5
V,5,7,80,6
V,5,8,328,7
V,5,9,24,8
V,5,10,59,9
T,6,10000,10000
V,6,1,16
V,6,2,8,1
V,6,3,36,2
V,6,4,25,3
V,6,5,18,4
V,6,6,10,5
V,6,7,22,6
V,6,8,5,7
V,6,9,3,8
V,6,10,12,9
T,7,20000,20000
V,7,1,502
V,7,2,22,1
V,7,3,9,2
V,7,4,104,3
V,7,5,251,4
V,7,6,169,5
V,7,7,128,6
V,7,8,3,7
V,7,9,47,8
T,8,20000,20000
V,8,1,1792
V,8,2,669,1
V,8,3,142,2
V,8,4,828,3
V,8,5,438,4
T,9,20000,20000
V,9,1,964
V,9,2,355,1
V,9,3,2621,2
V,9,4,214,3
V,9,5,33,4
V,9,6,401,5
V,9,7,476,6
T,10,20000,20000
V,10,1,62
V,10,2,25,1
V,10,3,61,2
V,10,4,71,3
V,10,5,16,4
T,11,20000,20000
V,11,1,2
V,11,2,15,1
V,11,3,81,2
V,11,4,84,3
V,11,5,6,4
V,11,6,29,5
V,11,7,37,6
V,11,8,4,7
V,11,9,2,8
V,11,10,120,9
T,12,20000,20000
V,12,1,64
V,12,2,39,1
V,12,3,8,2
V,12,4,84,3
V,12,5,8,4
V,12,6,83,5
V,12,7,87,6
V,12,8,41,7
V,12,9,81,8
V,12,10,93,9
T,13,20000,20000
V,13,1,121
V,13,2,124,1
V,13,3,24,2
V,13,4,37,3
V,13,5,265,4
V,13,6,234,5
V,13,7,523,6
V,13,8,226,7
V,13,9,122,8
T,14,20000,20000
V,14,1,148
V,14,2,59,1
V,14,3,305,2
V,14,4,87,3
V,14,5,37,4
V,14,6,68,5
T,15,100000,100000
V,15,1,2480
V,15,2,79,1
V,15,3,874,2
V,15,4,3586,3
V,15,5,1389,4
V,15,6,15,5
V,15,7,1344,6
T,16,100000,100000
V,16,1,1225
V,16,2,2677,1
V,16,3,2145,2
V,16,4,1470,3
V,16,5,119,4
V,16,6,2050,5
V,16,7,430,6
