T,1,5000,5000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
T,2,10000,10000
V,2,1,95
V,2,2,274,1
V,2,3,60,2
V,2,4,621,3
V,2,5,221,4
V,2,6,681,5
T,3,10000,10000
V,3,1,2
V,3,2,4,1
V,3,3,3,2
V,3,4,5,3
V,3,5,4,4
V,3,6,1,5
T,4,10000,10000
V,4,1,48
V,4,2,84,1
V,4,3,220,2
V,4,4,11,3
V,4,5,171,4
V,4,6,57,5
T,5,10000,10000
V,5,1,27
V,5,2,15,1
V,5,3,31,2
V,5,4,10,3
V,5,5,16,4
V,5,6,5,5
V,5,7,29,6
V,5,8,29,7
T,6,10000,10000
V,6,1,62
V,6,2,109,1
V,6,3,124,2
V,6,4,280,3
V,6,5,93,4
V,6,6,103,5
T,7,10000,10000
V,7,1,49
V,7,2,50,1
V,7,3,15,2
V,7,4,50,3
V,7,5,33,4
V,7,6,48,5
V,7,7,80,6
V,7,8,13,7
V,7,9,52,8
V,7,10,65,9
T,8,20000,20000
V,8,1,204
V,8,2,1228,1
V,8,3,293,2
V,8,4,204,3
V,8,5,963,4
V,8,6,905,5
V,8,7,909,6
V,8,8,1509,7
V,8,9,497,8
T,9,20000,20000
V,9,1,10
V,9,2,3,1
V,9,3,5,2
V,9,4,1,3
V,9,5,1,4
V,9,6,6,5
V,9,7,2,6
V,9,8,1,7
V,9,9,8,8
T,10,20000,20000
V,10,1,43
V,10,2,16,1
V,10,3,73,2
V,10,4,355,3
V,10,5,173,4
V,10,6,51,5
V,10,7,208,6
V,10,8,507,7
T,11,20000,20000
V,11,1,13
V,11,2,382,1
V,11,3,151,2
V,11,4,29,3
V,11,5,4,4
V,11,6,304,5
V,11,7,30,6
V,11,8,334,7
T,12,20000,20000
V,12,1,772
V,12,2,215,1
V,12,3,498,2
V,12,4,904,3
V,12,5,22,4
V,12,6,511,5
T,13,50000,50000
V,13,1,415
V,13,2,116,1
V,13,3,1400,2
V,13,4,46,3
V,13,5,681,4
V,13,6,110,5
V,13,7,207,6
V,13,8,436,7
T,14,100000,100000
V,14,1,1337
V,14,2,576,1
V,14,3,1451,2
V,14,4,1081,3
V,14,5,2315,4
T,15,100000,100000
V,15,1,201
V,15,2,287,1
V,15,3,470,2
V,15,4,438,3
V,15,5,515,4
V,15,6,264,5
T,16,100000,100000
V,16,1,277
V,16,2,749,1
V,16,3,553,2
V,16,4,1274,3
V,16,5,487,4
V,16,6,3,5
