T,1,2000,2000
V,1,1,8
V,1,2,31,1
V,1,3,39,2
V,1,4,37,3
V,1,5,8,4
T,2,5000,5000
V,2,1,63
V,2,2,190,1
V,2,3,23,2
V,2,4,67,3
V,2,5,161,4
V,2,6,221,5
V,2,7,3,6
V,2,8,17,7
T,3,10000,10000
V,3,1,228
V,3,2,101,1
V,3,3,33,2
V,3,4,2,3
V,3,5,104,4
V,3,6,168,5
V,3,7,105,6
V,3,8,194,7
V,3,9,81,8
T,4,10000,10000
V,4,1,182
V,4,2,112,1
V,4,3,13,2
V,4,4,36,3
V,4,5,120,4
V,4,6,256,5
V,4,7,93,6
T,5,10000,10000
V,5,1,37
V,5,2,211,1
V,5,3,71,2
V,5,4,71,3
V,5,5,115,4
V,5,6,168,5
T,6,10000,10000
V,6,1,63
V,6,2,52,1
V,6,3,20,2
V,6,4,83,3
V,6,5,918,4
V,6,6,21,5
V,6,7,586,6
V,6,8,425,7
T,7,10000,10000
V,7,1,25
V,7,2,20,1
V,7,3,140,2
V,7,4,388,3
V,7,5,141,4
V,7,6,190,5
V,7,7,315,6
V,7,8,84,7
V,7,9,129,8
T,8,10000,10000
V,8,1,3
V,8,2,9,1
V,8,3,4,2
V,8,4,14,3
V,8,5,50,4
V,8,6,45,5
V,8,7,24,6
V,8,8,60,7
T,9,10000,10000
V,9,1,95
V,9,2,34,1
V,9,3,28,2
V,9,4,23,3
V,9,5,31,4
V,9,6,6,5
T,10,20000,20000
V,10,1,131
V,10,2,9,1
V,10,3,220,2
V,10,4,115,3
V,10,5,18,4
V,10,6,97,5
V,10,7,117,6
V,10,8,65,7
V,10,9,266,8
T,11,20000,20000
V,11,1,153
V,11,2,86,1
V,11,3,195,2
V,11,4,75,3
V,11,5,77,4
V,11,6,31,5
V,11,7,80,6
V,11,8,247,7
V,11,9,63,8
T,12,20000,20000
V,12,1,233
V,12,2,16,1
V,12,3,588,2
V,12,4,121,3
V,12,5,64,4
V,12,6,57,5
V,12,7,50,6
V,12,8,125,7
V,12,9,136,8
T,13,20000,20000
V,13,1,473
V,13,2,520,1
V,13,3,126,2
V,13,4,110,3
V,13,5,300,4
V,13,6,4,5
T,14,20000,20000
V,14,1,186
V,14,2,24,1
V,14,3,22,2
V,14,4,160,3
V,14,5,22,4
V,14,6,18,5
V,14,7,30,6
V,14,8,6,7
V,14,9,47,8
V,14,10,48,9
T,15,100000,100000
V,15,1,49
V,15,2,4,1
V,15,3,90,2
V,15,4,62,3
V,15,5,15,4
V,15,6,6,5
V,15,7,17,6
V,15,8,27,7
T,16,100000,100000
V,16,1,328
V,16,2,513,1
V,16,3,52,2
V,16,4,2470,3
V,16,5,814,4
V,16,6,89,5
V,16,7,607,6
V,16,8,925,7
V,16,9,692,8
