T,1,1000,1000
V,1,1,3
V,1,2,11,1
V,1,3,8,2
V,1,4,9,3
V,1,5,1,4
V,1,6,2,5
V,1,7,23,6
V,1,8,2,7
V,1,9,1,8
T,2,1000,1000
V,2,1,11
V,2,2,4,1
V,2,3,17,2
V,2,4,9,3
V,2,5,1,4
V,2,6,28,5
V,2,7,12,6
V,2,8,6,7
V,2,9,1,8
T,3,1000,1000
V,3,1,148
V,3,2,224,1
V,3,3,323,2
V,3,4,70,3
V,3,5,21,4
V,3,6,23,5
V,3,7,7,6
T,4,2000,2000
V,4,1,48
V,4,2,441,1
V,4,3,92,2
V,4,4,168,3
V,4,5,45,4
T,5,5000,5000
V,5,1,83
V,5,2,144,1
V,5,3,176,2
V,5,4,54,3
V,5,5,78,4
V,5,6,309,5
V,5,7,275,6
V,5,8,56,7
V,5,9,10,8
T,6,5000,5000
V,6,1,1076
V,6,2,347,1
V,6,3,778,2
V,6,4,17,3
V,6,5,290,4
V,6,6,106,5
V,6,7,387,6
T,7,5000,5000
V,7,1,34
V,7,2,46,1
V,7,3,7,2
V,7,4,91,3
V,7,5,83,4
V,7,6,41,5
V,7,7,24,6
T,8,10000,10000
V,8,1,24
V,8,2,120,1
V,8,3,688,2
V,8,4,335,3
V,8,5,333,4
V,8,6,114,5
V,8,7,414,6
T,9,10000,10000
V,9,1,457
V,9,2,345,1
V,9,3,944,2
V,9,4,558,3
V,9,5,208,4
T,10,10000,10000
V,10,1,257
V,10,2,567,1
V,10,3,101,2
V,10,4,2368,3
V,10,5,581,4
V,10,6,1061,5
T,11,20000,20000
V,11,1,731
V,11,2,334,1
V,11,3,127,2
V,11,4,566,3
V,11,5,1187,4
V,11,6,908,5
V,11,7,1733,6
V,11,8,697,7
V,11,9,175,8
T,12,20000,20000
V,12,1,3
V,12,2,37,1
V,12,3,4,2
V,12,4,11,3
V,12,5,26,4
V,12,6,20,5
V,12,7,5,6
V,12,8,60,7
V,12,9,3,8
V,12,10,19,9
T,13,20000,20000
V,13,1,42
V,13,2,161,1
V,13,3,3,2
V,13,4,510,3
V,13,5,308,4
V,13,6,15,5
V,13,7,178,6
V,13,8,30,7
V,13,9,603,8
T,14,20000,20000
V,14,1,304
V,14,2,384,1
V,14,3,24,2
V,14,4,176,3
V,14,5,1998,4
T,15,20000,20000
V,15,1,2889
V,15,2,1026,1
V,15,3,4241,2
V,15,4,455,3
V,15,5,1506,4
V,15,6,4851,5
V,15,7,2466,6
T,16,20000,20000
V,16,1,15
V,16,2,9,1
V,16,3,58,2
V,16,4,2,3
V,16,5,79,4
V,16,6,17,5
V,16,7,20,6
V,16,8,13,7
V,16,9,64,8
T,17,50000,50000
V,17,1,12542
V,17,2,657,1
V,17,3,5835,2
V,17,4,7585,3
V,17,5,1851,4
V,17,6,3699,5
T,18,100000,100000
V,18,1,151
V,18,2,23,1
V,18,3,362,2
V,18,4,1243,3
V,18,5,140,4
V,18,6,494,5
V,18,7,287,6
T,19,100000,100000
V,19,1,437
V,19,2,583,1
V,19,3,458,2
V,19,4,302,3
V,19,5,1633,4
V,19,6,372,5
V,19,7,408,6
V,19,8,1176,7
T,20,100000,100000
V,20,1,298
V,20,2,195,1
V,20,3,541,2
V,20,4,2933,3
V,20,5,1231,4
V,20,6,3545,5
V,20,7,808,6
V,20,8,268,7
T,21,100000,100000
V,21,1,678
V,21,2,517,1
V,21,3,484,2
V,21,4,1702,3
V,21,5,353,4
V,21,6,913,5
V,21,7,98,6
V,21,8,2321,7
V,21,9,2640,8
T,22,100000,100000
V,22,1,8885
V,22,2,1263,1
V,22,3,13281,2
V,22,4,6917,3
V,22,5,4592,4
V,22,6,224,5
V,22,7,3226,6
T,23,100000,100000
V,23,1,15446
V,23,2,571,1
V,23,3,3869,2
V,23,4,6895,3
V,23,5,145,4
V,23,6,3918,5
V,23,7,2151,6
V,23,8,1393,7
T,24,200000,200000
V,24,1,5890
V,24,2,2743,1
V,24,3,1249,2
V,24,4,481,3
V,24,5,10902,4
