T,1,1000,1000
V,1,1,1
V,1,2,28,1
V,1,3,33,2
V,1,4,25,3
V,1,5,5,4
V,1,6,63,5
V,1,7,91,6
V,1,8,64,7
V,1,9,67,8
T,2,1000,1000
V,2,1,22
V,2,2,48,1
V,2,3,61,2
V,2,4,36,3
V,2,5,22,4
V,2,6,14,5
V,2,7,16,6
V,2,8,14,7
V,2,9,125,8
T,3,2000,2000
V,3,1,330
V,3,2,94,1
V,3,3,39,2
V,3,4,329,3
V,3,5,103,4
V,3,6,172,5
V,3,7,3,6
T,4,5000,5000
V,4,1,31
V,4,2,225,1
V,4,3,5,2
V,4,4,5,3
V,4,5,178,4
V,4,6,88,5
V,4,7,242,6
V,4,8,10,7
V,4,9,24,8
T,5,10000,10000
V,5,1,94
V,5,2,41,1
V,5,3,33,2
V,5,4,49,3
V,5,5,33,4
V,5,6,1,5
V,5,7,132,6
V,5,8,15,7
T,6,10000,10000
V,6,1,375
V,6,2,261,1
V,6,3,340,2
V,6,4,90,3
V,6,5,156,4
V,6,6,120,5
V,6,7,1370,6
V,6,8,284,7
V,6,9,9,8
V,6,10,280,9
T,7,10000,10000
V,7,1,494
V,7,2,901,1
V,7,3,462,2
V,7,4,73,3
V,7,5,241,4
V,7,6,304,5
V,7,7,736,6
V,7,8,113,7
V,7,9,659,8
T,8,10000,10000
V,8,1,552
V,8,2,344,1
V,8,3,139,2
V,8,4,98,3
V,8,5,512,4
T,9,10000,10000
V,9,1,132
V,9,2,241,1
V,9,3,21,2
V,9,4,197,3
V,9,5,229,4
V,9,6,69,5
V,9,7,24,6
V,9,8,139,7
V,9,9,52,8
V,9,10,20,9
T,10,10000,10000
V,10,1,158
V,10,2,82,1
V,10,3,156,2
V,10,4,136,3
V,10,5,324,4
V,10,6,4,5
V,10,7,40,6
T,11,20000,20000
V,11,1,118
V,11,2,44,1
V,11,3,189,2
V,11,4,22,3
V,11,5,131,4
V,11,6,11,5
V,11,7,211,6
V,11,8,136,7
V,11,9,7,8
V,11,10,148,9
T,12,20000,20000
V,12,1,2513
V,12,2,2701,1
V,12,3,67,2
V,12,4,2216,3
V,12,5,148,4
V,12,6,2530,5
V,12,7,161,6
V,12,8,709,7
V,12,9,1449,8
V,12,10,1453,9
T,13,20000,20000
V,13,1,2562
V,13,2,1236,1
V,13,3,76,2
V,13,4,1398,3
V,13,5,3041,4
V,13,6,706,5
V,13,7,19,6
V,13,8,230,7
V,13,9,2813,8
T,14,20000,20000
V,14,1,695
V,14,2,73,1
V,14,3,1181,2
V,14,4,229,3
V,14,5,798,4
V,14,6,1957,5
T,15,20000,20000
V,15,1,139
V,15,2,93,1
V,15,3,550,2
V,15,4,38,3
V,15,5,4,4
V,15,6,525,5
V,15,7,223,6
V,15,8,158,7
T,16,20000,20000
V,16,1,464
V,16,2,132,1
V,16,3,1083,2
V,16,4,3012,3
V,16,5,1464,4
V,16,6,675,5
T,17,100000,100000
V,17,1,688
V,17,2,261,1
V,17,3,24,2
V,17,4,209,3
V,17,5,1264,4
V,17,6,326,5
V,17,7,1261,6
V,17,8,618,7
V,17,9,925,8
V,17,10,488,9
T,18,100000,100000
V,18,1,98
V,18,2,95,1
V,18,3,88,2
V,18,4,49,3
V,18,5,389,4
V,18,6,225,5
V,18,7,419,6
V,18,8,252,7
V,18,9,166,8
V,18,10,343,9
T,19,100000,100000
V,19,1,8407
V,19,2,10266,1
V,19,3,3120,2
V,19,4,10606,3
V,19,5,741,4
V,19,6,2500,5
T,20,100000,100000
V,20,1,1284
V,20,2,261,1
V,20,3,2153,2
V,20,4,1416,3
V,20,5,549,4
V,20,6,1293,5
V,20,7,6093,6
V,20,8,1006,7
V,20,9,4433,8
T,21,100000,100000
V,21,1,18803
V,21,2,19146,1
V,21,3,11938,2
V,21,4,12882,3
V,21,5,6513,4
V,21,6,10713,5
V,21,7,2974,6
V,21,8,1560,7
T,22,100000,100000
V,22,1,666
V,22,2,451,1
V,22,3,2237,2
V,22,4,676,3
V,22,5,1154,4
V,22,6,300,5
V,22,7,955,6
V,22,8,438,7
V,22,9,648,8
T,23,100000,100000
V,23,1,58
V,23,2,1175,1
V,23,3,309,2
V,23,4,692,3
V,23,5,44,4
T,24,200000,200000
V,24,1,1990
V,24,2,867,1
V,24,3,7222,2
V,24,4,34529,3
V,24,5,270,4
V,24,6,7020,5
