T,1,2000,2000
V,1,1,59
V,1,2,98,1
V,1,3,171,2
V,1,4,167,3
V,1,5,89,4
V,1,6,78,5
V,1,7,91,6
V,1,8,137,7
V,1,9,11,8
T,2,2000,2000
V,2,1,1
V,2,2,1,1
V,2,3,2,2
V,2,4,1,3
V,2,5,1,4
V,2,6,6,5
T,3,5000,5000
V,3,1,31
V,3,2,265,1
V,3,3,275,2
V,3,4,341,3
V,3,5,593,4
V,3,6,126,5
V,3,7,35,6
T,4,10000,10000
V,4,1,283
V,4,2,14,1
V,4,3,33,2
V,4,4,94,3
V,4,5,45,4
V,4,6,149,5
V,4,7,209,6
V,4,8,239,7
T,5,10000,10000
V,5,1,91
V,5,2,81,1
V,5,3,337,2
V,5,4,285,3
V,5,5,820,4
V,5,6,327,5
V,5,7,1314,6
T,6,10000,10000
V,6,1,157
V,6,2,99,1
V,6,3,83,2
V,6,4,210,3
V,6,5,88,4
V,6,6,62,5
V,6,7,268,6
V,6,8,18,7
V,6,9,141,8
V,6,10,204,9
T,7,10000,10000
V,7,1,265
V,7,2,172,1
V,7,3,1400,2
V,7,4,183,3
V,7,5,1877,4
V,7,6,575,5
V,7,7,88,6
T,8,10000,10000
V,8,1,162
V,8,2,1146,1
V,8,3,462,2
V,8,4,1129,3
V,8,5,30,4
V,8,6,147,5
V,8,7,816,6
V,8,8,1457,7
V,8,9,65,8
V,8,10,2061,9
T,9,10000,10000
V,9,1,350
V,9,2,322,1
V,9,3,155,2
V,9,4,121,3
V,9,5,23,4
V,9,6,23,5
T,10,10000,10000
V,10,1,839
V,10,2,696,1
V,10,3,386,2
V,10,4,157,3
V,10,5,689,4
V,10,6,90,5
V,10,7,924,6
T,11,10000,10000
V,11,1,17
V,11,2,167,1
V,11,3,52,2
V,11,4,327,3
V,11,5,339,4
V,11,6,66,5
T,12,20000,20000
V,12,1,1904
V,12,2,755,1
V,12,3,147,2
V,12,4,104,3
V,12,5,79,4
V,12,6,728,5
T,13,20000,20000
V,13,1,265
V,13,2,480,1
V,13,3,57,2
V,13,4,172,3
V,13,5,255,4
V,13,6,261,5
T,14,20000,20000
V,14,1,29
V,14,2,47,1
V,14,3,918,2
V,14,4,932,3
V,14,5,178,4
V,14,6,2089,5
V,14,7,653,6
V,14,8,520,7
T,15,20000,20000
V,15,1,1203
V,15,2,165,1
V,15,3,141,2
V,15,4,197,3
V,15,5,265,4
V,15,6,277,5
V,15,7,475,6
V,15,8,591,7
T,16,20000,20000
V,16,1,2
V,16,2,2542,1
V,16,3,8888,2
V,16,4,99,3
V,16,5,825,4
V,16,6,1372,5
V,16,7,1,6
V,16,8,1147,7
V,16,9,937,8
T,17,50000,50000
V,17,1,529
V,17,2,25,1
V,17,3,154,2
V,17,4,487,3
V,17,5,73,4
V,17,6,238,5
V,17,7,232,6
V,17,8,192,7
T,18,100000,100000
V,18,1,9
V,18,2,35,1
V,18,3,158,2
V,18,4,572,3
V,18,5,19,4
V,18,6,291,5
V,18,7,2141,6
V,18,8,588,7
V,18,9,193,8
T,19,100000,100000
V,19,1,857
V,19,2,496,1
V,19,3,916,2
V,19,4,382,3
V,19,5,149,4
V,19,6,169,5
V,19,7,159,6
T,20,100000,100000
V,20,1,18705
V,20,2,31522,1
V,20,3,4905,2
V,20,4,3900,3
V,20,5,1335,4
V,20,6,2768,5
V,20,7,12489,6
T,21,100000,100000
V,21,1,40
V,21,2,1121,1
V,21,3,121,2
V,21,4,1154,3
V,21,5,108,4
V,21,6,957,5
T,22,100000,100000
V,22,1,7563
V,22,2,5328,1
V,22,3,336,2
V,22,4,449,3
V,22,5,7213,4
V,22,6,8103,5
V,22,7,3325,6
V,22,8,8350,7
T,23,100000,100000
V,23,1,17895
V,23,2,3859,1
V,23,3,6034,2
V,23,4,1071,3
V,23,5,12923,4
T,24,200000,200000
V,24,1,2511
V,24,2,1583,1
V,24,3,274,2
V,24,4,4511,3
V,24,5,382,4
V,24,6,2112,5
V,24,7,2032,6
