T,1,2000,2000
V,1,1,2
V,1,2,1,1
V,1,3,1,2
V,1,4,2,3
V,1,5,1,4
V,1,6,2,5
V,1,7,3,6
V,1,8,3,7
V,1,9,2,8
T,2,10000,10000
V,2,1,338
V,2,2,51,1
V,2,3,380,2
V,2,4,434,3
V,2,5,162,4
T,3,20000,20000
V,3,1,126
V,3,2,37,1
V,3,3,57,2
V,3,4,400,3
V,3,5,644,4
V,3,6,280,5
V,3,7,324,6
V,3,8,270,7
V,3,9,655,8
T,4,20000,20000
V,4,1,104
V,4,2,446,1
V,4,3,19,2
V,4,4,93,3
V,4,5,635,4
V,4,6,398,5
V,4,7,368,6
V,4,8,461,7
V,4,9,88,8
V,4,10,549,9
T,5,20000,20000
V,5,1,33
V,5,2,3,1
V,5,3,161,2
V,5,4,65,3
V,5,5,58,4
V,5,6,44,5
V,5,7,89,6
V,5,8,135,7
T,6,20000,20000
V,6,1,167
V,6,2,14,1
V,6,3,487,2
V,6,4,187,3
V,6,5,219,4
T,7,50000,50000
V,7,1,364
V,7,2,945,1
V,7,3,437,2
V,7,4,59,3
V,7,5,239,4
T,8,100000,100000
V,8,1,305
V,8,2,729,1
V,8,3,2620,2
V,8,4,91,3
V,8,5,285,4
V,8,6,664,5
V,8,7,120,6
V,8,8,138,7
V,8,9,761,8
T,9,100000,100000
V,9,1,112
V,9,2,443,1
V,9,3,337,2
V,9,4,849,3
V,9,5,1968,4
V,9,6,83,5
V,9,7,6,6
V,9,8,872,7
V,9,9,257,8
T,10,100000,100000
V,10,1,4
V,10,2,11,1
V,10,3,53,2
V,10,4,21,3
V,10,5,28,4
V,10,6,10,5
V,10,7,27,6
V,10,8,38,7
T,11,100000,100000
V,11,1,639
V,11,2,428,1
V,11,3,103,2
V,11,4,1281,3
V,11,5,744,4
V,11,6,298,5
V,11,7,717,6
V,11,8,356,7
V,11,9,726,8
V,11,10,179,9
T,12,100000,100000
V,12,1,296
V,12,2,381,1
V,12,3,1278,2
V,12,4,749,3
V,12,5,1754,4
V,12,6,1630,5
V,12,7,908,6
V,12,8,93,7
V,12,9,230,8
V,12,10,156,9
