T,1,1000,1000
V,1,1,31
V,1,2,11,1
V,1,3,66,2
V,1,4,10,3
V,1,5,2,4
V,1,6,27,5
V,1,7,10,6
T,2,10000,10000
V,2,1,17
V,2,2,89,1
V,2,3,132,2
V,2,4,192,3
V,2,5,192,4
T,3,10000,10000
V,3,1,75
V,3,2,45,1
V,3,3,39,2
V,3,4,59,3
V,3,5,72,4
V,3,6,91,5
V,3,7,38,6
V,3,8,170,7
V,3,9,73,8
V,3,10,20,9
T,4,10000,10000
V,4,1,5
V,4,2,7,1
V,4,3,12,2
V,4,4,1,3
V,4,5,64,4
V,4,6,52,5
V,4,7,56,6
V,4,8,28,7
V,4,9,39,8
V,4,10,32,9
T,5,10000,10000
V,5,1,2
V,5,2,1,1
V,5,3,2,2
V,5,4,2,3
V,5,5,2,4
V,5,6,2,5
V,5,7,7,6
T,6,10000,10000
V,6,1,86
V,6,2,5,1
V,6,3,48,2
V,6,4,185,3
V,6,5,69,4
V,6,6,44,5
V,6,7,7,6
V,6,8,6,7
V,6,9,122,8
V,6,10,7,9
T,7,20000,20000
V,7,1,88
V,7,2,125,1
V,7,3,153,2
V,7,4,298,3
V,7,5,46,4
V,7,6,15,5
V,7,7,75,6
V,7,8,163,7
V,7,9,335,8
T,8,20000,20000
V,8,1,282
V,8,2,283,1
V,8,3,740,2
V,8,4,389,3
V,8,5,241,4
T,9,20000,20000
V,9,1,7
V,9,2,14,1
V,9,3,5,2
V,9,4,13,3
V,9,5,3,4
V,9,6,5,5
T,10,20000,20000
V,10,1,208
V,10,2,239,1
V,10,3,290,2
V,10,4,1398,3
V,10,5,11,4
V,10,6,372,5
V,10,7,253,6
V,10,8,51,7
V,10,9,235,8
T,11,100000,100000
V,11,1,484
V,11,2,734,1
V,11,3,53,2
V,11,4,819,3
V,11,5,348,4
V,11,6,294,5
V,11,7,173,6
T,12,100000,100000
V,12,1,316
V,12,2,246,1
V,12,3,993,2
V,12,4,705,3
V,12,5,2568,4
V,12,6,300,5
V,12,7,892,6
V,12,8,1442,7
V,12,9,378,8
V,12,10,725,9
