T,1,2000,2000
V,1,1,1
V,1,2,122,1
V,1,3,39,2
V,1,4,173,3
V,1,5,41,4
V,1,6,101,5
T,2,2000,2000
V,2,1,24
V,2,2,1,1
V,2,3,4,2
V,2,4,1,3
V,2,5,3,4
T,3,10000,10000
V,3,1,104
V,3,2,17,1
V,3,3,61,2
V,3,4,61,3
V,3,5,37,4
V,3,6,41,5
V,3,7,75,6
V,3,8,26,7
T,4,10000,10000
V,4,1,54
V,4,2,66,1
V,4,3,34,2
V,4,4,560,3
V,4,5,195,4
V,4,6,681,5
T,5,10000,10000
V,5,1,5
V,5,2,2,1
V,5,3,6,2
V,5,4,2,3
V,5,5,4,4
V,5,6,5,5
V,5,7,3,6
T,6,20000,20000
V,6,1,7
V,6,2,20,1
V,6,3,14,2
V,6,4,4,3
V,6,5,11,4
V,6,6,6,5
V,6,7,3,6
V,6,8,5,7
V,6,9,14,8
V,6,10,19,9
T,7,20000,20000
V,7,1,1011
V,7,2,334,1
V,7,3,765,2
V,7,4,62,3
V,7,5,72,4
T,8,20000,20000
V,8,1,28
V,8,2,2,1
V,8,3,18,2
V,8,4,24,3
V,8,5,1,4
V,8,6,51,5
V,8,7,116,6
V,8,8,32,7
T,9,50000,50000
V,9,1,769
V,9,2,24,1
V,9,3,376,2
V,9,4,1508,3
V,9,5,110,4
V,9,6,1721,5
V,9,7,58,6
T,10,100000,100000
V,10,1,134
V,10,2,557,1
V,10,3,1238,2
V,10,4,12,3
V,10,5,21,4
V,10,6,33,5
T,11,100000,100000
V,11,1,150
V,11,2,178,1
V,11,3,388,2
V,11,4,359,3
V,11,5,341,4
T,12,100000,100000
V,12,1,1246
V,12,2,323,1
V,12,3,1470,2
V,12,4,1174,3
V,12,5,468,4
V,12,6,1100,5
V,12,7,2019,6
V,12,8,65,7
V,12,9,898,8
V,12,10,242,9
