T,1,1000,1000
V,1,1,5
V,1,2,10,1
V,1,3,2,2
V,1,4,7,3
V,1,5,3,4
V,1,6,3,5
V,1,7,3,6
V,1,8,3,7
T,2,10000,10000
V,2,1,46
V,2,2,17,1
V,2,3,8,2
V,2,4,79,3
V,2,5,29,4
V,2,6,48,5
V,2,7,72,6
V,2,8,79,7
T,3,10000,10000
V,3,1,20
V,3,2,47,1
V,3,3,220,2
V,3,4,24,3
V,3,5,57,4
V,3,6,63,5
T,4,10000,10000
V,4,1,75
V,4,2,64,1
V,4,3,6,2
V,4,4,368,3
V,4,5,110,4
T,5,10000,10000
V,5,1,578
V,5,2,306,1
V,5,3,587,2
V,5,4,104,3
V,5,5,81,4
T,6,20000,20000
V,6,1,89
V,6,2,88,1
V,6,3,76,2
V,6,4,26,3
V,6,5,104,4
T,7,20000,20000
V,7,1,214
V,7,2,223,1
V,7,3,758,2
V,7,4,396,3
V,7,5,171,4
T,8,20000,20000
V,8,1,466
V,8,2,188,1
V,8,3,154,2
V,8,4,91,3
V,8,5,226,4
V,8,6,183,5
V,8,7,66,6
T,9,20000,20000
V,9,1,549
V,9,2,17,1
V,9,3,414,2
V,9,4,458,3
V,9,5,2,4
V,9,6,1210,5
V,9,7,22,6
T,10,100000,100000
V,10,1,1009
V,10,2,110,1
V,10,3,68,2
V,10,4,67,3
V,10,5,322,4
V,10,6,302,5
V,10,7,176,6
T,11,100000,100000
V,11,1,2786
V,11,2,164,1
V,11,3,889,2
V,11,4,656,3
V,11,5,20,4
V,11,6,1095,5
V,11,7,354,6
V,11,8,1559,7
T,12,100000,100000
V,12,1,203
V,12,2,279,1
V,12,3,833,2
V,12,4,2387,3
V,12,5,1532,4
V,12,6,36,5
V,12,7,364,6
