T,1,20000,20000
V,1,1,37
V,1,2,56,1
V,1,3,11,2
V,1,4,34,3
V,1,5,70,4
T,2,20000,20000
V,2,1,1
V,2,2,1,1
V,2,3,1,2
V,2,4,1,3
V,2,5,1,4
V,2,6,1,5
V,2,7,1,6
V,2,8,1,7
V,2,9,1,8
V,2,10,1,9
T,3,20000,20000
V,3,1,153
V,3,2,2922,1
V,3,3,507,2
V,3,4,214,3
V,3,5,710,4
V,3,6,62,5
T,4,100000,100000
V,4,1,397
V,4,2,79,1
V,4,3,955,2
V,4,4,331,3
V,4,5,185,4
V,4,6,1102,5
T,5,100000,100000
V,5,1,13
V,5,2,71,1
V,5,3,33,2
V,5,4,289,3
V,5,5,6,4
V,5,6,1,5
T,6,100000,100000
V,6,1,829
V,6,2,2177,1
V,6,3,861,2
V,6,4,1159,3
V,6,5,2032,4
V,6,6,2563,5
V,6,7,793,6
V,6,8,758,7
T,7,100000,100000
V,7,1,6674
V,7,2,342,1
V,7,3,61,2
V,7,4,992,3
V,7,5,2827,4
V,7,6,755,5
V,7,7,2876,6
V,7,8,1788,7
V,7,9,6449,8
T,8,100000,100000
V,8,1,2622
V,8,2,590,1
V,8,3,5884,2
V,8,4,4860,3
V,8,5,4441,4
V,8,6,362,5
