T,1,1000,1000
V,1,1,1
V,1,2,12,1
V,1,3,1,2
V,1,4,3,3
V,1,5,9,4
V,1,6,4,5
V,1,7,22,6
V,1,8,3,7
T,2,2000,2000
V,2,1,12
V,2,2,75,1
V,2,3,25,2
V,2,4,60,3
V,2,5,247,4
V,2,6,70,5
V,2,7,19,6
V,2,8,3,7
V,2,9,10,8
T,3,5000,5000
V,3,1,73
V,3,2,199,1
V,3,3,63,2
V,3,4,86,3
V,3,5,213,4
T,4,5000,5000
V,4,1,6
V,4,2,1,1
V,4,3,8,2
V,4,4,3,3
V,4,5,1,4
V,4,6,12,5
T,5,10000,10000
V,5,1,19
V,5,2,19,1
V,5,3,109,2
V,5,4,10,3
V,5,5,16,4
V,5,6,25,5
V,5,7,35,6
V,5,8,93,7
T,6,20000,20000
V,6,1,35
V,6,2,16,1
V,6,3,4,2
V,6,4,44,3
V,6,5,35,4
V,6,6,83,5
V,6,7,6,6
T,7,20000,20000
V,7,1,390
V,7,2,1487,1
V,7,3,11,2
V,7,4,636,3
V,7,5,54,4
V,7,6,2194,5
T,8,100000,100000
V,8,1,13
V,8,2,1558,1
V,8,3,514,2
V,8,4,52,3
V,8,5,1358,4
V,8,6,45,5
V,8,7,4269,6
