T,1,2000,2000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
V,1,9,1,8
T,2,5000,5000
V,2,1,146
V,2,2,22,1
V,2,3,210,2
V,2,4,116,3
V,2,5,119,4
T,3,10000,10000
V,3,1,309
V,3,2,485,1
V,3,3,58,2
V,3,4,31,3
V,3,5,53,4
V,3,6,181,5
V,3,7,389,6
V,3,8,439,7
V,3,9,61,8
T,4,10000,10000
V,4,1,4
V,4,2,9,1
V,4,3,6,2
V,4,4,10,3
V,4,5,6,4
V,4,6,26,5
V,4,7,1,6
T,5,20000,20000
V,5,1,9
V,5,2,3,1
V,5,3,24,2
V,5,4,12,3
V,5,5,11,4
V,5,6,15,5
V,5,7,7,6
V,5,8,3,7
V,5,9,6,8
V,5,10,11,9
T,6,20000,20000
V,6,1,32
V,6,2,424,1
V,6,3,96,2
V,6,4,1080,3
V,6,5,67,4
T,7,100000,100000
V,7,1,2473
V,7,2,8671,1
V,7,3,2326,2
V,7,4,632,3
V,7,5,1825,4
V,7,6,4474,5
T,8,200000,200000
V,8,1,3428
V,8,2,17319,1
V,8,3,5911,2
V,8,4,642,3
V,8,5,428,4
V,8,6,7291,5
